Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
53,1617465044914,03/04/2021 15:50:44,1617465045168,1,03/04/2021 16:50:45,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,4,24,1,fixation,fixation,fixation,499.8790000000008,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,giraffe--drawing.png
54,1617465046509,03/04/2021 15:50:46,1617465046094,1,03/04/2021 16:50:46,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,4,24,2,study_stim,Zone2,response_button_image,899.875000002794,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,giraffe--drawing.png
55,1617465046774,03/04/2021 15:50:46,1617465047018,1,03/04/2021 16:50:47,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,15,25,1,fixation,fixation,fixation,500.08200000000215,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,stool--drawing.png
56,1617465047671,03/04/2021 15:50:47,1617465047926,1,03/04/2021 16:50:47,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,15,25,2,study_stim,Zone2,response_button_image,880.0950000295416,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,stool--drawing.png
57,1617465048593,03/04/2021 15:50:48,1617465048852,1,03/04/2021 16:50:48,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,24,26,1,fixation,fixation,fixation,500.03399999999965,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,lock--photo.png
58,1617465049832,03/04/2021 15:50:49,1617465049942,1,03/04/2021 16:50:49,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,24,26,2,study_stim,Zone1,response_button_image,1062.4550000065938,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,lock--photo.png
59,1617465050624,03/04/2021 15:50:50,1617465050869,1,03/04/2021 16:50:50,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,27,27,1,fixation,fixation,fixation,499.8509999999951,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,well--photo.png
60,1617465051835,03/04/2021 15:50:51,1617465052102,1,03/04/2021 16:50:52,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,27,27,2,study_stim,Zone1,response_button_image,1194.7849999996834,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,well--photo.png
61,1617465052760,03/04/2021 15:50:52,1617465053018,1,03/04/2021 16:50:53,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,30,28,1,fixation,fixation,fixation,500.01000000000204,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,bread--photo.png
62,1617465053796,03/04/2021 15:50:53,1617465054054,1,03/04/2021 16:50:54,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,30,28,2,study_stim,Zone1,response_button_image,1009.505000023637,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,bread--photo.png
63,1617465054744,03/04/2021 15:50:54,1617465054986,1,03/04/2021 16:50:54,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,33,29,1,fixation,fixation,fixation,499.7920000000013,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,chicken--photo.png
64,1617465055603,03/04/2021 15:50:55,1617465055869,1,03/04/2021 16:50:55,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,33,29,2,study_stim,Zone1,response_button_image,859.8399999900721,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,chicken--photo.png
65,1617465056541,03/04/2021 15:50:56,1617465056785,1,03/04/2021 16:50:56,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,9,30,1,fixation,fixation,fixation,499.87399999999616,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,kettle--drawing.png
66,1617465058203,03/04/2021 15:50:58,1617465058366,1,03/04/2021 16:50:58,47727,6,task-pygj,,11625409,14458,3534044,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1920x1080,1920x1080,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,teal.order1__finished,,,,teal.order1,,,,,,,,teal.study__pics.only,teal.study__pics.only,9,30,2,study_stim,Zone2,response_button_image,1554.859999974724,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,kettle--drawing.png
