Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
4,1618189069347,12/04/2021 00:57:49,1618189069158,1,12/04/2021 01:57:49,47727,6,questionnaire-h32i,,11801917,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,i didnt use guessing
5,1618189069347,12/04/2021 00:57:49,1618189069158,1,12/04/2021 01:57:49,47727,6,questionnaire-h32i,,11801917,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,the same
6,1618189069347,12/04/2021 00:57:49,1618189069158,1,12/04/2021 01:57:49,47727,6,questionnaire-h32i,,11801917,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,3
7,1618189069347,12/04/2021 00:57:49,1618189069160,1,12/04/2021 01:57:49,47727,6,questionnaire-h32i,,11801917,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a little better
8,1618189069347,12/04/2021 00:57:49,1618189069160,1,12/04/2021 01:57:49,47727,6,questionnaire-h32i,,11801917,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,2
9,1618189069347,12/04/2021 00:57:49,1618189069160,1,12/04/2021 01:57:49,47727,6,questionnaire-h32i,,11801917,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1618189069347,12/04/2021 00:57:49,1618189069160,1,12/04/2021 01:57:49,47727,6,questionnaire-h32i,,11801917,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1618189069347,12/04/2021 00:57:49,1618189069161,1,12/04/2021 01:57:49,47727,6,questionnaire-h32i,,11801917,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,116360
1,1618226288082,12/04/2021 11:18:08,1618226288003,1,12/04/2021 12:18:08,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618226366022,12/04/2021 11:19:26,1618226365806,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,rec_justification,i clicked recollection when I knew i remebered the image
3,1618226366106,12/04/2021 11:19:26,1618226365808,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,fam_justification,I clicked familiarity when some aspects of the image reminded me of images i was shown.
4,1618226366106,12/04/2021 11:19:26,1618226365809,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,guess_justification,I clicked guessimng when I had no clue.
5,1618226366106,12/04/2021 11:19:26,1618226365809,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_1,the same
6,1618226366106,12/04/2021 11:19:26,1618226365809,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_1-quantised,3
7,1618226366106,12/04/2021 11:19:26,1618226365809,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_2,a lot better
8,1618226366106,12/04/2021 11:19:26,1618226365809,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_2-quantised,1
9,1618226366106,12/04/2021 11:19:26,1618226365809,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,attention_check,a lot better
10,1618226366106,12/04/2021 11:19:26,1618226365809,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,attention_check-quantised,1
11,1618226366106,12/04/2021 11:19:26,1618226365809,1,12/04/2021 12:19:25,47727,6,questionnaire-h32i,,11810830,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,77806
1,1618226636003,12/04/2021 11:23:56,1618226635966,1,12/04/2021 12:23:55,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1920x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618226906025,12/04/2021 11:28:26,1618226906053,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,rec_justification,I said recollection to the picuture of the glove because I remembered it looking wonky
3,1618226906128,12/04/2021 11:28:26,1618226906055,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,fam_justification,I said familiarity to the swan because I felt like I knew it but couldn't pinpoint more than that
4,1618226906128,12/04/2021 11:28:26,1618226906055,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,guess_justification,"I guessed pictures (I can't remember which ones they were) because they could have been older pictures or new pictures, I could imagine them being presented before but didn't feel attached to them strongly"
5,1618226906128,12/04/2021 11:28:26,1618226906055,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_1,a little worse
6,1618226906128,12/04/2021 11:28:26,1618226906055,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_1-quantised,4
7,1618226906128,12/04/2021 11:28:26,1618226906055,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_2,the same
8,1618226906128,12/04/2021 11:28:26,1618226906055,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mem_skills_2-quantised,3
9,1618226906128,12/04/2021 11:28:26,1618226906056,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,attention_check,a lot better
10,1618226906128,12/04/2021 11:28:26,1618226906056,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,attention_check-quantised,1
11,1618226906128,12/04/2021 11:28:26,1618226906056,1,12/04/2021 12:28:26,47727,6,questionnaire-h32i,,11811018,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,270091
1,1618496686720,15/04/2021 14:24:46,1618496686653,1,15/04/2021 15:24:46,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,BEGIN QUESTIONNAIRE,
2,1618496751560,15/04/2021 14:25:51,1618496751554,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,rec_justification,recollection when i saw an item i knew i saw before
3,1618496751669,15/04/2021 14:25:51,1618496751556,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,fam_justification,familiarity when i was unsure
4,1618496751669,15/04/2021 14:25:51,1618496751556,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,guess_justification,dont do ifs or buts i only do absolutes 
5,1618496751669,15/04/2021 14:25:51,1618496751556,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,mem_skills_1,a little worse
6,1618496751669,15/04/2021 14:25:51,1618496751556,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,mem_skills_1-quantised,4
7,1618496751669,15/04/2021 14:25:51,1618496751557,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,mem_skills_2,a little better
8,1618496751669,15/04/2021 14:25:51,1618496751557,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,mem_skills_2-quantised,2
9,1618496751669,15/04/2021 14:25:51,1618496751557,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,attention_check,a lot better
10,1618496751669,15/04/2021 14:25:51,1618496751557,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,attention_check-quantised,1
11,1618496751669,15/04/2021 14:25:51,1618496751557,1,15/04/2021 15:25:51,47727,6,questionnaire-h32i,,11941519,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,END QUESTIONNAIRE,64904
1,1618523963880,15/04/2021 21:59:23,1618523963742,1,15/04/2021 22:59:23,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618524136586,15/04/2021 22:02:16,1618524136343,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,rec_justification,i clicked when i remembered a particullar detail of the image e.g a certain colour or part of the image
3,1618524136648,15/04/2021 22:02:16,1618524136345,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,fam_justification,when the imagine looked familar to me 
4,1618524136648,15/04/2021 22:02:16,1618524136345,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,guess_justification,when i think i could have seen it before however was unsure 
5,1618524136648,15/04/2021 22:02:16,1618524136345,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,the same
6,1618524136648,15/04/2021 22:02:16,1618524136345,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,3
7,1618524136648,15/04/2021 22:02:16,1618524136345,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a little better
8,1618524136648,15/04/2021 22:02:16,1618524136345,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,2
9,1618524136648,15/04/2021 22:02:16,1618524136345,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1618524136648,15/04/2021 22:02:16,1618524136345,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1618524136648,15/04/2021 22:02:16,1618524136346,1,15/04/2021 23:02:16,47727,6,questionnaire-h32i,,11953609,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,172604
1,1618394219917,14/04/2021 09:56:59,1618394219737,1,14/04/2021 10:56:59,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618394357171,14/04/2021 09:59:17,1618394356754,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,rec_justification,remembrance
3,1618394357311,14/04/2021 09:59:17,1618394356757,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,fam_justification,experienced before
4,1618394357311,14/04/2021 09:59:17,1618394356757,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,believe
5,1618394357311,14/04/2021 09:59:17,1618394356758,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,a little better
6,1618394357311,14/04/2021 09:59:17,1618394356758,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,2
7,1618394357311,14/04/2021 09:59:17,1618394356759,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a little better
8,1618394357311,14/04/2021 09:59:17,1618394356759,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,2
9,1618394357311,14/04/2021 09:59:17,1618394356759,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1618394357311,14/04/2021 09:59:17,1618394356759,1,14/04/2021 10:59:16,47727,6,questionnaire-h32i,,11893409,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
