Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
61,1619171206871,23/04/2021 09:46:46,1619171202359,1,23/04/2021 10:46:42,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,26,28,1,fixation,fixation,fixation,499.73399999999674,,,,,0,1,0,,,,,2,purple.study__pics.word,photoplusword.png,snowman--photo-word.png
62,1619171209546,23/04/2021 09:46:49,1619171205049,1,23/04/2021 10:46:45,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,26,28,2,study_stim,Zone1,response_button_image,2657.734999898821,,,photoplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,photoplusword.png,snowman--photo-word.png
63,1619171210643,23/04/2021 09:46:50,1619171205976,1,23/04/2021 10:46:45,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,25,29,1,fixation,fixation,fixation,499.3810000000085,,,,,0,1,0,,,,,2,purple.study__pics.word,photoplusword.png,duck--photo-word.png
64,1619171212037,23/04/2021 09:46:52,1619171207495,1,23/04/2021 10:46:47,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,25,29,2,study_stim,Zone1,response_button_image,1488.1549999117851,,,photoplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,photoplusword.png,duck--photo-word.png
65,1619171212917,23/04/2021 09:46:52,1619171208410,1,23/04/2021 10:46:48,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,12,30,1,fixation,fixation,fixation,499.98700000000827,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,swan--drawing-word.png
66,1619171214077,23/04/2021 09:46:54,1619171209581,1,23/04/2021 10:46:49,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,12,30,2,study_stim,Zone2,response_button_image,1140.0050004012883,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,swan--drawing-word.png
67,1619171215007,23/04/2021 09:46:55,1619171210509,1,23/04/2021 10:46:50,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,29,31,1,fixation,fixation,fixation,499.8899999999994,,,,,0,1,0,,,,,2,purple.study__pics.word,photoplusword.png,bear--photo-word.png
68,1619171216386,23/04/2021 09:46:56,1619171211760,1,23/04/2021 10:46:51,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,29,31,2,study_stim,Zone1,response_button_image,1220.695000141859,,,photoplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,photoplusword.png,bear--photo-word.png
69,1619171217170,23/04/2021 09:46:57,1619171212675,1,23/04/2021 10:46:52,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,15,32,1,fixation,fixation,fixation,500.30100000000675,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,crown--drawing-word.png
70,1619171218389,23/04/2021 09:46:58,1619171213894,1,23/04/2021 10:46:53,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,15,32,2,study_stim,Zone2,response_button_image,1197.6100001484156,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,crown--drawing-word.png
71,1619171219252,23/04/2021 09:46:59,1619171214758,1,23/04/2021 10:46:54,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,37,1,1,filler_end_fixation,fixation,fixation,450.0770000000048,,,,,0,1,0,,,,,3,purple.study__pics.word__filler.end,photoplusword.png,turtle--photo-word.png
72,1619171220519,23/04/2021 09:47:00,1619171215935,1,23/04/2021 10:46:55,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,37,1,2,filler_end_stim,Zone1,response_button_image,1149.3500000797212,,,photoplusword.png,1,1,0,0,,,,,3,purple.study__pics.word__filler.end,photoplusword.png,turtle--photo-word.png
73,1619171221300,23/04/2021 09:47:01,1619171216807,1,23/04/2021 10:46:56,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,36,2,1,filler_end_fixation,fixation,fixation,449.3609999999899,,,,,0,1,0,,,,,3,purple.study__pics.word__filler.end,drawingplusword.png,helicopter--drawing-word.png
74,1619171222800,23/04/2021 09:47:02,1619171218304,1,23/04/2021 10:46:58,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,purple.study__pics.word,36,2,2,filler_end_stim,Zone2,response_button_image,1469.8700001463294,,,drawingplusword.png,1,1,0,0,,,,,3,purple.study__pics.word__filler.end,drawingplusword.png,helicopter--drawing-word.png
75,1619171223224,23/04/2021 09:47:03,1619171218726,1,23/04/2021 10:46:58,47727,10,task-9x5b,,12130139,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,purple.study__pics.word,,,END TASK,,,,,80978,,,,,0,1,0,,,,,,,,
END OF FILE
