Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
55,1618393206394,14/04/2021 09:40:06,1618393206278,1,14/04/2021 10:40:06,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,18,25,1,fixation,fixation,fixation,500.02099999999336,,,,,0,1,0,,,,,2,red.study__pics.only,drawing.png,cake--drawing.png
56,1618393208284,14/04/2021 09:40:08,1618393208165,1,14/04/2021 10:40:08,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,18,25,2,study_stim,Zone2,response_button_image,1872.4199999996927,,,drawing.png,1,1,0,0,,,,,2,red.study__pics.only,drawing.png,cake--drawing.png
57,1618393209195,14/04/2021 09:40:09,1618393209078,1,14/04/2021 10:40:09,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,8,26,1,fixation,fixation,fixation,499.90699999999197,,,,,0,1,0,,,,,2,red.study__pics.only,drawing.png,kite--drawing.png
58,1618393210477,14/04/2021 09:40:10,1618393210367,1,14/04/2021 10:40:10,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,8,26,2,study_stim,Zone2,response_button_image,1278.1700000005076,,,drawing.png,1,1,0,0,,,,,2,red.study__pics.only,drawing.png,kite--drawing.png
59,1618393211421,14/04/2021 09:40:11,1618393211294,1,14/04/2021 10:40:11,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,30,27,1,fixation,fixation,fixation,499.9539999999979,,,,,0,1,0,,,,,2,red.study__pics.only,photo.png,pliers--photo.png
60,1618393213339,14/04/2021 09:40:13,1618393213226,1,14/04/2021 10:40:13,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,30,27,2,study_stim,Zone1,response_button_image,1920.669999999518,,,photo.png,1,1,0,0,,,,,2,red.study__pics.only,photo.png,pliers--photo.png
61,1618393214265,14/04/2021 09:40:14,1618393214144,1,14/04/2021 10:40:14,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,35,28,1,fixation,fixation,fixation,499.93099999999686,,,,,0,1,0,,,,,2,red.study__pics.only,photo.png,clock--photo.png
62,1618393216690,14/04/2021 09:40:16,1618393216017,1,14/04/2021 10:40:16,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,35,28,2,study_stim,Zone1,response_button_image,1862.2100000002247,,,photo.png,1,1,0,0,,,,,2,red.study__pics.only,photo.png,clock--photo.png
63,1618393217110,14/04/2021 09:40:17,1618393216945,1,14/04/2021 10:40:16,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,23,29,1,fixation,fixation,fixation,500.0040000000008,,,,,0,1,0,,,,,2,red.study__pics.only,photo.png,eagle--photo.png
64,1618393218205,14/04/2021 09:40:18,1618393218088,1,14/04/2021 10:40:18,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,23,29,2,study_stim,Zone1,response_button_image,1131.7199999994045,,,photo.png,1,1,0,0,,,,,2,red.study__pics.only,photo.png,eagle--photo.png
65,1618393219126,14/04/2021 09:40:19,1618393219012,1,14/04/2021 10:40:19,47727,6,task-l7li,,11892696,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x768,Test finished,red.study__pics.only,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,red.study__pics.only,red.study__pics.only,34,30,1,fixation,fixation,fixation,500.0269999999873,,,,,0,1,0,,,,,2,red.study__pics.only,photo.png,house--photo.png
