Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
44,1618859079579,19/04/2021 19:04:39,1618858733178,1,19/04/2021 19:58:53,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,14,19,2,study_stim,Zone2,response_button_image,589.610000140965,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,ruler--drawing.png
45,1618859080628,19/04/2021 19:04:40,1618858734101,1,19/04/2021 19:58:54,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,20,20,1,fixation,fixation,fixation,500.096000000005,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,flag--photo.png
46,1618859081910,19/04/2021 19:04:41,1618858735066,1,19/04/2021 19:58:55,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,20,20,2,study_stim,Zone1,response_button_image,941.5499996393919,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,flag--photo.png
47,1618859082410,19/04/2021 19:04:42,1618858735984,1,19/04/2021 19:58:55,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,28,21,1,fixation,fixation,fixation,500.06899999999587,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,swan--photo.png
48,1618859083220,19/04/2021 19:04:43,1618858736778,1,19/04/2021 19:58:56,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,28,21,2,study_stim,Zone1,response_button_image,775.0049997121096,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,swan--photo.png
49,1618859084097,19/04/2021 19:04:44,1618858737701,1,19/04/2021 19:58:57,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,30,22,1,fixation,fixation,fixation,500.1029999999955,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,barrel--photo.png
50,1618859085001,19/04/2021 19:04:45,1618858738579,1,19/04/2021 19:58:58,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,30,22,2,study_stim,Zone1,response_button_image,857.2849999181926,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,barrel--photo.png
51,1618859085907,19/04/2021 19:04:45,1618858739502,1,19/04/2021 19:58:59,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,11,23,1,fixation,fixation,fixation,500.00800000000163,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,banana--drawing.png
52,1618859086691,19/04/2021 19:04:46,1618858740289,1,19/04/2021 19:59:00,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,11,23,2,study_stim,Zone2,response_button_image,765.79499989748,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,banana--drawing.png
53,1618859087645,19/04/2021 19:04:47,1618858741217,1,19/04/2021 19:59:01,47727,7,task-g65w,,12022573,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,9,24,1,fixation,fixation,fixation,500.04899999999907,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,duck--drawing.png
