Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
11,1618844831958,19/04/2021 15:07:11,1618844831845,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,ethnicity2-quantised,1
12,1618844831958,19/04/2021 15:07:11,1618844831845,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-4,White and black Caribbean
13,1618844831958,19/04/2021 15:07:11,1618844831845,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,ethnicity3,
14,1618844831958,19/04/2021 15:07:11,1618844831845,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,mixed_other,
15,1618844831958,19/04/2021 15:07:11,1618844831846,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-6,
16,1618844831958,19/04/2021 15:07:11,1618844831846,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-7,
17,1618844831958,19/04/2021 15:07:11,1618844831846,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-9,
18,1618844831958,19/04/2021 15:07:11,1618844831846,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,response-15,
19,1618844831958,19/04/2021 15:07:11,1618844831847,1,19/04/2021 16:07:11,47727,7,questionnaire-z6yh,,12016826,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1265x689,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,END QUESTIONNAIRE,55141
1,1618847339603,19/04/2021 15:48:59,1618847336979,1,19/04/2021 16:48:56,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618847384844,19/04/2021 15:49:44,1618847382209,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,age,19
3,1618847384918,19/04/2021 15:49:44,1618847382212,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,age-quantised,2
4,1618847384918,19/04/2021 15:49:44,1618847382212,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,gender,Female
5,1618847384918,19/04/2021 15:49:44,1618847382212,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang,Yes
6,1618847384918,19/04/2021 15:49:44,1618847382213,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang-quantised,1
7,1618847384918,19/04/2021 15:49:44,1618847382213,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity,White
8,1618847384918,19/04/2021 15:49:44,1618847382213,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity-quantised,1
9,1618847384918,19/04/2021 15:49:44,1618847382213,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,white_other,British
10,1618847384918,19/04/2021 15:49:44,1618847382214,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity2,Mixed / Multiple ethnic groups
11,1618847384918,19/04/2021 15:49:44,1618847382214,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity2-quantised,1
12,1618847384918,19/04/2021 15:49:44,1618847382214,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,response-4,
13,1618847384918,19/04/2021 15:49:44,1618847382214,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity3,
14,1618847384918,19/04/2021 15:49:44,1618847382214,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,mixed_other,
15,1618847384918,19/04/2021 15:49:44,1618847382215,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,response-6,
16,1618847384918,19/04/2021 15:49:44,1618847382215,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,response-7,
17,1618847384918,19/04/2021 15:49:44,1618847382215,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,response-9,
18,1618847384918,19/04/2021 15:49:44,1618847382215,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,response-15,
19,1618847384918,19/04/2021 15:49:44,1618847382216,1,19/04/2021 16:49:42,47727,7,questionnaire-z6yh,,12018072,14479,3635699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,45237
1,1618851784859,19/04/2021 17:03:04,1618851784604,1,19/04/2021 18:03:04,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,BEGIN QUESTIONNAIRE,
2,1618851807943,19/04/2021 17:03:27,1618851807697,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,age,19
3,1618851808025,19/04/2021 17:03:28,1618851807700,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,age-quantised,2
4,1618851808025,19/04/2021 17:03:28,1618851807700,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,gender,Male
5,1618851808025,19/04/2021 17:03:28,1618851807700,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,EngFirstLang,Yes
6,1618851808025,19/04/2021 17:03:28,1618851807702,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,EngFirstLang-quantised,1
7,1618851808025,19/04/2021 17:03:28,1618851807703,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,ethnicity,White
8,1618851808025,19/04/2021 17:03:28,1618851807703,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,ethnicity-quantised,1
9,1618851808025,19/04/2021 17:03:28,1618851807703,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,white_other,
10,1618851808025,19/04/2021 17:03:28,1618851807703,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,ethnicity2,Mixed / Multiple ethnic groups
11,1618851808025,19/04/2021 17:03:28,1618851807703,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,ethnicity2-quantised,1
12,1618851808025,19/04/2021 17:03:28,1618851807704,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,response-4,
13,1618851808025,19/04/2021 17:03:28,1618851807704,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,ethnicity3,
14,1618851808025,19/04/2021 17:03:28,1618851807705,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,mixed_other,
15,1618851808025,19/04/2021 17:03:28,1618851807705,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,response-6,
16,1618851808025,19/04/2021 17:03:28,1618851807705,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,response-7,
17,1618851808025,19/04/2021 17:03:28,1618851807706,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,response-9,
18,1618851808025,19/04/2021 17:03:28,1618851807706,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,response-15,
19,1618851808025,19/04/2021 17:03:28,1618851807706,1,19/04/2021 18:03:27,47727,7,questionnaire-z6yh,,12020029,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x746,Test finished,Demographics,1,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,END QUESTIONNAIRE,23103
1,1618858905875,19/04/2021 19:01:45,1618858559418,1,19/04/2021 19:55:59,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618858927395,19/04/2021 19:02:07,1618858580975,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,age,20
3,1618858927458,19/04/2021 19:02:07,1618858580977,1,19/04/2021 19:56:20,47727,7,questionnaire-z6yh,,12022514,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x969,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,No,age-quantised,3
