Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1619111861011,22/04/2021 17:17:41,1619111859143,1,22/04/2021 18:17:39,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,35,3,1,fixation,fixation,fixation,500.2600000000002,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,swing--photo.png
12,1619111862320,22/04/2021 17:17:42,1619111860430,1,22/04/2021 18:17:40,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,35,3,2,study_stim,Zone1,response_button_image,1277,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,swing--photo.png
13,1619111863241,22/04/2021 17:17:43,1619111861344,1,22/04/2021 18:17:41,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,4,4,1,fixation,fixation,fixation,499.9200000000001,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,shoe--drawing.png
14,1619111864071,22/04/2021 17:17:44,1619111862190,1,22/04/2021 18:17:42,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,4,4,2,study_stim,Zone2,response_button_image,835,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,shoe--drawing.png
15,1619111864985,22/04/2021 17:17:44,1619111863111,1,22/04/2021 18:17:43,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,6,5,1,fixation,fixation,fixation,500.3000000000011,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,glasses--drawing.png
16,1619111866047,22/04/2021 17:17:46,1619111864173,1,22/04/2021 18:17:44,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,6,5,2,study_stim,Zone2,response_button_image,1053,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,glasses--drawing.png
17,1619111866971,22/04/2021 17:17:46,1619111865095,1,22/04/2021 18:17:45,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,8,6,1,fixation,fixation,fixation,499.9200000000019,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,train--drawing.png
18,1619111867816,22/04/2021 17:17:47,1619111865937,1,22/04/2021 18:17:45,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,8,6,2,study_stim,Zone2,response_button_image,829,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,train--drawing.png
19,1619111868739,22/04/2021 17:17:48,1619111866860,1,22/04/2021 18:17:46,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,28,7,1,fixation,fixation,fixation,499.5600000000013,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,swan--photo.png
20,1619111869707,22/04/2021 17:17:49,1619111867833,1,22/04/2021 18:17:47,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,28,7,2,study_stim,Zone1,response_button_image,962,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,swan--photo.png
21,1619111870643,22/04/2021 17:17:50,1619111868761,1,22/04/2021 18:17:48,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,22,8,1,fixation,fixation,fixation,499.9400000000023,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,pumpkin--photo.png
22,1619111871708,22/04/2021 17:17:51,1619111869831,1,22/04/2021 18:17:49,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,22,8,2,study_stim,Zone1,response_button_image,1057,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,pumpkin--photo.png
23,1619111872724,22/04/2021 17:17:52,1619111870761,1,22/04/2021 18:17:50,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,17,9,1,fixation,fixation,fixation,499.9399999999987,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,jacket--drawing.png
24,1619111873459,22/04/2021 17:17:53,1619111871582,1,22/04/2021 18:17:51,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,17,9,2,study_stim,Zone2,response_button_image,811,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,jacket--drawing.png
25,1619111874384,22/04/2021 17:17:54,1619111872494,1,22/04/2021 18:17:52,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,23,10,1,fixation,fixation,fixation,499.9400000000023,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,apple--photo.png
26,1619111875539,22/04/2021 17:17:55,1619111873653,1,22/04/2021 18:17:53,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,23,10,2,study_stim,Zone1,response_button_image,1144,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,apple--photo.png
27,1619111876450,22/04/2021 17:17:56,1619111874575,1,22/04/2021 18:17:54,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,5,11,1,fixation,fixation,fixation,499.9399999999987,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,snake--drawing.png
28,1619111877830,22/04/2021 17:17:57,1619111875963,1,22/04/2021 18:17:55,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,5,11,2,study_stim,Zone2,response_button_image,1378,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,snake--drawing.png
29,1619111878788,22/04/2021 17:17:58,1619111876875,1,22/04/2021 18:17:56,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,26,12,1,fixation,fixation,fixation,499.9400000000023,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,harp--photo.png
30,1619111880021,22/04/2021 17:18:00,1619111878014,1,22/04/2021 18:17:58,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,26,12,2,study_stim,Zone1,response_button_image,1130,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,harp--photo.png
31,1619111880835,22/04/2021 17:18:00,1619111878925,1,22/04/2021 18:17:58,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,27,13,1,fixation,fixation,fixation,499.9399999999987,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,tomato--photo.png
32,1619111881764,22/04/2021 17:18:01,1619111879878,1,22/04/2021 18:17:59,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,27,13,2,study_stim,Zone1,response_button_image,945,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,tomato--photo.png
33,1619111882686,22/04/2021 17:18:02,1619111880793,1,22/04/2021 18:18:00,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,7,14,1,fixation,fixation,fixation,499.93999999999505,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,lion--drawing.png
34,1619111883584,22/04/2021 17:18:03,1619111881721,1,22/04/2021 18:18:01,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,7,14,2,study_stim,Zone2,response_button_image,915,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,lion--drawing.png
35,1619111884521,22/04/2021 17:18:04,1619111882642,1,22/04/2021 18:18:02,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,33,15,1,fixation,fixation,fixation,499.9400000000023,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,brush--photo.png
36,1619111885427,22/04/2021 17:18:05,1619111883530,1,22/04/2021 18:18:03,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,33,15,2,study_stim,Zone1,response_button_image,879,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,brush--photo.png
37,1619111886335,22/04/2021 17:18:06,1619111884459,1,22/04/2021 18:18:04,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,34,16,1,fixation,fixation,fixation,499.91999999999825,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,pencil--photo.png
38,1619111887552,22/04/2021 17:18:07,1619111885686,1,22/04/2021 18:18:05,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,34,16,2,study_stim,Zone1,response_button_image,1216,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,pencil--photo.png
39,1619111888479,22/04/2021 17:18:08,1619111886609,1,22/04/2021 18:18:06,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,24,17,1,fixation,fixation,fixation,499.9400000000023,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,chair--photo.png
40,1619111890102,22/04/2021 17:18:10,1619111888217,1,22/04/2021 18:18:08,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,24,17,2,study_stim,Zone1,response_button_image,1598,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,chair--photo.png
41,1619111891055,22/04/2021 17:18:11,1619111889141,1,22/04/2021 18:18:09,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,10,18,1,fixation,fixation,fixation,499.91999999999825,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,snowman--drawing.png
42,1619111892092,22/04/2021 17:18:12,1619111890191,1,22/04/2021 18:18:10,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,10,18,2,study_stim,Zone2,response_button_image,1040,,,drawing.png,1,1,0,0,,,,,2,blue.study__pics.only,drawing.png,snowman--drawing.png
43,1619111892985,22/04/2021 17:18:12,1619111891108,1,22/04/2021 18:18:11,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,31,19,1,fixation,fixation,fixation,499.91999999999825,,,,,0,1,0,,,,,2,blue.study__pics.only,photo.png,crown--photo.png
44,1619111894142,22/04/2021 17:18:14,1619111892269,1,22/04/2021 18:18:12,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,31,19,2,study_stim,Zone1,response_button_image,1149,,,photo.png,1,1,0,0,,,,,2,blue.study__pics.only,photo.png,crown--photo.png
45,1619111895064,22/04/2021 17:18:15,1619111893190,1,22/04/2021 18:18:13,47727,10,task-g65w,,12113814,14447,3658116,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x864,Test finished,blue.study__pics.only,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,blue.study__pics.only,blue.study__pics.only,19,20,1,fixation,fixation,fixation,499.9400000000023,,,,,0,1,0,,,,,2,blue.study__pics.only,drawing.png,window--drawing.png
