Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
34,1617894451235,08/04/2021 15:07:31,1617894451174,1,08/04/2021 16:07:31,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,22,14,2,study_stim,Zone1,response_button_image,730.1900000020396,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,lips--photo.png
35,1617894452142,08/04/2021 15:07:32,1617894452092,1,08/04/2021 16:07:32,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,17,15,1,fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,chicken--drawing.png
36,1617894453003,08/04/2021 15:07:33,1617894452947,1,08/04/2021 16:07:32,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,17,15,2,study_stim,Zone2,response_button_image,839.0700000018114,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,chicken--drawing.png
37,1617894453894,08/04/2021 15:07:33,1617894453858,1,08/04/2021 16:07:33,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,29,16,1,fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,fence--photo.png
38,1617894454737,08/04/2021 15:07:34,1617894454677,1,08/04/2021 16:07:34,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,29,16,2,study_stim,Zone1,response_button_image,806.1699999962002,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,fence--photo.png
39,1617894455645,08/04/2021 15:07:35,1617894455598,1,08/04/2021 16:07:35,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,10,17,1,fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,pepper--drawing.png
40,1617894456544,08/04/2021 15:07:36,1617894456491,1,08/04/2021 16:07:36,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,10,17,2,study_stim,Zone2,response_button_image,877.3199999995995,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,pepper--drawing.png
41,1617894457466,08/04/2021 15:07:37,1617894457413,1,08/04/2021 16:07:37,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,13,18,1,fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,raccoon--drawing.png
42,1617894458130,08/04/2021 15:07:38,1617894458078,1,08/04/2021 16:07:38,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,13,18,2,study_stim,Zone2,response_button_image,649.8050000082003,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,raccoon--drawing.png
43,1617894459061,08/04/2021 15:07:39,1617894458997,1,08/04/2021 16:07:38,47727,6,task-qvph,,11729189,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,9,19,1,fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,pipe--drawing.png
