Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
28,1619455549878,26/04/2021 16:45:49,1619455551089,1,26/04/2021 17:45:51,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,24,11,2,study_stim,Zone1,response_button_image,1950.6649998947978,,,photoplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,photoplusword.png,ostrich--photo-word.png
29,1619455550827,26/04/2021 16:45:50,1619455552026,1,26/04/2021 17:45:52,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,14,12,1,fixation,fixation,fixation,499.8790000000008,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,bread--drawing-word.png
30,1619455552090,26/04/2021 16:45:52,1619455553293,1,26/04/2021 17:45:53,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,14,12,2,study_stim,Zone2,response_button_image,1249.0050001069903,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,bread--drawing-word.png
31,1619455553028,26/04/2021 16:45:53,1619455554226,1,26/04/2021 17:45:54,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,22,13,1,fixation,fixation,fixation,500.1010000000024,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,lips--photo-word.png
32,1619455554671,26/04/2021 16:45:54,1619455555863,1,26/04/2021 17:45:55,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,22,13,2,study_stim,Zone2,response_button_image,1622.084999922663,,,drawingplusword.png,1,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,lips--photo-word.png
33,1619455555595,26/04/2021 16:45:55,1619455556800,1,26/04/2021 17:45:56,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,6,14,1,fixation,fixation,fixation,499.8810000000012,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,leaf--drawing-word.png
34,1619455556532,26/04/2021 16:45:56,1619455557732,1,26/04/2021 17:45:57,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,6,14,2,study_stim,Zone2,response_button_image,919.325000140816,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,leaf--drawing-word.png
35,1619455557471,26/04/2021 16:45:57,1619455558666,1,26/04/2021 17:45:58,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,5,15,1,fixation,fixation,fixation,499.8470000000016,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,book--drawing-word.png
36,1619455558429,26/04/2021 16:45:58,1619455559637,1,26/04/2021 17:45:59,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,5,15,2,study_stim,Zone2,response_button_image,959.3350002542138,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,book--drawing-word.png
37,1619455559382,26/04/2021 16:45:59,1619455560574,1,26/04/2021 17:46:00,47727,10,task-qacf,,12207610,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.word,pink.study__pics.word,26,16,1,fixation,fixation,fixation,499.8050000000003,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,lemon--photo-word.png
