Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1619096220962,22/04/2021 12:57:00,1619092639554,1,22/04/2021 12:57:19,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,21,3,1,fixation,fixation,fixation,500.5529999999999,,,,,0,1,0,,,,,2,yellow.study__pics.only,photo.png,fish--photo.png
12,1619096222547,22/04/2021 12:57:02,1619092641028,1,22/04/2021 12:57:21,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,21,3,2,study_stim,Zone1,response_button_image,1404.3000000001484,,,photo.png,1,1,0,0,,,,,2,yellow.study__pics.only,photo.png,fish--photo.png
13,1619096223291,22/04/2021 12:57:03,1619092641903,1,22/04/2021 12:57:21,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,7,4,1,fixation,fixation,fixation,500.21199999999953,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,eagle--drawing.png
14,1619096224622,22/04/2021 12:57:04,1619092643232,1,22/04/2021 12:57:23,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,7,4,2,study_stim,Zone2,response_button_image,1249.405000000479,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,eagle--drawing.png
15,1619096225512,22/04/2021 12:57:05,1619092644121,1,22/04/2021 12:57:24,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,20,5,1,fixation,fixation,fixation,500.2310000000034,,,,,0,1,0,,,,,2,yellow.study__pics.only,photo.png,peanut--photo.png
16,1619096226815,22/04/2021 12:57:06,1619092645423,1,22/04/2021 12:57:25,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,20,5,2,study_stim,Zone1,response_button_image,1239.7750000000087,,,photo.png,1,1,0,0,,,,,2,yellow.study__pics.only,photo.png,peanut--photo.png
17,1619096227722,22/04/2021 12:57:07,1619092646324,1,22/04/2021 12:57:26,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,6,6,1,fixation,fixation,fixation,500.16699999999764,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,celery--drawing.png
18,1619096229160,22/04/2021 12:57:09,1619092647769,1,22/04/2021 12:57:27,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,6,6,2,study_stim,Zone2,response_button_image,1342.3900000016147,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,celery--drawing.png
19,1619096230056,22/04/2021 12:57:10,1619092648657,1,22/04/2021 12:57:28,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,9,7,1,fixation,fixation,fixation,499.8820000000014,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,peach--drawing.png
20,1619096231291,22/04/2021 12:57:11,1619092649899,1,22/04/2021 12:57:29,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,9,7,2,study_stim,Zone2,response_button_image,1174.9400000007881,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,peach--drawing.png
21,1619096232307,22/04/2021 12:57:12,1619092650792,1,22/04/2021 12:57:30,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,12,8,1,fixation,fixation,fixation,500.2260000000024,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,onion--drawing.png
22,1619096233417,22/04/2021 12:57:13,1619092652000,1,22/04/2021 12:57:32,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,12,8,2,study_stim,Zone2,response_button_image,1136.3449999989825,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,onion--drawing.png
23,1619096234324,22/04/2021 12:57:14,1619092652892,1,22/04/2021 12:57:32,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,8,9,1,fixation,fixation,fixation,500.5829999999987,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,table--drawing.png
24,1619096235402,22/04/2021 12:57:15,1619092654012,1,22/04/2021 12:57:34,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,8,9,2,study_stim,Zone2,response_button_image,1029.1749999996682,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,table--drawing.png
25,1619096236292,22/04/2021 12:57:16,1619092654892,1,22/04/2021 12:57:34,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,17,10,1,fixation,fixation,fixation,500.2300000000032,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,candle--drawing.png
26,1619096237369,22/04/2021 12:57:17,1619092655862,1,22/04/2021 12:57:35,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,17,10,2,study_stim,Zone2,response_button_image,900.0699999996868,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,candle--drawing.png
27,1619096238151,22/04/2021 12:57:18,1619092656762,1,22/04/2021 12:57:36,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,27,11,1,fixation,fixation,fixation,500.97099999999773,,,,,0,1,0,,,,,2,yellow.study__pics.only,photo.png,broom--photo.png
28,1619096239812,22/04/2021 12:57:19,1619092658408,1,22/04/2021 12:57:38,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,27,11,2,study_stim,Zone1,response_button_image,1508.2000000002154,,,photo.png,1,1,0,0,,,,,2,yellow.study__pics.only,photo.png,broom--photo.png
29,1619096242923,22/04/2021 12:57:22,1619092659298,1,22/04/2021 12:57:39,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,26,12,1,fixation,fixation,fixation,499.0139999999956,,,,,0,1,0,,,,,2,yellow.study__pics.only,photo.png,thumb--photo.png
30,1619096243063,22/04/2021 12:57:23,1619092660975,1,22/04/2021 12:57:40,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,26,12,2,study_stim,Zone1,response_button_image,1496.8399999997928,,,photo.png,1,1,0,0,,,,,2,yellow.study__pics.only,photo.png,thumb--photo.png
31,1619096243235,22/04/2021 12:57:23,1619092661846,1,22/04/2021 12:57:41,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,32,13,1,fixation,fixation,fixation,499.4360000000015,,,,,0,1,0,,,,,2,yellow.study__pics.only,photo.png,thimble--photo.png
32,1619096244923,22/04/2021 12:57:24,1619092663521,1,22/04/2021 12:57:43,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,32,13,2,study_stim,Zone2,response_button_image,1574.7300000002724,,,drawing.png,1,0,1,0,,,,,2,yellow.study__pics.only,photo.png,thimble--photo.png
33,1619096245813,22/04/2021 12:57:25,1619092664423,1,22/04/2021 12:57:44,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,28,14,1,fixation,fixation,fixation,500.2220000000016,,,,,0,1,0,,,,,2,yellow.study__pics.only,photo.png,tree--photo.png
34,1619096247442,22/04/2021 12:57:27,1619092665911,1,22/04/2021 12:57:45,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,28,14,2,study_stim,Zone1,response_button_image,1410.939999999755,,,photo.png,1,1,0,0,,,,,2,yellow.study__pics.only,photo.png,tree--photo.png
35,1619096248143,22/04/2021 12:57:28,1619092666749,1,22/04/2021 12:57:46,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,10,15,1,fixation,fixation,fixation,500.29099999999744,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,corn--drawing.png
36,1619096249340,22/04/2021 12:57:29,1619092667951,1,22/04/2021 12:57:47,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,10,15,2,study_stim,Zone2,response_button_image,1120.7800000011048,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,corn--drawing.png
37,1619096250499,22/04/2021 12:57:30,1619092668849,1,22/04/2021 12:57:48,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,33,16,1,fixation,fixation,fixation,500.50999999999476,,,,,0,1,0,,,,,2,yellow.study__pics.only,photo.png,bottle--photo.png
38,1619096251468,22/04/2021 12:57:31,1619092670055,1,22/04/2021 12:57:50,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,33,16,2,study_stim,Zone1,response_button_image,1048.8150000001042,,,photo.png,1,1,0,0,,,,,2,yellow.study__pics.only,photo.png,bottle--photo.png
39,1619096252480,22/04/2021 12:57:32,1619092670953,1,22/04/2021 12:57:50,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,19,17,1,fixation,fixation,fixation,500.22699999999895,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,clock--drawing.png
40,1619096253825,22/04/2021 12:57:33,1619092672426,1,22/04/2021 12:57:52,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,19,17,2,study_stim,Zone2,response_button_image,1370.45500000022,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,clock--drawing.png
41,1619096254686,22/04/2021 12:57:34,1619092673304,1,22/04/2021 12:57:53,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,13,18,1,fixation,fixation,fixation,500.9100000000035,,,,,0,1,0,,,,,2,yellow.study__pics.only,drawing.png,skunk--drawing.png
42,1619096256841,22/04/2021 12:57:36,1619092675296,1,22/04/2021 12:57:55,47727,10,task-a9z8,,12106450,14004,3656153,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x768,Test finished,yellow.study__pics.only,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order1,,,,,,yellow.order1__finished,,,,Distractor finished,,,,,,,,,,,,,yellow.study__pics.only,yellow.study__pics.only,13,18,2,study_stim,Zone2,response_button_image,1903.69500000088,,,drawing.png,1,1,0,0,,,,,2,yellow.study__pics.only,drawing.png,skunk--drawing.png
