Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
6,1618393126197,14/04/2021 09:38:46,1618393125762,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang-quantised,1
7,1618393126197,14/04/2021 09:38:46,1618393125763,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity,
8,1618393126197,14/04/2021 09:38:46,1618393125763,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,white_other,English
9,1618393126197,14/04/2021 09:38:46,1618393125763,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity2,
10,1618393126197,14/04/2021 09:38:46,1618393125763,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,response-4,
11,1618393126197,14/04/2021 09:38:46,1618393125763,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,ethnicity3,
12,1618393126197,14/04/2021 09:38:46,1618393125763,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,mixed_other,
13,1618393126197,14/04/2021 09:38:46,1618393125764,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,response-6,
14,1618393126197,14/04/2021 09:38:46,1618393125764,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,response-7,
15,1618393126197,14/04/2021 09:38:46,1618393125764,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,response-9,
16,1618393126197,14/04/2021 09:38:46,1618393125764,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,response-15,
17,1618393126197,14/04/2021 09:38:46,1618393125764,1,14/04/2021 10:38:45,47727,6,questionnaire-z6yh,,11892664,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,27887
1,1618225729537,12/04/2021 11:08:49,1618225729350,1,12/04/2021 12:08:49,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1920x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618225780502,12/04/2021 11:09:40,1618225780380,1,12/04/2021 12:09:40,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1920x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,BEGIN QUESTIONNAIRE,
3,1618225818474,12/04/2021 11:10:18,1618225818493,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,age,19
4,1618225818565,12/04/2021 11:10:18,1618225818494,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,age-quantised,2
5,1618225818565,12/04/2021 11:10:18,1618225818494,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,gender,Female
6,1618225818565,12/04/2021 11:10:18,1618225818494,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,EngFirstLang,Yes
7,1618225818565,12/04/2021 11:10:18,1618225818495,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,EngFirstLang-quantised,1
8,1618225818565,12/04/2021 11:10:18,1618225818495,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,ethnicity,White
9,1618225818565,12/04/2021 11:10:18,1618225818495,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,ethnicity-quantised,1
10,1618225818565,12/04/2021 11:10:18,1618225818495,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,white_other,
11,1618225818565,12/04/2021 11:10:18,1618225818495,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,ethnicity2,
12,1618225818565,12/04/2021 11:10:18,1618225818495,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-4,
13,1618225818565,12/04/2021 11:10:18,1618225818495,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,ethnicity3,
14,1618225818565,12/04/2021 11:10:18,1618225818495,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mixed_other,
15,1618225818565,12/04/2021 11:10:18,1618225818496,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-6,
16,1618225818565,12/04/2021 11:10:18,1618225818496,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-7,
17,1618225818565,12/04/2021 11:10:18,1618225818496,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-9,
18,1618225818565,12/04/2021 11:10:18,1618225818496,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-15,
19,1618225818565,12/04/2021 11:10:18,1618225818496,1,12/04/2021 12:10:18,47727,6,questionnaire-z6yh,,11810545,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,38116
1,1618225282141,12/04/2021 11:01:22,1618225282085,1,12/04/2021 12:01:22,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618225296764,12/04/2021 11:01:36,1618225296635,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,age,20
3,1618225296895,12/04/2021 11:01:36,1618225296637,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,age-quantised,3
4,1618225296895,12/04/2021 11:01:36,1618225296637,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,gender,female
5,1618225296895,12/04/2021 11:01:36,1618225296637,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,EngFirstLang,Yes
6,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,EngFirstLang-quantised,1
7,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,ethnicity,White
8,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,ethnicity-quantised,1
9,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,white_other,
10,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,ethnicity2,
11,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-4,
12,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,ethnicity3,
13,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,mixed_other,
14,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-6,
15,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-7,
16,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-9,
17,1618225296895,12/04/2021 11:01:36,1618225296638,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,response-15,
18,1618225296895,12/04/2021 11:01:36,1618225296639,1,12/04/2021 12:01:36,47727,6,questionnaire-z6yh,,11810362,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x837,Test finished,Demographics,1,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,14554
1,1618188156556,12/04/2021 00:42:36,1618188156494,1,12/04/2021 01:42:36,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618188203274,12/04/2021 00:43:23,1618188203165,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,age,19
3,1618188203367,12/04/2021 00:43:23,1618188203167,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,age-quantised,2
4,1618188203367,12/04/2021 00:43:23,1618188203168,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,gender,female
5,1618188203367,12/04/2021 00:43:23,1618188203168,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang,Yes
6,1618188203367,12/04/2021 00:43:23,1618188203168,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,EngFirstLang-quantised,1
7,1618188203367,12/04/2021 00:43:23,1618188203169,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,ethnicity,White
8,1618188203367,12/04/2021 00:43:23,1618188203169,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,ethnicity-quantised,1
9,1618188203367,12/04/2021 00:43:23,1618188203170,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,white_other,
10,1618188203367,12/04/2021 00:43:23,1618188203170,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,ethnicity2,Mixed / Multiple ethnic groups
11,1618188203367,12/04/2021 00:43:23,1618188203171,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,ethnicity2-quantised,1
12,1618188203367,12/04/2021 00:43:23,1618188203171,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,response-4,
13,1618188203367,12/04/2021 00:43:23,1618188203172,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,ethnicity3,
14,1618188203367,12/04/2021 00:43:23,1618188203172,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mixed_other,
15,1618188203367,12/04/2021 00:43:23,1618188203172,1,12/04/2021 01:43:23,47727,6,questionnaire-z6yh,,11801861,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Demographics,1,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,response-6,
