Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
36,1618072322232,10/04/2021 16:32:02,1618072346791,1,10/04/2021 17:32:26,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,20,15,2,study_stim,Zone1,response_button_image,2236.4150000503287,,,photoplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,photoplusword.png,giraffe--photo-word.png
37,1618072323169,10/04/2021 16:32:03,1618072347710,1,10/04/2021 17:32:27,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,13,16,1,fixation,fixation,fixation,499.887999999999,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,raccoon--drawing-word.png
38,1618072324420,10/04/2021 16:32:04,1618072348977,1,10/04/2021 17:32:28,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,13,16,2,study_stim,Zone2,response_button_image,1256.0299999895506,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,raccoon--drawing-word.png
39,1618072325347,10/04/2021 16:32:05,1618072349893,1,10/04/2021 17:32:29,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,12,17,1,fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,carrot--drawing-word.png
40,1618072326914,10/04/2021 16:32:06,1618072351476,1,10/04/2021 17:32:31,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,12,17,2,study_stim,Zone2,response_button_image,1572.4449999979697,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,carrot--drawing-word.png
41,1618072328336,10/04/2021 16:32:08,1618072352393,1,10/04/2021 17:32:32,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,15,18,1,fixation,fixation,fixation,499.91300000000047,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,nose--drawing-word.png
42,1618072329160,10/04/2021 16:32:09,1618072353710,1,10/04/2021 17:32:33,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,15,18,2,study_stim,Zone2,response_button_image,1306.6899999976158,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,nose--drawing-word.png
43,1618072330074,10/04/2021 16:32:10,1618072354626,1,10/04/2021 17:32:34,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,7,19,1,fixation,fixation,fixation,499.8770000000004,,,,,0,1,0,,,,,2,pink.study__pics.word,drawingplusword.png,plug--drawing-word.png
44,1618072331381,10/04/2021 16:32:11,1618072355931,1,10/04/2021 17:32:35,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,7,19,2,study_stim,Zone2,response_button_image,1294.0899999812245,,,drawingplusword.png,1,1,0,0,,,,,2,pink.study__pics.word,drawingplusword.png,plug--drawing-word.png
45,1618072332309,10/04/2021 16:32:12,1618072356859,1,10/04/2021 17:32:36,47727,6,task-od4o,,11778480,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,pink.study__pics.word,4,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,pink.study__pics.word,pink.study__pics.word,26,20,1,fixation,fixation,fixation,499.91399999999703,,,,,0,1,0,,,,,2,pink.study__pics.word,photoplusword.png,lemon--photo-word.png
