Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
12,1618851985316,19/04/2021 17:06:25,1618851985108,1,19/04/2021 18:06:25,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,18,3,2,study_stim,Zone2,response_button_image,1095.9299999994982,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,ashtray--drawing.png
13,1618851986223,19/04/2021 17:06:26,1618851986025,1,19/04/2021 18:06:26,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,9,4,1,fixation,fixation,fixation,499.5740000000005,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,pipe--drawing.png
14,1618851987310,19/04/2021 17:06:27,1618851987115,1,19/04/2021 18:06:27,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,9,4,2,study_stim,Zone2,response_button_image,1043.2399999990594,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,pipe--drawing.png
15,1618851988228,19/04/2021 17:06:28,1618851988023,1,19/04/2021 18:06:28,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,23,5,1,fixation,fixation,fixation,499.58100000000013,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,bell--photo.png
16,1618851989368,19/04/2021 17:06:29,1618851989163,1,19/04/2021 18:06:29,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,23,5,2,study_stim,Zone1,response_button_image,1101.794999998674,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,bell--photo.png
17,1618851990279,19/04/2021 17:06:30,1618851990072,1,19/04/2021 18:06:30,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,7,6,1,fixation,fixation,fixation,499.5919999999969,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,plug--drawing.png
18,1618851991826,19/04/2021 17:06:31,1618851991611,1,19/04/2021 18:06:31,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,7,6,2,study_stim,Zone2,response_button_image,1486.9400000006863,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,plug--drawing.png
19,1618851992716,19/04/2021 17:06:32,1618851992520,1,19/04/2021 18:06:32,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,29,7,1,fixation,fixation,fixation,499.58000000000175,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,fence--photo.png
20,1618851993888,19/04/2021 17:06:33,1618851993698,1,19/04/2021 18:06:33,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,29,7,2,study_stim,Zone1,response_button_image,1128.2249999985652,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,fence--photo.png
21,1618851994816,19/04/2021 17:06:34,1618851994617,1,19/04/2021 18:06:34,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,12,8,1,fixation,fixation,fixation,499.58500000000276,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,carrot--drawing.png
22,1618851996770,19/04/2021 17:06:36,1618851996574,1,19/04/2021 18:06:36,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,12,8,2,study_stim,Zone2,response_button_image,1922.8000000002794,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,carrot--drawing.png
23,1618851997680,19/04/2021 17:06:37,1618851997482,1,19/04/2021 18:06:37,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,34,9,1,fixation,fixation,fixation,499.58599999999933,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,deer--photo.png
24,1618851998915,19/04/2021 17:06:38,1618851998708,1,19/04/2021 18:06:38,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,34,9,2,study_stim,Zone1,response_button_image,1188.1700000012643,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,deer--photo.png
25,1618851999852,19/04/2021 17:06:39,1618851999631,1,19/04/2021 18:06:39,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,35,10,1,fixation,fixation,fixation,499.58500000000276,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,penguin--photo.png
26,1618852000852,19/04/2021 17:06:40,1618852000655,1,19/04/2021 18:06:40,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,35,10,2,study_stim,Zone1,response_button_image,973.2999999996537,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,penguin--photo.png
27,1618852001790,19/04/2021 17:06:41,1618852001562,1,19/04/2021 18:06:41,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,25,11,1,fixation,fixation,fixation,499.5819999999985,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,kettle--photo.png
28,1618852002844,19/04/2021 17:06:42,1618852002639,1,19/04/2021 18:06:42,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,25,11,2,study_stim,Zone1,response_button_image,1027.0049999999173,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,kettle--photo.png
29,1618852003761,19/04/2021 17:06:43,1618852003561,1,19/04/2021 18:06:43,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,22,12,1,fixation,fixation,fixation,499.58599999999933,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,lips--photo.png
30,1618852005111,19/04/2021 17:06:45,1618852004900,1,19/04/2021 18:06:44,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,22,12,2,study_stim,Zone1,response_button_image,1287.6350000005914,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,lips--photo.png
31,1618852006019,19/04/2021 17:06:46,1618852005809,1,19/04/2021 18:06:45,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,11,13,1,fixation,fixation,fixation,499.5849999999991,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,well--drawing.png
32,1618852007410,19/04/2021 17:06:47,1618852007208,1,19/04/2021 18:06:47,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,11,13,2,study_stim,Zone2,response_button_image,1353.1249999996362,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,well--drawing.png
33,1618852008317,19/04/2021 17:06:48,1618852008124,1,19/04/2021 18:06:48,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,16,14,1,fixation,fixation,fixation,499.5769999999975,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,frog--drawing.png
34,1618852011306,19/04/2021 17:06:51,1618852011101,1,19/04/2021 18:06:51,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,16,14,2,study_stim,Zone2,response_button_image,2942.6449999991746,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,frog--drawing.png
35,1618852012212,19/04/2021 17:06:52,1618852012021,1,19/04/2021 18:06:52,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,4,15,1,fixation,fixation,fixation,499.5879999999961,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,flower--drawing.png
36,1618852013512,19/04/2021 17:06:53,1618852013327,1,19/04/2021 18:06:53,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,4,15,2,study_stim,Zone2,response_button_image,1253.854999999021,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,flower--drawing.png
37,1618852014655,19/04/2021 17:06:54,1618852014235,1,19/04/2021 18:06:54,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,31,16,1,fixation,fixation,fixation,499.58000000000175,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,stool--photo.png
38,1618852016077,19/04/2021 17:06:56,1618852015889,1,19/04/2021 18:06:55,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,31,16,2,study_stim,Zone1,response_button_image,1615.6100000007427,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,stool--photo.png
39,1618852016999,19/04/2021 17:06:56,1618852016800,1,19/04/2021 18:06:56,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,28,17,1,fixation,fixation,fixation,499.583000000006,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,mouse--photo.png
40,1618852018271,19/04/2021 17:06:58,1618852018066,1,19/04/2021 18:06:58,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,28,17,2,study_stim,Zone1,response_button_image,1221.1399999996502,,,photo.png,1,1,0,0,,,,,2,purple.study__pics.only,photo.png,mouse--photo.png
41,1618852019186,19/04/2021 17:06:59,1618852018981,1,19/04/2021 18:06:58,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,13,18,1,fixation,fixation,fixation,499.58200000000215,,,,,0,1,0,,,,,2,purple.study__pics.only,drawing.png,raccoon--drawing.png
42,1618852020461,19/04/2021 17:07:00,1618852020262,1,19/04/2021 18:07:00,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,13,18,2,study_stim,Zone2,response_button_image,1229.4799999999668,,,drawing.png,1,1,0,0,,,,,2,purple.study__pics.only,drawing.png,raccoon--drawing.png
43,1618852021727,19/04/2021 17:07:01,1618852021179,1,19/04/2021 18:07:01,47727,7,task-qvph,,12020109,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.only,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.only,purple.study__pics.only,26,19,1,fixation,fixation,fixation,499.5849999999991,,,,,0,1,0,,,,,2,purple.study__pics.only,photo.png,lemon--photo.png
