Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1618003561496,09/04/2021 21:26:01,1618003561016,1,09/04/2021 22:26:01,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,18,3,1,fixation,fixation,fixation,500.0159999999996,,,,,0,1,0,,,,,2,orange.study__pics.only,drawing.png,piano--drawing.png
12,1618003563277,09/04/2021 21:26:03,1618003562804,1,09/04/2021 22:26:02,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,18,3,2,study_stim,Zone2,response_button_image,1774.5100000001912,,,drawing.png,1,1,0,0,,,,,2,orange.study__pics.only,drawing.png,piano--drawing.png
13,1618003564192,09/04/2021 21:26:04,1618003563716,1,09/04/2021 22:26:03,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,10,4,1,fixation,fixation,fixation,500.02100000000064,,,,,0,1,0,,,,,2,orange.study__pics.only,drawing.png,ladder--drawing.png
14,1618003565296,09/04/2021 21:26:05,1618003564810,1,09/04/2021 22:26:04,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,10,4,2,study_stim,Zone2,response_button_image,1071.7150000000402,,,drawing.png,1,1,0,0,,,,,2,orange.study__pics.only,drawing.png,ladder--drawing.png
15,1618003566206,09/04/2021 21:26:06,1618003565733,1,09/04/2021 22:26:05,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,35,5,1,fixation,fixation,fixation,500.02100000000064,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,peacock--photo.png
16,1618003567584,09/04/2021 21:26:07,1618003567123,1,09/04/2021 22:26:07,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,35,5,2,study_stim,Zone1,response_button_image,1375.5199999995966,,,photo.png,1,1,0,0,,,,,2,orange.study__pics.only,photo.png,peacock--photo.png
17,1618003568505,09/04/2021 21:26:08,1618003568033,1,09/04/2021 22:26:08,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,8,6,1,fixation,fixation,fixation,500.02400000000125,,,,,0,1,0,,,,,2,orange.study__pics.only,drawing.png,sheep--drawing.png
18,1618003569443,09/04/2021 21:26:09,1618003568968,1,09/04/2021 22:26:08,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,8,6,2,study_stim,Zone2,response_button_image,921.3399999998728,,,drawing.png,1,1,0,0,,,,,2,orange.study__pics.only,drawing.png,sheep--drawing.png
19,1618003570349,09/04/2021 21:26:10,1618003569883,1,09/04/2021 22:26:09,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,24,7,1,fixation,fixation,fixation,500.02100000000064,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,anchor--photo.png
20,1618003571427,09/04/2021 21:26:11,1618003570958,1,09/04/2021 22:26:10,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,24,7,2,study_stim,Zone1,response_button_image,1060.9549999999217,,,photo.png,1,1,0,0,,,,,2,orange.study__pics.only,photo.png,anchor--photo.png
21,1618003572368,09/04/2021 21:26:12,1618003571883,1,09/04/2021 22:26:11,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,17,8,1,fixation,fixation,fixation,500.005000000001,,,,,0,1,0,,,,,2,orange.study__pics.only,drawing.png,shirt--drawing.png
22,1618003574984,09/04/2021 21:26:14,1618003574430,1,09/04/2021 22:26:14,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,17,8,2,study_stim,Zone2,response_button_image,2533.904999999322,,,drawing.png,1,1,0,0,,,,,2,orange.study__pics.only,drawing.png,shirt--drawing.png
23,1618003575827,09/04/2021 21:26:15,1618003575350,1,09/04/2021 22:26:15,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,30,9,1,fixation,fixation,fixation,500.0020000000004,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,bowl--photo.png
24,1618003577096,09/04/2021 21:26:17,1618003576622,1,09/04/2021 22:26:16,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,30,9,2,study_stim,Zone1,response_button_image,1259.1050000000905,,,photo.png,1,1,0,0,,,,,2,orange.study__pics.only,photo.png,bowl--photo.png
25,1618003578036,09/04/2021 21:26:18,1618003577533,1,09/04/2021 22:26:17,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,32,10,1,fixation,fixation,fixation,500.01000000000204,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,rabbit--photo.png
26,1618003579022,09/04/2021 21:26:19,1618003578556,1,09/04/2021 22:26:18,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,32,10,2,study_stim,Zone1,response_button_image,1008.5300000000643,,,photo.png,1,1,0,0,,,,,2,orange.study__pics.only,photo.png,rabbit--photo.png
27,1618003579943,09/04/2021 21:26:19,1618003579467,1,09/04/2021 22:26:19,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,4,11,1,fixation,fixation,fixation,500.0159999999996,,,,,0,1,0,,,,,2,orange.study__pics.only,drawing.png,zebra--drawing.png
28,1618003585480,09/04/2021 21:26:25,1618003585005,1,09/04/2021 22:26:25,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,4,11,2,study_stim,Zone2,response_button_image,5523.55499999976,,,drawing.png,1,1,0,0,,,,,2,orange.study__pics.only,drawing.png,zebra--drawing.png
29,1618003587218,09/04/2021 21:26:27,1618003585917,1,09/04/2021 22:26:25,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,13,12,1,fixation,fixation,fixation,500.02300000000105,,,,,0,1,0,,,,,2,orange.study__pics.only,drawing.png,iron--drawing.png
30,1618003587338,09/04/2021 21:26:27,1618003586832,1,09/04/2021 22:26:26,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,13,12,2,study_stim,Zone2,response_button_image,901.6899999996895,,,drawing.png,1,1,0,0,,,,,2,orange.study__pics.only,drawing.png,iron--drawing.png
31,1618003588229,09/04/2021 21:26:28,1618003587750,1,09/04/2021 22:26:27,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,22,13,1,fixation,fixation,fixation,500.00599999999395,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,hammer--photo.png
32,1618003589464,09/04/2021 21:26:29,1618003588993,1,09/04/2021 22:26:28,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,22,13,2,study_stim,Zone1,response_button_image,1218.164999999317,,,photo.png,1,1,0,0,,,,,2,orange.study__pics.only,photo.png,hammer--photo.png
33,1618003590386,09/04/2021 21:26:30,1618003589917,1,09/04/2021 22:26:29,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,28,14,1,fixation,fixation,fixation,500.0239999999976,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,lamp--photo.png
34,1618003591339,09/04/2021 21:26:31,1618003590856,1,09/04/2021 22:26:30,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,28,14,2,study_stim,Zone1,response_button_image,925.7250000000568,,,photo.png,1,1,0,0,,,,,2,orange.study__pics.only,photo.png,lamp--photo.png
35,1618003592230,09/04/2021 21:26:32,1618003591767,1,09/04/2021 22:26:31,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,26,15,1,fixation,fixation,fixation,500.012999999999,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,cloud--photo.png
36,1618003594464,09/04/2021 21:26:34,1618003593989,1,09/04/2021 22:26:33,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,26,15,2,study_stim,Zone2,response_button_image,2207.9100000000835,,,drawing.png,1,0,1,0,,,,,2,orange.study__pics.only,photo.png,cloud--photo.png
37,1618003595372,09/04/2021 21:26:35,1618003594900,1,09/04/2021 22:26:34,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,34,16,1,fixation,fixation,fixation,500.0149999999994,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,comb--photo.png
38,1618003597125,09/04/2021 21:26:37,1618003596646,1,09/04/2021 22:26:36,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,34,16,2,study_stim,Zone1,response_button_image,1733.075000000099,,,photo.png,1,1,0,0,,,,,2,orange.study__pics.only,photo.png,comb--photo.png
39,1618003598040,09/04/2021 21:26:38,1618003597567,1,09/04/2021 22:26:37,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,16,17,1,fixation,fixation,fixation,500.02300000000105,,,,,0,1,0,,,,,2,orange.study__pics.only,drawing.png,balloon--drawing.png
40,1618003599096,09/04/2021 21:26:39,1618003598623,1,09/04/2021 22:26:38,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,16,17,2,study_stim,Zone2,response_button_image,1043.4199999999691,,,drawing.png,1,1,0,0,,,,,2,orange.study__pics.only,drawing.png,balloon--drawing.png
41,1618003600009,09/04/2021 21:26:40,1618003599534,1,09/04/2021 22:26:39,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,19,18,1,fixation,fixation,fixation,500.0069999999978,,,,,0,1,0,,,,,2,orange.study__pics.only,drawing.png,horse--drawing.png
42,1618003600756,09/04/2021 21:26:40,1618003600279,1,09/04/2021 22:26:40,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,19,18,2,study_stim,Zone2,response_button_image,732.2100000001228,,,drawing.png,1,1,0,0,,,,,2,orange.study__pics.only,drawing.png,horse--drawing.png
43,1618003601675,09/04/2021 21:26:41,1618003601200,1,09/04/2021 22:26:41,47727,6,task-1u76,,11767177,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x768,Test finished,orange.study__pics.only,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,orange.study__pics.only,orange.study__pics.only,31,19,1,fixation,fixation,fixation,500.0169999999998,,,,,0,1,0,,,,,2,orange.study__pics.only,photo.png,nail--photo.png
