Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
21,1618851891298,19/04/2021 17:04:51,1618851891037,1,19/04/2021 18:04:51,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,10,8,1,fixation,fixation,fixation,499.5849999999991,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,harp--drawing-word.png
22,1618851892361,19/04/2021 17:04:52,1618851892153,1,19/04/2021 18:04:52,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,10,8,2,study_stim,Zone2,response_button_image,1073.325000001205,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,harp--drawing-word.png
23,1618851893273,19/04/2021 17:04:53,1618851893069,1,19/04/2021 18:04:53,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,12,9,1,fixation,fixation,fixation,499.5849999999991,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,swan--drawing-word.png
24,1618851894821,19/04/2021 17:04:54,1618851894623,1,19/04/2021 18:04:54,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,12,9,2,study_stim,Zone2,response_button_image,1506.085000000894,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,swan--drawing-word.png
25,1618851895743,19/04/2021 17:04:55,1618851895534,1,19/04/2021 18:04:55,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,14,10,1,fixation,fixation,fixation,499.59100000000035,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,barrel--drawing-word.png
26,1618851896651,19/04/2021 17:04:56,1618851896451,1,19/04/2021 18:04:56,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,14,10,2,study_stim,Zone2,response_button_image,864.239999998972,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,barrel--drawing-word.png
27,1618851897555,19/04/2021 17:04:57,1618851897365,1,19/04/2021 18:04:57,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,15,11,1,fixation,fixation,fixation,499.5849999999991,,,,,0,1,0,,,,,2,purple.study__pics.word,drawingplusword.png,crown--drawing-word.png
28,1618851898399,19/04/2021 17:04:58,1618851898217,1,19/04/2021 18:04:58,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,15,11,2,study_stim,Zone2,response_button_image,802.0500000002357,,,drawingplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,drawingplusword.png,crown--drawing-word.png
29,1618851899325,19/04/2021 17:04:59,1618851899130,1,19/04/2021 18:04:59,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,24,12,1,fixation,fixation,fixation,499.58600000000297,,,,,0,1,0,,,,,2,purple.study__pics.word,photoplusword.png,train--photo-word.png
30,1618851900482,19/04/2021 17:05:00,1618851900280,1,19/04/2021 18:05:00,47727,7,task-1nqy,,12020048,13900,3636236,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1536x864,1536x864,Test finished,purple.study__pics.word,4,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,purple.study__pics.word,purple.study__pics.word,24,12,2,study_stim,Zone1,response_button_image,1090.0999999994383,,,photoplusword.png,1,1,0,0,,,,,2,purple.study__pics.word,photoplusword.png,train--photo-word.png
