Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
2,1618083055815,10/04/2021 19:30:55,1618083055563,1,10/04/2021 20:30:55,47727,6,questionnaire-5wxm,,11781503,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,debrief_comments,
3,1618083056549,10/04/2021 19:30:56,1618083055565,1,10/04/2021 20:30:55,47727,6,questionnaire-5wxm,,11781503,14103,3577077,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 89.0.4389.114,1440x900,1425x821,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,5265
1,1618394359147,14/04/2021 09:59:19,1618394358950,1,14/04/2021 10:59:18,47727,6,questionnaire-5wxm,,11893477,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618394362794,14/04/2021 09:59:22,1618394362659,1,14/04/2021 10:59:22,47727,6,questionnaire-5wxm,,11893477,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1618394362966,14/04/2021 09:59:22,1618394362660,1,14/04/2021 10:59:22,47727,6,questionnaire-5wxm,,11893477,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,3710
1,1618496752784,15/04/2021 14:25:52,1618496752647,1,15/04/2021 15:25:52,47727,6,questionnaire-5wxm,,11941549,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,BEGIN QUESTIONNAIRE,
2,1618496755795,15/04/2021 14:25:55,1618496755762,1,15/04/2021 15:25:55,47727,6,questionnaire-5wxm,,11941549,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,debrief_comments,
3,1618496755842,15/04/2021 14:25:55,1618496755765,1,15/04/2021 15:25:55,47727,6,questionnaire-5wxm,,11941549,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,END QUESTIONNAIRE,3118
1,1618524138023,15/04/2021 22:02:18,1618524137883,1,15/04/2021 23:02:17,47727,6,questionnaire-5wxm,,11953638,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618524169321,15/04/2021 22:02:49,1618524169200,1,15/04/2021 23:02:49,47727,6,questionnaire-5wxm,,11953638,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1618524169414,15/04/2021 22:02:49,1618524169203,1,15/04/2021 23:02:49,47727,6,questionnaire-5wxm,,11953638,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,31320
1,1618226907207,12/04/2021 11:28:27,1618226907222,1,12/04/2021 12:28:27,47727,6,questionnaire-5wxm,,11811217,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1920x1057,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618226986766,12/04/2021 11:29:46,1618226986806,1,12/04/2021 12:29:46,47727,6,questionnaire-5wxm,,11811217,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,debrief_comments,
3,1618226986844,12/04/2021 11:29:46,1618226986807,1,12/04/2021 12:29:46,47727,6,questionnaire-5wxm,,11811217,13919,3584226,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1200,1903x1057,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,79585
1,1618226367200,12/04/2021 11:19:27,1618226367119,1,12/04/2021 12:19:27,47727,6,questionnaire-5wxm,,11810864,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618226371068,12/04/2021 11:19:31,1618226371026,1,12/04/2021 12:19:31,47727,6,questionnaire-5wxm,,11810864,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,debrief_comments,
3,1618226371163,12/04/2021 11:19:31,1618226371028,1,12/04/2021 12:19:31,47727,6,questionnaire-5wxm,,11810864,14134,3584116,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0.3,1440x900,1440x900,Test finished,Debrief,2,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,3909
1,1618189070866,12/04/2021 00:57:50,1618189070761,1,12/04/2021 01:57:50,47727,6,questionnaire-5wxm,,11801930,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618189096627,12/04/2021 00:58:16,1618189096509,1,12/04/2021 01:58:16,47727,6,questionnaire-5wxm,,11801930,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1618189096721,12/04/2021 00:58:16,1618189096511,1,12/04/2021 01:58:16,47727,6,questionnaire-5wxm,,11801930,14675,3581852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x657,Test finished,Debrief,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,25750
1,1618161856428,11/04/2021 17:24:16,1618161855394,1,11/04/2021 18:24:15,47727,6,questionnaire-5wxm,,11795375,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618161876962,11/04/2021 17:24:36,1618161875627,1,11/04/2021 18:24:35,47727,6,questionnaire-5wxm,,11795375,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1618161877214,11/04/2021 17:24:37,1618161875630,1,11/04/2021 18:24:35,47727,6,questionnaire-5wxm,,11795375,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1263x578,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,20237
1,1618073046326,10/04/2021 16:44:06,1618073070759,1,10/04/2021 17:44:30,47727,6,questionnaire-5wxm,,11778756,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,Test finished,Debrief,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,No,BEGIN QUESTIONNAIRE,
2,1618073058665,10/04/2021 16:44:18,1618073083181,1,10/04/2021 17:44:43,47727,6,questionnaire-5wxm,,11778756,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1519x722,Test finished,Debrief,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,No,debrief_comments,
3,1618073058728,10/04/2021 16:44:18,1618073083183,1,10/04/2021 17:44:43,47727,6,questionnaire-5wxm,,11778756,14020,3576481,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1519x722,Test finished,Debrief,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order1,,,pink.order1__finished,,No,END QUESTIONNAIRE,12424
1,1617996959647,09/04/2021 19:35:59,1617996956784,1,09/04/2021 20:35:56,47727,6,questionnaire-5wxm,,11765574,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1366x625,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617997128226,09/04/2021 19:38:48,1617997125316,1,09/04/2021 20:38:45,47727,6,questionnaire-5wxm,,11765574,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,"I think this experiment was designed very well as this is the first semi-long survey that I haven't felt really tired of after however, I didn't really know what the math section was for."
3,1617997128319,09/04/2021 19:38:48,1617997125326,1,09/04/2021 20:38:45,47727,6,questionnaire-5wxm,,11765574,14659,3573118,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,1349x625,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,168542
1,1617985727837,09/04/2021 16:28:47,1617985727691,1,09/04/2021 17:28:47,47727,6,questionnaire-5wxm,,11761742,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617985734928,09/04/2021 16:28:54,1617985734853,1,09/04/2021 17:28:54,47727,6,questionnaire-5wxm,,11761742,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1617985735004,09/04/2021 16:28:55,1617985734854,1,09/04/2021 17:28:54,47727,6,questionnaire-5wxm,,11761742,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,7163
1,1617895390566,08/04/2021 15:23:10,1617895390475,1,08/04/2021 16:23:10,47727,6,questionnaire-5wxm,,11729858,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x741,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,BEGIN QUESTIONNAIRE,
2,1617895405840,08/04/2021 15:23:25,1617895405793,1,08/04/2021 16:23:25,47727,6,questionnaire-5wxm,,11729858,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x741,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,debrief_comments,
3,1617895405903,08/04/2021 15:23:25,1617895405795,1,08/04/2021 16:23:25,47727,6,questionnaire-5wxm,,11729858,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x741,Test finished,Debrief,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,END QUESTIONNAIRE,15319
1,1617886098889,08/04/2021 12:48:18,1617886096377,1,08/04/2021 13:48:16,47727,6,questionnaire-5wxm,,11724448,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1536x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617886106164,08/04/2021 12:48:26,1617886104426,1,08/04/2021 13:48:24,47727,6,questionnaire-5wxm,,11724448,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1617886106399,08/04/2021 12:48:26,1617886104429,1,08/04/2021 13:48:24,47727,6,questionnaire-5wxm,,11724448,14518,3562016,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.68,1536x864,1519x754,Test finished,Debrief,2,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,8052
1,1617836217851,07/04/2021 22:56:57,1617836217581,1,07/04/2021 23:56:57,47727,6,questionnaire-5wxm,,11712708,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1440x789,Test finished,Debrief,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617836237490,07/04/2021 22:57:17,1617836237253,1,07/04/2021 23:57:17,47727,6,questionnaire-5wxm,,11712708,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,Debrief,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,debrief_comments,I enjoyed this study very much. 
3,1617836237572,07/04/2021 22:57:17,1617836237256,1,07/04/2021 23:57:17,47727,6,questionnaire-5wxm,,11712708,14936,3558563,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1440x900,1425x789,Test finished,Debrief,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,No,END QUESTIONNAIRE,19675
1,1617807502080,07/04/2021 14:58:22,1617807501965,1,07/04/2021 15:58:21,47727,6,questionnaire-5wxm,,11700566,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,781x357,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617807523480,07/04/2021 14:58:43,1617807523315,1,07/04/2021 15:58:43,47727,6,questionnaire-5wxm,,11700566,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,debrief_comments,
3,1617807523573,07/04/2021 14:58:43,1617807523317,1,07/04/2021 15:58:43,47727,6,questionnaire-5wxm,,11700566,14071,3555028,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1366x768,771x357,Test finished,Debrief,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,21353
