Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
54,1619030757934,21/04/2021 18:45:57,1619030757902,1,21/04/2021 19:45:57,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,12,24,2,study_stim,Zone2,response_button_image,1211,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,mouse--drawing.png
55,1619030758834,21/04/2021 18:45:58,1619030758794,1,21/04/2021 19:45:58,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,27,25,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,well--photo.png
56,1619030760197,21/04/2021 18:46:00,1619030760170,1,21/04/2021 19:46:00,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,27,25,2,study_stim,Zone1,response_button_image,1332,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,well--photo.png
57,1619030761105,21/04/2021 18:46:01,1619030761076,1,21/04/2021 19:46:01,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,33,26,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,chicken--photo.png
58,1619030762921,21/04/2021 18:46:02,1619030762902,1,21/04/2021 19:46:02,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,33,26,2,study_stim,Zone1,response_button_image,1780,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,chicken--photo.png
59,1619030763817,21/04/2021 18:46:03,1619030763790,1,21/04/2021 19:46:03,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,8,27,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,ostrich--drawing.png
60,1619030764769,21/04/2021 18:46:04,1619030764741,1,21/04/2021 19:46:04,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,8,27,2,study_stim,Zone2,response_button_image,911,,,drawing.png,1,1,0,0,,,,,2,teal.study__pics.only,drawing.png,ostrich--drawing.png
61,1619030765693,21/04/2021 18:46:05,1619030765623,1,21/04/2021 19:46:05,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,35,28,1,fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,teal.study__pics.only,photo.png,whistle--photo.png
62,1619030767989,21/04/2021 18:46:07,1619030767957,1,21/04/2021 19:46:07,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,35,28,2,study_stim,Zone1,response_button_image,2286.9999999999927,,,photo.png,1,1,0,0,,,,,2,teal.study__pics.only,photo.png,whistle--photo.png
63,1619030768864,21/04/2021 18:46:08,1619030768837,1,21/04/2021 19:46:08,47727,10,task-qza1,,12088109,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,teal.study__pics.only,2,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,teal.study__pics.only,teal.study__pics.only,4,29,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,teal.study__pics.only,drawing.png,giraffe--drawing.png
