Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
53,1618931164723,20/04/2021 15:06:04,1618931164644,1,20/04/2021 16:06:04,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,29,24,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,bear--photo.png
54,1618931165813,20/04/2021 15:06:05,1618931165724,1,20/04/2021 16:06:05,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,29,24,2,study_stim,Zone1,response_button_image,1067.9999999999927,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,bear--photo.png
55,1618931166733,20/04/2021 15:06:06,1618931166656,1,20/04/2021 16:06:06,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,22,25,1,fixation,fixation,fixation,502,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,glasses--photo.png
56,1618931167745,20/04/2021 15:06:07,1618931167667,1,20/04/2021 16:06:07,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,22,25,2,study_stim,Zone1,response_button_image,999,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,glasses--photo.png
57,1618931168666,20/04/2021 15:06:08,1618931168586,1,20/04/2021 16:06:08,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,25,26,1,fixation,fixation,fixation,501,,,,,0,1,0,,,,,2,pink.study__pics.only,photo.png,duck--photo.png
58,1618931169651,20/04/2021 15:06:09,1618931169571,1,20/04/2021 16:06:09,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,25,26,2,study_stim,Zone1,response_button_image,972,,,photo.png,1,1,0,0,,,,,2,pink.study__pics.only,photo.png,duck--photo.png
59,1618931170695,20/04/2021 15:06:10,1618931170490,1,20/04/2021 16:06:10,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,9,27,1,fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,orange--drawing.png
60,1618931172152,20/04/2021 15:06:12,1618931172080,1,20/04/2021 16:06:12,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,9,27,2,study_stim,Zone2,response_button_image,1577.0000000000073,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,orange--drawing.png
61,1618931173096,20/04/2021 15:06:13,1618931173003,1,20/04/2021 16:06:13,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,14,28,1,fixation,fixation,fixation,503,,,,,0,1,0,,,,,2,pink.study__pics.only,drawing.png,barrel--drawing.png
62,1618931174340,20/04/2021 15:06:14,1618931174272,1,20/04/2021 16:06:14,47727,10,task-2j1b,,12043106,14623,3642434,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x900,Test finished,pink.study__pics.only,3,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,pink.study__pics.only,pink.study__pics.only,14,28,2,study_stim,Zone2,response_button_image,1257.0000000000073,,,drawing.png,1,1,0,0,,,,,2,pink.study__pics.only,drawing.png,barrel--drawing.png
