Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
44,1591954414460,12/06/2020 09:33:34,1591954414423,1,12/06/2020 10:33:34,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,21,14,4,Blank,Zone1,timelimit_screen,16.68000000000029,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
45,1591954418027,12/06/2020 09:33:38,1591954418057,1,12/06/2020 10:33:38,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,14,15,1,Questions,buttonA,response_button_text,3587,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
46,1591954419027,12/06/2020 09:33:39,1591954419057,1,12/06/2020 10:33:39,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,14,15,3,Correct,Zone7,timelimit_screen,1000.0200000000041,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
47,1591954419106,12/06/2020 09:33:39,1591954419072,1,12/06/2020 10:33:39,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,14,15,4,Blank,Zone1,timelimit_screen,16.65999999998894,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
48,1591954422383,12/06/2020 09:33:42,1591954422373,1,12/06/2020 10:33:42,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,8,16,1,Questions,buttonA,response_button_text,3260,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
49,1591954423337,12/06/2020 09:33:43,1591954423373,1,12/06/2020 10:33:43,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,8,16,3,Correct,Zone7,timelimit_screen,999.9799999999959,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
50,1591954423431,12/06/2020 09:33:43,1591954423389,1,12/06/2020 10:33:43,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,8,16,4,Blank,Zone1,timelimit_screen,16.819999999992433,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
51,1591954427120,12/06/2020 09:33:47,1591954427157,1,12/06/2020 10:33:47,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,13,17,1,Questions,buttonA,response_button_text,3722,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
52,1591954428122,12/06/2020 09:33:48,1591954428156,1,12/06/2020 10:33:48,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,13,17,3,Correct,Zone7,timelimit_screen,1000.1000000000058,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
53,1591954428200,12/06/2020 09:33:48,1591954428172,1,12/06/2020 10:33:48,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,13,17,4,Blank,Zone1,timelimit_screen,16.439999999987776,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
54,1591954430216,12/06/2020 09:33:50,1591954430237,1,12/06/2020 10:33:50,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,7,18,1,Questions,buttonA,response_button_text,2020,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
55,1591954431169,12/06/2020 09:33:51,1591954431223,1,12/06/2020 10:33:51,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,7,18,3,Correct,Zone7,timelimit_screen,999.9599999999919,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
56,1591954431279,12/06/2020 09:33:51,1591954431240,1,12/06/2020 10:33:51,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,7,18,4,Blank,Zone1,timelimit_screen,16.680000000007567,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
57,1591954433329,12/06/2020 09:33:53,1591954433362,1,12/06/2020 10:33:53,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,4,19,1,Questions,buttonA,response_button_text,2092,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
58,1591954434313,12/06/2020 09:33:54,1591954434357,1,12/06/2020 10:33:54,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,4,19,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
59,1591954434391,12/06/2020 09:33:54,1591954434373,1,12/06/2020 10:33:54,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,4,19,4,Blank,Zone1,timelimit_screen,15.80000000000291,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
60,1591954440273,12/06/2020 09:34:00,1591954440319,1,12/06/2020 10:34:00,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,12,20,1,Questions,buttonA,response_button_text,5917,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
61,1591954441257,12/06/2020 09:34:01,1591954441305,1,12/06/2020 10:34:01,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,12,20,3,Correct,Zone7,timelimit_screen,999.0199999999895,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
62,1591954441357,12/06/2020 09:34:01,1591954441322,1,12/06/2020 10:34:01,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,Distractor__Spreadsheet,12,20,4,Blank,Zone1,timelimit_screen,16.680000000007567,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
63,1591954441357,12/06/2020 09:34:01,1591954441324,1,12/06/2020 10:34:01,10169,127,task-5kya,,5573758,5e9816f969e7ca01247a170a,1555625,,complete,,5ee349bcc18afe000ca87e2a,computer,Desktop or Laptop,Mac OS 10.11,Firefox 76.0,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,,,END TASK,,,,,90176,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1591954780955,12/06/2020 09:39:40,1591954780818,1,12/06/2020 10:39:40,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1591954783221,12/06/2020 09:39:43,1591954783138,1,12/06/2020 10:39:43,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,2153,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1591954785960,12/06/2020 09:39:45,1591954785844,1,12/06/2020 10:39:45,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,7,1,1,Questions,buttonA,response_button_text,2607,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
4,1591954786929,12/06/2020 09:39:46,1591954786832,1,12/06/2020 10:39:46,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,7,1,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
5,1591954787007,12/06/2020 09:39:47,1591954786846,1,12/06/2020 10:39:46,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,7,1,4,Blank,Zone1,timelimit_screen,18,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
6,1591954789479,12/06/2020 09:39:49,1591954789404,1,12/06/2020 10:39:49,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,8,2,1,Questions,buttonA,response_button_text,2498.000000000002,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
7,1591954790479,12/06/2020 09:39:50,1591954790395,1,12/06/2020 10:39:50,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,8,2,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
8,1591954790572,12/06/2020 09:39:50,1591954790412,1,12/06/2020 10:39:50,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,8,2,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,24,20,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
9,1591954792592,12/06/2020 09:39:52,1591954792510,1,12/06/2020 10:39:52,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,6,3,1,Questions,buttonA,response_button_text,2033,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
10,1591954793577,12/06/2020 09:39:53,1591954793495,1,12/06/2020 10:39:53,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,6,3,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
11,1591954793670,12/06/2020 09:39:53,1591954793511,1,12/06/2020 10:39:53,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,6,3,4,Blank,Zone1,timelimit_screen,16,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
12,1591954795858,12/06/2020 09:39:55,1591954795748,1,12/06/2020 10:39:55,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,15,4,1,Questions,buttonC,response_button_text,2173,,24,1,0,1,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
13,1591954796830,12/06/2020 09:39:56,1591954796744,1,12/06/2020 10:39:56,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,15,4,2,Incorrect,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
14,1591954796924,12/06/2020 09:39:56,1591954796761,1,12/06/2020 10:39:56,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,15,4,4,Blank,Zone1,timelimit_screen,17,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
15,1591954799627,12/06/2020 09:39:59,1591954799516,1,12/06/2020 10:39:59,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,12,5,1,Questions,buttonA,response_button_text,2694,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
16,1591954800597,12/06/2020 09:40:00,1591954800511,1,12/06/2020 10:40:00,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,12,5,3,Correct,Zone7,timelimit_screen,1000,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
17,1591954800707,12/06/2020 09:40:00,1591954800529,1,12/06/2020 10:40:00,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,12,5,4,Blank,Zone1,timelimit_screen,18,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
18,1591954802667,12/06/2020 09:40:02,1591954802581,1,12/06/2020 10:40:02,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,11,6,1,Questions,buttonB,response_button_text,1971,,42,1,0,1,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
19,1591954803662,12/06/2020 09:40:03,1591954803578,1,12/06/2020 10:40:03,10169,127,task-5kya,,5573872,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,Distractor__Spreadsheet,11,6,2,Incorrect,Zone7,timelimit_screen,999,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
