Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
87,1585576169293,30/03/2020 13:49:29,1585576169407,1,30/03/2020 14:49:29,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,24,41,1,fixation,fixation,fixation,499.304999999993,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_train.png
88,1585576171123,30/03/2020 13:49:31,1585576171241,1,30/03/2020 14:49:31,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,24,41,2,stim_2_grey,Zone1,response_button_image,1795.3550000092946,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_train.png
89,1585576171988,30/03/2020 13:49:31,1585576172103,1,30/03/2020 14:49:32,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,34,42,1,fixation,fixation,fixation,499.3530000000028,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_goat2.png
90,1585576179413,30/03/2020 13:49:39,1585576179469,1,30/03/2020 14:49:39,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,34,42,2,stim_2_grey,buttonB,response_button_image,7324.280000000726,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_goat2.png
91,1585576181756,30/03/2020 13:49:41,1585576180339,1,30/03/2020 14:49:40,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,62,43,1,fixation,fixation,fixation,499.2280000000028,,,,0,1,0,,,,,2,study_2_grey,word.png,word_pliers.png
92,1585576182851,30/03/2020 13:49:42,1585576182981,1,30/03/2020 14:49:42,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,62,43,2,stim_2_grey,buttonA,response_button_image,2590.765000000829,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_pliers.png
93,1585576183729,30/03/2020 13:49:43,1585576183851,1,30/03/2020 14:49:43,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,60,44,1,fixation,fixation,fixation,499.2280000000028,,,,0,1,0,,,,,2,study_2_grey,word.png,word_nose.png
94,1585576189249,30/03/2020 13:49:49,1585576189012,1,30/03/2020 14:49:49,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,60,44,2,stim_2_grey,buttonA,response_button_image,5111.004999984289,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_nose.png
95,1585576189809,30/03/2020 13:49:49,1585576189891,1,30/03/2020 14:49:49,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,32,45,1,fixation,fixation,fixation,499.2029999999795,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_eagle1.png
96,1585576194831,30/03/2020 13:49:54,1585576194949,1,30/03/2020 14:49:54,10169,123,task-iwo1,,4292943,13876,1216924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_2_grey_spreadsheet,32,45,2,stim_2_grey,buttonB,response_button_image,5013.1600000022445,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_eagle1.png
