Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
61,1583489326695,06/03/2020 10:08:46,1583489314982,0,06/03/2020 10:08:34,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,40,28,1,fixation,fixation,fixation,499.6499999999942,,,,0,1,0,,,,,2,study_2_col,photograph.png,col_photo_stool2.png
62,1583489329587,06/03/2020 10:08:49,1583489317889,0,06/03/2020 10:08:37,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,40,28,2,stim_2_col,buttonB,response_button_image,2892.2099999617785,,photograph.png,1,1,0,0,,,,,2,study_2_col,photograph.png,col_photo_stool2.png
63,1583489330509,06/03/2020 10:08:50,1583489318796,0,06/03/2020 10:08:38,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,6,29,1,fixation,fixation,fixation,499.6359999999986,,,,0,1,0,,,,,2,study_2_col,line-drawing.png,col_line_celery.png
64,1583489333025,06/03/2020 10:08:53,1583489321240,0,06/03/2020 10:08:41,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,6,29,2,stim_2_col,Zone1,response_button_image,2431.065000128001,,line-drawing.png,1,1,0,0,,,,,2,study_2_col,line-drawing.png,col_line_celery.png
65,1583489333853,06/03/2020 10:08:53,1583489322144,0,06/03/2020 10:08:42,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,7,30,1,fixation,fixation,fixation,499.69100000000617,,,,0,1,0,,,,,2,study_2_col,line-drawing.png,col_line_chair.png
66,1583489336103,06/03/2020 10:08:56,1583489324395,0,06/03/2020 10:08:44,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,7,30,2,stim_2_col,Zone1,response_button_image,2237.1050000656396,,line-drawing.png,1,1,0,0,,,,,2,study_2_col,line-drawing.png,col_line_chair.png
67,1583489337009,06/03/2020 10:08:57,1583489325308,0,06/03/2020 10:08:45,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,66,31,1,fixation,fixation,fixation,499.7109999999957,,,,0,1,0,,,,,2,study_2_col,word.png,word_watch.png
68,1583489338525,06/03/2020 10:08:58,1583489326810,0,06/03/2020 10:08:46,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,66,31,2,stim_2_col,buttonA,response_button_image,1486.185000045225,,word.png,1,1,0,0,,,,,2,study_2_col,word.png,word_watch.png
69,1583489339416,06/03/2020 10:08:59,1583489327706,0,06/03/2020 10:08:47,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,54,32,1,fixation,fixation,fixation,499.6759999999922,,,,0,1,0,,,,,2,study_2_col,word.png,word_deer.png
70,1583489340650,06/03/2020 10:09:00,1583489328938,0,06/03/2020 10:08:48,10169,123,task-ijsc,,4099642,13890,1161719,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.106,1280x720,1280x720,Test_Checkpoint,E-8. Study_2_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_2_col_spreadsheet,54,32,2,stim_2_col,buttonA,response_button_image,1218.2599999941885,,word.png,1,1,0,0,,,,,2,study_2_col,word.png,word_deer.png
