Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
137,1584279512941,15/03/2020 13:38:32,1584279514200,0,15/03/2020 13:38:34,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,79,44,2,RFG,old,response_button_image,316.39999989420176,,recollection.png,1,0,1,0,,,,,2,test_B_col,col_photo_moon3.png,new.png
138,1584279513597,15/03/2020 13:38:33,1584279514870,0,15/03/2020 13:38:34,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,79,44,3,Fixation,fixation,fixation,499.9769999999844,,,,0,1,0,,,,,2,test_B_col,col_photo_moon3.png,new.png
139,1584279514540,15/03/2020 13:38:34,1584279515816,0,15/03/2020 13:38:35,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,74,45,1,OldNew,old,response_button_image,918.7699998728931,,old.png,1,0,1,0,,,,,2,test_B_col,col_photo_iron2.png,new.png
140,1584279515055,15/03/2020 13:38:35,1584279516327,0,15/03/2020 13:38:36,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,74,45,2,RFG,old,response_button_image,307.27999983355403,,recollection.png,1,0,1,0,,,,,2,test_B_col,col_photo_iron2.png,new.png
141,1584279515727,15/03/2020 13:38:35,1584279517002,0,15/03/2020 13:38:37,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,74,45,3,Fixation,fixation,fixation,499.95900000000256,,,,0,1,0,,,,,2,test_B_col,col_photo_iron2.png,new.png
142,1584279517056,15/03/2020 13:38:37,1584279518329,0,15/03/2020 13:38:38,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,17,46,1,OldNew,new,response_button_image,1306.3650000840425,,new.png,1,1,0,0,,,,,2,test_B_col,col_line_foot.png,new.png
143,1584279517729,15/03/2020 13:38:37,1584279519001,0,15/03/2020 13:38:39,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,17,46,3,Fixation,fixation,fixation,499.9759999999951,,,,0,1,0,,,,,2,test_B_col,col_line_foot.png,new.png
144,1584279518776,15/03/2020 13:38:38,1584279520055,0,15/03/2020 13:38:40,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,24,47,1,OldNew,new,response_button_image,1033.0149997025728,,new.png,1,1,0,0,,,,,2,test_B_col,col_line_lemon.png,new.png
145,1584279519465,15/03/2020 13:38:39,1584279520734,0,15/03/2020 13:38:40,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,24,47,3,Fixation,fixation,fixation,499.9549999999872,,,,0,1,0,,,,,2,test_B_col,col_line_lemon.png,new.png
146,1584279520886,15/03/2020 13:38:40,1584279522165,0,15/03/2020 13:38:42,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,42,48,1,OldNew,new,response_button_image,1403.350000269711,,new.png,1,1,0,0,,,,,2,test_B_col,col_line_shoe.png,new.png
147,1584279521623,15/03/2020 13:38:41,1584279522834,0,15/03/2020 13:38:42,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,42,48,3,Fixation,fixation,fixation,499.95000000001164,,,,0,1,0,,,,,2,test_B_col,col_line_shoe.png,new.png
148,1584279523138,15/03/2020 13:38:43,1584279524406,0,15/03/2020 13:38:44,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,122,49,1,OldNew,old,response_button_image,1545.6499997526407,,old.png,1,0,1,0,,,,,2,test_B_col,word_lion.png,new.png
149,1584279523797,15/03/2020 13:38:43,1584279525071,0,15/03/2020 13:38:45,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,122,49,2,RFG,new,response_button_image,472.8250000625849,,guessing.png,1,0,1,0,,,,,2,test_B_col,word_lion.png,new.png
150,1584279524469,15/03/2020 13:38:44,1584279525750,0,15/03/2020 13:38:45,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,122,49,3,Fixation,fixation,fixation,499.95800000001327,,,,0,1,0,,,,,2,test_B_col,word_lion.png,new.png
151,1584279525860,15/03/2020 13:38:45,1584279527136,0,15/03/2020 13:38:47,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,104,50,1,OldNew,old,response_button_image,1363.4949997067451,,old.png,1,0,1,0,,,,,2,test_B_col,word_brush.png,new.png
152,1584279526766,15/03/2020 13:38:46,1584279528038,0,15/03/2020 13:38:48,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,104,50,2,RFG,old,response_button_image,721.4199998416007,,recollection.png,1,0,1,0,,,,,2,test_B_col,word_brush.png,new.png
153,1584279527445,15/03/2020 13:38:47,1584279528716,0,15/03/2020 13:38:48,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,104,50,3,Fixation,fixation,fixation,499.97299999999814,,,,0,1,0,,,,,2,test_B_col,word_brush.png,new.png
154,1584279528414,15/03/2020 13:38:48,1584279529689,0,15/03/2020 13:38:49,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,89,51,1,OldNew,old,response_button_image,946.5299998410046,,old.png,1,0,1,0,,,,,2,test_B_col,col_photo_toaster1.png,new.png
155,1584279528852,15/03/2020 13:38:48,1584279530122,0,15/03/2020 13:38:50,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,89,51,2,RFG,old,response_button_image,239.64500008150935,,recollection.png,1,0,1,0,,,,,2,test_B_col,col_photo_toaster1.png,new.png
156,1584279529523,15/03/2020 13:38:49,1584279530799,0,15/03/2020 13:38:50,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,89,51,3,Fixation,fixation,fixation,499.9539999999979,,,,0,1,0,,,,,2,test_B_col,col_photo_toaster1.png,new.png
157,1584279530369,15/03/2020 13:38:50,1584279531642,0,15/03/2020 13:38:51,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,38,52,1,OldNew,old,response_button_image,816.835000179708,,old.png,1,0,1,0,,,,,2,test_B_col,col_line_ring.png,new.png
158,1584279530838,15/03/2020 13:38:50,1584279532105,0,15/03/2020 13:38:52,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,38,52,2,RFG,old,response_button_image,272.7800002321601,,recollection.png,1,0,1,0,,,,,2,test_B_col,col_line_ring.png,new.png
159,1584279531510,15/03/2020 13:38:51,1584279532782,0,15/03/2020 13:38:52,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,38,52,3,Fixation,fixation,fixation,499.9780000000028,,,,0,1,0,,,,,2,test_B_col,col_line_ring.png,new.png
160,1584279532369,15/03/2020 13:38:52,1584279533647,0,15/03/2020 13:38:53,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,29,53,1,OldNew,old,response_button_image,833.2050000317395,,old.png,1,0,1,0,,,,,2,test_B_col,col_line_peacock.png,new.png
161,1584279532838,15/03/2020 13:38:52,1584279534100,0,15/03/2020 13:38:54,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,29,53,2,RFG,old,response_button_image,270.5149999819696,,recollection.png,1,0,1,0,,,,,2,test_B_col,col_line_peacock.png,new.png
162,1584279533510,15/03/2020 13:38:53,1584279534783,0,15/03/2020 13:38:54,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,29,53,3,Fixation,fixation,fixation,499.97000000000116,,,,0,1,0,,,,,2,test_B_col,col_line_peacock.png,new.png
163,1584279534603,15/03/2020 13:38:54,1584279535876,0,15/03/2020 13:38:55,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,92,54,1,OldNew,old,response_button_image,1064.9750004522502,,old.png,1,0,1,0,,,,,2,test_B_col,col_photo_well2.png,new.png
164,1584279535213,15/03/2020 13:38:55,1584279536490,0,15/03/2020 13:38:56,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,92,54,2,RFG,old,response_button_image,410.48000007867813,,recollection.png,1,0,1,0,,,,,2,test_B_col,col_photo_well2.png,new.png
165,1584279535900,15/03/2020 13:38:55,1584279537165,0,15/03/2020 13:38:57,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,92,54,3,Fixation,fixation,fixation,499.97000000000116,,,,0,1,0,,,,,2,test_B_col,col_photo_well2.png,new.png
166,1584279537494,15/03/2020 13:38:57,1584279538689,0,15/03/2020 13:38:58,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,62,55,1,OldNew,old,response_button_image,1500.3649997524917,,old.png,1,0,1,0,,,,,2,test_B_col,col_photo_chicken2.png,new.png
167,1584279538385,15/03/2020 13:38:58,1584279539644,0,15/03/2020 13:38:59,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,62,55,2,RFG,new,response_button_image,760.9349996782839,,guessing.png,1,0,1,0,,,,,2,test_B_col,col_photo_chicken2.png,new.png
168,1584279539057,15/03/2020 13:38:59,1584279540331,0,15/03/2020 13:39:00,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,62,55,3,Fixation,fixation,fixation,499.95800000001327,,,,0,1,0,,,,,2,test_B_col,col_photo_chicken2.png,new.png
169,1584279540291,15/03/2020 13:39:00,1584279541562,0,15/03/2020 13:39:01,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,39,56,1,OldNew,new,response_button_image,1198.3249997720122,,new.png,1,1,0,0,,,,,2,test_B_col,col_line_seal.png,new.png
170,1584279541478,15/03/2020 13:39:01,1584279542215,0,15/03/2020 13:39:02,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,39,56,3,Fixation,fixation,fixation,499.9649999999965,,,,0,1,0,,,,,2,test_B_col,col_line_seal.png,new.png
171,1584279541885,15/03/2020 13:39:01,1584279543157,0,15/03/2020 13:39:03,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,55,57,1,OldNew,old,response_button_image,920.1199999079108,,old.png,1,0,1,0,,,,,2,test_B_col,col_photo_book1.png,new.png
172,1584279542307,15/03/2020 13:39:02,1584279543585,0,15/03/2020 13:39:03,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,55,57,2,RFG,old,response_button_image,248.5449998639524,,recollection.png,1,0,1,0,,,,,2,test_B_col,col_photo_book1.png,new.png
173,1584279542978,15/03/2020 13:39:02,1584279544247,0,15/03/2020 13:39:04,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,55,57,3,Fixation,fixation,fixation,499.96199999999953,,,,0,1,0,,,,,2,test_B_col,col_photo_book1.png,new.png
174,1584279544526,15/03/2020 13:39:04,1584279545793,0,15/03/2020 13:39:05,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,111,58,1,OldNew,old,response_button_image,1486.399999819696,,old.png,1,0,1,0,,,,,2,test_B_col,word_crown.png,new.png
175,1584279545119,15/03/2020 13:39:05,1584279546371,0,15/03/2020 13:39:06,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,111,58,2,RFG,Zone1,response_button_image,392.11999997496605,,familiarity.png,1,0,1,0,,,,,2,test_B_col,word_crown.png,new.png
176,1584279545775,15/03/2020 13:39:05,1584279547046,0,15/03/2020 13:39:07,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,111,58,3,Fixation,fixation,fixation,499.9649999999965,,,,0,1,0,,,,,2,test_B_col,word_crown.png,new.png
177,1584279546855,15/03/2020 13:39:06,1584279548132,0,15/03/2020 13:39:08,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,27,59,1,OldNew,new,response_button_image,1056.3349998556077,,new.png,1,1,0,0,,,,,2,test_B_col,col_line_lock.png,new.png
178,1584279547495,15/03/2020 13:39:07,1584279548763,0,15/03/2020 13:39:08,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,27,59,3,Fixation,fixation,fixation,499.97199999997974,,,,0,1,0,,,,,2,test_B_col,col_line_lock.png,new.png
179,1584279549451,15/03/2020 13:39:09,1584279550704,0,15/03/2020 13:39:10,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,102,60,1,OldNew,new,response_button_image,1888.5299996472895,,new.png,1,1,0,0,,,,,2,test_B_col,word_bowl.png,new.png
180,1584279550074,15/03/2020 13:39:10,1584279551346,0,15/03/2020 13:39:11,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,102,60,3,Fixation,fixation,fixation,499.9770000000135,,,,0,1,0,,,,,2,test_B_col,word_bowl.png,new.png
181,1584279552465,15/03/2020 13:39:12,1584279553741,0,15/03/2020 13:39:13,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,118,61,1,OldNew,old,response_button_image,2372.694999910891,,old.png,1,0,1,0,,,,,2,test_B_col,word_hammer.png,new.png
182,1584279553075,15/03/2020 13:39:13,1584279554345,0,15/03/2020 13:39:14,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,118,61,2,RFG,new,response_button_image,418.0999998934567,,guessing.png,1,0,1,0,,,,,2,test_B_col,word_hammer.png,new.png
183,1584279553763,15/03/2020 13:39:13,1584279555029,0,15/03/2020 13:39:15,10169,123,task-xfoj,,4167975,14155,1179199,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1280x720,1280x720,Test_Checkpoint,M-1. RFG_B_COL,2,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,test_B_col_spreadsheet,118,61,3,Fixation,fixation,fixation,499.98200000001816,,,,0,1,0,,,,,2,test_B_col,word_hammer.png,new.png
