Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
1,1601377192854,29/09/2020 10:59:52,1601377192826,1,29/09/2020 11:59:52,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x610,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,
2,1601377195183,29/09/2020 10:59:55,1601377195159,1,29/09/2020 11:59:55,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x610,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,1,1,1,check,script,force_advance,2316.535,,,,0,1,0,,,,,,fullscreen_check,,
3,1601377195604,29/09/2020 10:59:55,1601377195604,1,29/09/2020 11:59:55,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,3,1,1,filler_start_fixation,fixation,fixation,466.5220000000004,,,,0,1,0,,,,,1,filler_start,line-drawing.png,grey_line_pitcher.png
4,1601377198036,29/09/2020 10:59:58,1601377198053,1,29/09/2020 11:59:58,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,3,1,2,filler_start_stim,Zone1,response_button_image,2413.5200000018813,,line-drawing.png,1,1,0,0,,,,,1,filler_start,line-drawing.png,grey_line_pitcher.png
5,1601377198987,29/09/2020 10:59:58,1601377198919,1,29/09/2020 11:59:58,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,2,2,1,filler_start_fixation,fixation,fixation,449.90500000000065,,,,0,1,0,,,,,1,filler_start,word.png,word_chisel.png
6,1601377200400,29/09/2020 11:00:00,1601377200418,1,29/09/2020 12:00:00,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,2,2,2,filler_start_stim,buttonA,response_button_image,1476.7550000105985,,word.png,1,1,0,0,,,,,1,filler_start,word.png,word_chisel.png
7,1601377201311,29/09/2020 11:00:01,1601377201335,1,29/09/2020 12:00:01,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,66,1,1,fixation,fixation,fixation,500.08799999999974,,,,0,1,0,,,,,2,study_6_grey,word.png,word_window.png
8,1601377202686,29/09/2020 11:00:02,1601377202699,1,29/09/2020 12:00:02,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,66,1,2,stim_6_grey,buttonA,response_button_image,1328.5400000022491,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_window.png
9,1601377203597,29/09/2020 11:00:03,1601377203618,1,29/09/2020 12:00:03,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,31,2,1,fixation,fixation,fixation,499.96000000000095,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_knife2.png
10,1601377205164,29/09/2020 11:00:05,1601377205196,1,29/09/2020 12:00:05,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,31,2,2,stim_6_grey,buttonB,response_button_image,1558.8750000024447,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_knife2.png
11,1601377206102,29/09/2020 11:00:06,1601377206118,1,29/09/2020 12:00:06,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,22,3,1,fixation,fixation,fixation,499.9930000000004,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_swing.png
12,1601377207622,29/09/2020 11:00:07,1601377207625,1,29/09/2020 12:00:07,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,22,3,2,stim_6_grey,Zone1,response_button_image,1476.184999992256,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_swing.png
13,1601377208545,29/09/2020 11:00:08,1601377208535,1,29/09/2020 12:00:08,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,58,4,1,fixation,fixation,fixation,499.7960000000003,,,,0,1,0,,,,,2,study_6_grey,word.png,word_leaf.png
14,1601377209906,29/09/2020 11:00:09,1601377209929,1,29/09/2020 12:00:09,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,58,4,2,stim_6_grey,buttonA,response_button_image,1367.2349999978906,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_leaf.png
15,1601377210826,29/09/2020 11:00:10,1601377210834,1,29/09/2020 12:00:10,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,9,5,1,fixation,fixation,fixation,499.96900000000096,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_carrot.png
16,1601377212217,29/09/2020 11:00:12,1601377212245,1,29/09/2020 12:00:12,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,9,5,2,stim_6_grey,Zone1,response_button_image,1393.6399999947753,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_carrot.png
17,1601377213156,29/09/2020 11:00:13,1601377213167,1,29/09/2020 12:00:13,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,11,6,1,fixation,fixation,fixation,499.8630000000012,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_corn.png
18,1601377214282,29/09/2020 11:00:14,1601377214307,1,29/09/2020 12:00:14,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,11,6,2,stim_6_grey,Zone1,response_button_image,1105.3700000047684,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_corn.png
19,1601377215252,29/09/2020 11:00:15,1601377215216,1,29/09/2020 12:00:15,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,55,7,1,fixation,fixation,fixation,499.849000000002,,,,0,1,0,,,,,2,study_6_grey,word.png,word_guitar.png
20,1601377216587,29/09/2020 11:00:16,1601377216420,1,29/09/2020 12:00:16,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,55,7,2,stim_6_grey,buttonA,response_button_image,1188.079999992624,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_guitar.png
21,1601377217309,29/09/2020 11:00:17,1601377217332,1,29/09/2020 12:00:17,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,15,8,1,fixation,fixation,fixation,499.8580000000002,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_hammer.png
22,1601377218985,29/09/2020 11:00:18,1601377218987,1,29/09/2020 12:00:18,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,15,8,2,stim_6_grey,Zone1,response_button_image,1639.6349999995437,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_hammer.png
23,1601377219922,29/09/2020 11:00:19,1601377219899,1,29/09/2020 12:00:19,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,56,9,1,fixation,fixation,fixation,499.8719999999994,,,,0,1,0,,,,,2,study_6_grey,word.png,word_harp.png
24,1601377221123,29/09/2020 11:00:21,1601377221139,1,29/09/2020 12:00:21,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,56,9,2,stim_6_grey,buttonA,response_button_image,1213.8949999934994,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_harp.png
25,1601377222031,29/09/2020 11:00:22,1601377222049,1,29/09/2020 12:00:22,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,37,10,1,fixation,fixation,fixation,499.7199999999975,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_potato1.png
26,1601377223743,29/09/2020 11:00:23,1601377223768,1,29/09/2020 12:00:23,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,37,10,2,stim_6_grey,buttonB,response_button_image,1693.3100000023842,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_potato1.png
27,1601377224673,29/09/2020 11:00:24,1601377224682,1,29/09/2020 12:00:24,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,23,11,1,fixation,fixation,fixation,499.7920000000013,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_thimble.png
28,1601377226005,29/09/2020 11:00:26,1601377225900,1,29/09/2020 12:00:25,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,23,11,2,stim_6_grey,Zone1,response_button_image,1193.8200000004144,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_thimble.png
29,1601377226819,29/09/2020 11:00:26,1601377226814,1,29/09/2020 12:00:26,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,17,12,1,fixation,fixation,fixation,499.7649999999994,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_house.png
30,1601377228445,29/09/2020 11:00:28,1601377228467,1,29/09/2020 12:00:28,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,17,12,2,stim_6_grey,Zone1,response_button_image,1636.369999992894,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_house.png
31,1601377229357,29/09/2020 11:00:29,1601377229381,1,29/09/2020 12:00:29,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,40,13,1,fixation,fixation,fixation,499.7910000000047,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_skirt3.png
32,1601377230785,29/09/2020 11:00:30,1601377230804,1,29/09/2020 12:00:30,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,40,13,2,stim_6_grey,buttonB,response_button_image,1408.2449999987148,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_skirt3.png
33,1601377231693,29/09/2020 11:00:31,1601377231715,1,29/09/2020 12:00:31,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,39,14,1,fixation,fixation,fixation,499.9119999999966,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_shoe1.png
34,1601377232724,29/09/2020 11:00:32,1601377232751,1,29/09/2020 12:00:32,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,39,14,2,stim_6_grey,buttonB,response_button_image,1003.1499999895459,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_shoe1.png
35,1601377233641,29/09/2020 11:00:33,1601377233664,1,29/09/2020 12:00:33,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,41,15,1,fixation,fixation,fixation,499.9650000000038,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_snake3.png
36,1601377234710,29/09/2020 11:00:34,1601377234734,1,29/09/2020 12:00:34,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,41,15,2,stim_6_grey,buttonB,response_button_image,1054.6100000065053,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_snake3.png
37,1601377235778,29/09/2020 11:00:35,1601377235647,1,29/09/2020 12:00:35,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,36,16,1,fixation,fixation,fixation,499.8319999999949,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_plug2.png
38,1601377236575,29/09/2020 11:00:36,1601377236607,1,29/09/2020 12:00:36,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,36,16,2,stim_6_grey,buttonB,response_button_image,938.2049999985611,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_plug2.png
39,1601377237497,29/09/2020 11:00:37,1601377237514,1,29/09/2020 12:00:37,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,59,17,1,fixation,fixation,fixation,499.96399999999994,,,,0,1,0,,,,,2,study_6_grey,word.png,word_mitten.png
40,1601377238679,29/09/2020 11:00:38,1601377238699,1,29/09/2020 12:00:38,10169,131,task-6t6c,,6998689,5e234e6d06121f5eceaba7f1,2021063,,complete,,5f73134049ad1d037aa17958,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1280x720,1280x720,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,study_6_grey_spreadsheet,59,17,2,stim_6_grey,buttonA,response_button_image,1170.0050000072224,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_mitten.png
