Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
105,1583848972713,10/03/2020 14:02:52,1583848972684,0,10/03/2020 14:02:52,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,16,50,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_6_grey,line-drawing.png,grey_line_horse.png
106,1583848974557,10/03/2020 14:02:54,1583848974537,0,10/03/2020 14:02:54,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,16,50,2,stim_6_grey,Zone1,response_button_image,1838.0699999979697,,line-drawing.png,1,1,0,0,,,,,2,study_6_grey,line-drawing.png,grey_line_horse.png
107,1583848975479,10/03/2020 14:02:55,1583848975452,0,10/03/2020 14:02:55,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,42,51,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_snowman3.png
108,1583848977188,10/03/2020 14:02:57,1583848977167,0,10/03/2020 14:02:57,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,42,51,2,stim_6_grey,buttonB,response_button_image,1699.7750000009546,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_snowman3.png
109,1583848978094,10/03/2020 14:02:58,1583848978072,0,10/03/2020 14:02:58,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,27,52,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_6_grey,photograph.png,grey_photo_frog2.png
110,1583848979219,10/03/2020 14:02:59,1583848979189,0,10/03/2020 14:02:59,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,27,52,2,stim_6_grey,buttonB,response_button_image,1101.1650000000373,,photograph.png,1,1,0,0,,,,,2,study_6_grey,photograph.png,grey_photo_frog2.png
111,1583848980141,10/03/2020 14:03:00,1583848980107,0,10/03/2020 14:03:00,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,46,53,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_6_grey,word.png,word_belt.png
112,1583848981548,10/03/2020 14:03:01,1583848981518,0,10/03/2020 14:03:01,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,46,53,2,stim_6_grey,buttonA,response_button_image,1396.2200000096345,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_belt.png
113,1583848982456,10/03/2020 14:03:02,1583848982424,0,10/03/2020 14:03:02,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,62,54,1,fixation,fixation,fixation,500.22000000000116,,,,0,1,0,,,,,2,study_6_grey,word.png,word_peanut.png
114,1583848983410,10/03/2020 14:03:03,1583848983391,0,10/03/2020 14:03:03,10169,123,task-6t6c,,4125924,14151,1168776,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 80.0.3987.116,1280x800,1280x800,Test_Checkpoint,E-6. Study_6_GREY,4,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_6_grey_spreadsheet,62,54,2,stim_6_grey,buttonA,response_button_image,951.7049999994924,,word.png,1,1,0,0,,,,,2,study_6_grey,word.png,word_peanut.png
