Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
21,1594825864559,15/07/2020 15:11:04,1594825864106,-6,15/07/2020 09:11:04,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,41,8,1,fixation,fixation,fixation,499.6800000000003,,,,0,1,0,,,,,2,study_5_col,photograph.png,col_photo_peanut3.png
22,1594825865575,15/07/2020 15:11:05,1594825865096,-6,15/07/2020 09:11:05,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,41,8,2,stim_5_col,buttonB,response_button_image,980,,photograph.png,1,1,0,0,,,,,2,study_5_col,photograph.png,col_photo_peanut3.png
23,1594825866450,15/07/2020 15:11:06,1594825866023,-6,15/07/2020 09:11:06,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,58,9,1,fixation,fixation,fixation,499.8199999999997,,,,0,1,0,,,,,2,study_5_col,word.png,word_horse.png
24,1594825867419,15/07/2020 15:11:07,1594825866996,-6,15/07/2020 09:11:06,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,58,9,2,stim_5_col,buttonA,response_button_image,939,,word.png,1,1,0,0,,,,,2,study_5_col,word.png,word_horse.png
25,1594825868387,15/07/2020 15:11:08,1594825867920,-6,15/07/2020 09:11:07,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,11,10,1,fixation,fixation,fixation,499.65999999999985,,,,0,1,0,,,,,2,study_5_col,line-drawing.png,col_line_lemon.png
26,1594825869262,15/07/2020 15:11:09,1594825868843,-6,15/07/2020 09:11:08,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,11,10,2,stim_5_col,Zone1,response_button_image,914,,line-drawing.png,1,1,0,0,,,,,2,study_5_col,line-drawing.png,col_line_lemon.png
27,1594825870200,15/07/2020 15:11:10,1594825869768,-6,15/07/2020 09:11:09,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,5,11,1,fixation,fixation,fixation,499.6999999999971,,,,0,1,0,,,,,2,study_5_col,line-drawing.png,col_line_foot.png
28,1594825871012,15/07/2020 15:11:11,1594825870577,-6,15/07/2020 09:11:10,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,5,11,2,stim_5_col,Zone1,response_button_image,796,,line-drawing.png,1,1,0,0,,,,,2,study_5_col,line-drawing.png,col_line_foot.png
29,1594825871997,15/07/2020 15:11:11,1594825871502,-6,15/07/2020 09:11:11,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,18,12,1,fixation,fixation,fixation,499.76000000000204,,,,0,1,0,,,,,2,study_5_col,line-drawing.png,col_line_shoe.png
30,1594825872778,15/07/2020 15:11:12,1594825872170,-6,15/07/2020 09:11:12,10169,128,task-xfbn,,6073673,5bf18310fb616800014fd2dd,1714632,,complete,,5f0f1b8e6477c306c94c5d1a,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x864,Test_Checkpoint,E-11. Study_5_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,study_5_col_spreadsheet,18,12,2,stim_5_col,Zone1,response_button_image,651,,line-drawing.png,1,1,0,0,,,,,2,study_5_col,line-drawing.png,col_line_shoe.png
