Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Question Key,Response
1,1594647401601,13/07/2020 13:36:41,1594647400102,1,13/07/2020 14:36:40,10169,127,questionnaire-jwjn,,6029013,5bc08c345e8a950001892156,1702815,,complete,,5f0c6181d1ffb409c0ebeca3,computer,Desktop or Laptop,Windows 10,Firefox 73.0,1920x1080,1880x978,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1594647452927,13/07/2020 13:37:32,1594647451254,1,13/07/2020 14:37:31,10169,127,questionnaire-jwjn,,6029013,5bc08c345e8a950001892156,1702815,,complete,,5f0c6181d1ffb409c0ebeca3,computer,Desktop or Laptop,Windows 10,Firefox 73.0,1920x1080,1880x978,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,51152
1,1594649393602,13/07/2020 14:09:53,1594649393302,1,13/07/2020 15:09:53,10169,127,questionnaire-jwjn,,6029963,5ec9ab58815ac24d09478d6e,1702818,,complete,,5f0c61781bf0715c0b4426da,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1440x960,1440x818,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1594649450214,13/07/2020 14:10:50,1594649450114,1,13/07/2020 15:10:50,10169,127,questionnaire-jwjn,,6029963,5ec9ab58815ac24d09478d6e,1702818,,complete,,5f0c61781bf0715c0b4426da,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1440x960,1440x818,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,56812
1,1594648728413,13/07/2020 13:58:48,1594648726762,10,13/07/2020 23:58:46,10169,127,questionnaire-jwjn,,6029677,5d9fed70b059bc00165e6917,1702864,,complete,,5f0c62a0a05cef07a41d26a5,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1594648825597,13/07/2020 14:00:25,1594648824021,10,14/07/2020 00:00:24,10169,127,questionnaire-jwjn,,6029677,5d9fed70b059bc00165e6917,1702864,,complete,,5f0c62a0a05cef07a41d26a5,computer,Desktop or Laptop,Windows 7,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,97259
1,1594647284815,13/07/2020 13:34:44,1594647284875,1,13/07/2020 14:34:44,10169,127,questionnaire-jwjn,,6028928,5ebc1299d8279e000ac77834,1702811,,complete,,5f0c6184fb5e3f06eb434571,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x937,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1594647328459,13/07/2020 13:35:28,1594647328597,1,13/07/2020 14:35:28,10169,127,questionnaire-jwjn,,6028928,5ebc1299d8279e000ac77834,1702811,,complete,,5f0c6184fb5e3f06eb434571,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x937,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,43722
1,1592563920918,19/06/2020 10:52:00,1592563922064,1,19/06/2020 11:52:02,10169,127,questionnaire-jwjn,,5700775,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x625,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592563965422,19/06/2020 10:52:45,1592563966643,1,19/06/2020 11:52:46,10169,127,questionnaire-jwjn,,5700775,58cd6ec9a2ea98000191c6a1,1591163,,complete,,5eec938410f548028c61899c,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1366x768,1366x625,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,44580
1,1592563734604,19/06/2020 10:48:54,1592563731474,-4,19/06/2020 06:48:51,10169,127,questionnaire-jwjn,,5700718,5ed640dc3c32d5057371f7c9,1591146,,complete,,5eec9387eacf760121837b68,computer,Desktop or Laptop,Linux x86_64,Chrome 72.0.3626.121,640x360,980x463,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592563940833,19/06/2020 10:52:20,1592563937665,-4,19/06/2020 06:52:17,10169,127,questionnaire-jwjn,,5700718,5ed640dc3c32d5057371f7c9,1591146,,complete,,5eec9387eacf760121837b68,computer,Desktop or Laptop,Linux x86_64,Chrome 72.0.3626.121,640x360,980x463,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,206192
1,1592485425843,18/06/2020 13:03:45,1592485425323,1,18/06/2020 14:03:45,10169,127,questionnaire-jwjn,,5687506,5d2b45b9f7ef930001c5fa2d,1586773,,complete,,5eeb5d14118bc82b0283428c,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1920x1080,1920x967,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592485586896,18/06/2020 13:06:26,1592485586434,1,18/06/2020 14:06:26,10169,127,questionnaire-jwjn,,5687506,5d2b45b9f7ef930001c5fa2d,1586773,,complete,,5eeb5d14118bc82b0283428c,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1920x1080,1920x967,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,161111
1,1592483505638,18/06/2020 12:31:45,1592483505568,1,18/06/2020 13:31:45,10169,127,questionnaire-jwjn,,5686835,5eb96457ed4e980484601bf7,1586749,,complete,,5eeb5d1936774c2b2e98d0e1,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 83.0.4103.106,1440x900,1440x789,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592483530171,18/06/2020 12:32:10,1592483530110,1,18/06/2020 13:32:10,10169,127,questionnaire-jwjn,,5686835,5eb96457ed4e980484601bf7,1586749,,complete,,5eeb5d1936774c2b2e98d0e1,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 83.0.4103.106,1440x900,1440x789,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,24543
1,1592320740799,16/06/2020 15:19:00,1592320740683,1,16/06/2020 16:19:00,10169,127,questionnaire-jwjn,,5638076,5e332f72c43078000cda48dd,1575626,,complete,,5ee8e175ed51650ab31c5366,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x937,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1592320801686,16/06/2020 15:20:01,1592320801634,1,16/06/2020 16:20:01,10169,127,questionnaire-jwjn,,5638076,5e332f72c43078000cda48dd,1575626,,complete,,5ee8e175ed51650ab31c5366,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x937,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,60952
1,1591954844725,12/06/2020 09:40:44,1591954844554,1,12/06/2020 10:40:44,10169,127,questionnaire-jwjn,,5573895,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1591954884105,12/06/2020 09:41:24,1591954884014,1,12/06/2020 10:41:24,10169,127,questionnaire-jwjn,,5573895,5ea483b72e133e04610019d5,1555663,,complete,,5ee34af89986ea000c5c89a1,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x900,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_2_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,39460
1,1591954364438,12/06/2020 09:32:44,1591954364041,10,12/06/2020 19:32:44,10169,127,questionnaire-jwjn,,5573761,5ecbd760289654057b389a3f,1555636,,complete,,5ee349bc8295f000083905e9,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1536x864,1536x722,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1591954406175,12/06/2020 09:33:26,1591954405868,10,12/06/2020 19:33:25,10169,127,questionnaire-jwjn,,5573761,5ecbd760289654057b389a3f,1555636,,complete,,5ee349bc8295f000083905e9,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1536x864,1536x722,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,41828
1,1591781555297,10/06/2020 09:32:35,1591781576109,1,10/06/2020 10:32:56,10169,127,questionnaire-jwjn,,5543502,587144a7d6df7000018746d4,1545065,,complete,,5ee0a7484b450a034f635608,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1366x768,1366x657,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1591781585891,10/06/2020 09:33:05,1591781606701,1,10/06/2020 10:33:26,10169,127,questionnaire-jwjn,,5543502,587144a7d6df7000018746d4,1545065,,complete,,5ee0a7484b450a034f635608,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1366x768,1366x657,Test_Checkpoint,G-2. RFG__Ins__COLOUR,3,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,30592
END OF FILE
