Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
26,1585232211733,26/03/2020 14:16:51,1585232210430,0,26/03/2020 14:16:50,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,57,10,2,stim_3_grey,buttonA,response_button_image,1140.0250000879169,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_moon.png
27,1585232217622,26/03/2020 14:16:57,1585232216321,0,26/03/2020 14:16:56,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,41,11,1,fixation,fixation,fixation,499.83899999999994,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_sheep1.png
28,1585232219684,26/03/2020 14:16:59,1585232218380,0,26/03/2020 14:16:58,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,41,11,2,stim_3_grey,buttonB,response_button_image,2028.5300000105053,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_sheep1.png
29,1585232220591,26/03/2020 14:17:00,1585232219285,0,26/03/2020 14:16:59,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,6,12,1,fixation,fixation,fixation,499.59500000000116,,,,0,1,0,,,,,2,study_3_grey,line-drawing.png,grey_line_barrel.png
30,1585232221892,26/03/2020 14:17:01,1585232220585,0,26/03/2020 14:17:00,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,6,12,2,stim_3_grey,Zone1,response_button_image,1263.619999983348,,line-drawing.png,1,1,0,0,,,,,2,study_3_grey,line-drawing.png,grey_line_barrel.png
31,1585232222799,26/03/2020 14:17:02,1585232221484,0,26/03/2020 14:17:01,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,44,13,1,fixation,fixation,fixation,499.67199999999866,,,,0,1,0,,,,,2,study_3_grey,photograph.png,grey_photo_tiger2.png
32,1585232225373,26/03/2020 14:17:05,1585232224064,0,26/03/2020 14:17:04,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,44,13,2,stim_3_grey,buttonB,response_button_image,2541.224999935366,,photograph.png,1,1,0,0,,,,,2,study_3_grey,photograph.png,grey_photo_tiger2.png
33,1585232226311,26/03/2020 14:17:06,1585232224981,0,26/03/2020 14:17:04,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,54,14,1,fixation,fixation,fixation,499.59100000000035,,,,0,1,0,,,,,2,study_3_grey,word.png,word_flute.png
34,1585232227816,26/03/2020 14:17:07,1585232226518,0,26/03/2020 14:17:06,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,54,14,2,stim_3_grey,buttonA,response_button_image,1506.8949999986216,,word.png,1,1,0,0,,,,,2,study_3_grey,word.png,word_flute.png
35,1585232229115,26/03/2020 14:17:09,1585232227430,0,26/03/2020 14:17:07,10169,123,task-zde5,,4263649,13930,1206890,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.149,1280x720,1280x720,Test_Checkpoint,E-3. Study_3_GREY,4,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,study_3_grey_spreadsheet,52,15,1,fixation,fixation,fixation,499.6670000000013,,,,0,1,0,,,,,2,study_3_grey,word.png,word_comb.png
