Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
1,1583410189752,05/03/2020 12:09:49,1583410189546,0,05/03/2020 12:09:49,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x625,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1583410191523,05/03/2020 12:09:51,1583410191378,0,05/03/2020 12:09:51,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x625,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,1833.2939999999999,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1583410195578,05/03/2020 12:09:55,1583410195453,0,05/03/2020 12:09:55,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,20,1,1,Questions,buttonA,response_button_text,3839.2200000816956,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
4,1583410196565,05/03/2020 12:09:56,1583410196444,0,05/03/2020 12:09:56,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,20,1,3,Correct,Zone7,timelimit_screen,999.8130000000001,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
5,1583410196737,05/03/2020 12:09:56,1583410196475,0,05/03/2020 12:09:56,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,20,1,4,Blank,Zone1,timelimit_screen,33.3169999999991,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
6,1583410210387,05/03/2020 12:10:10,1583410210269,0,05/03/2020 12:10:10,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,17,2,1,Questions,buttonD,response_button_text,13637.170000001788,,27,1,0,1,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
7,1583410211356,05/03/2020 12:10:11,1583410211255,0,05/03/2020 12:10:11,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,17,2,2,Incorrect,Zone7,timelimit_screen,1000.0999999999985,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
8,1583410211543,05/03/2020 12:10:11,1583410211282,0,05/03/2020 12:10:11,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,17,2,4,Blank,Zone1,timelimit_screen,16.358000000000175,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
9,1583410217114,05/03/2020 12:10:17,1583410217019,0,05/03/2020 12:10:17,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,9,3,1,Questions,buttonA,response_button_text,5580.8149999938905,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
10,1583410218114,05/03/2020 12:10:18,1583410218019,0,05/03/2020 12:10:18,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,9,3,3,Correct,Zone7,timelimit_screen,1000.0430000000015,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
11,1583410218271,05/03/2020 12:10:18,1583410218042,0,05/03/2020 12:10:18,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,9,3,4,Blank,Zone1,timelimit_screen,16.206999999998516,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
12,1583410220774,05/03/2020 12:10:20,1583410220669,0,05/03/2020 12:10:20,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,4,4,1,Questions,buttonA,response_button_text,2494.6149999741465,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
13,1583410221774,05/03/2020 12:10:21,1583410221671,0,05/03/2020 12:10:21,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,4,4,3,Correct,Zone7,timelimit_screen,999.8650000000016,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
14,1583410221993,05/03/2020 12:10:21,1583410221694,0,05/03/2020 12:10:21,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,4,4,4,Blank,Zone1,timelimit_screen,16.332000000002154,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
15,1583410227057,05/03/2020 12:10:27,1583410226954,0,05/03/2020 12:10:26,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,15,5,1,Questions,buttonB,response_button_text,5070.404999889433,,36,1,0,1,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
16,1583410228058,05/03/2020 12:10:28,1583410227954,0,05/03/2020 12:10:27,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,15,5,2,Incorrect,Zone7,timelimit_screen,999.6609999999928,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
17,1583410228214,05/03/2020 12:10:28,1583410227974,0,05/03/2020 12:10:27,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,15,5,4,Blank,Zone1,timelimit_screen,16.312000000005355,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
18,1583410292491,05/03/2020 12:11:32,1583410292390,0,05/03/2020 12:11:32,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,11,6,1,Questions,buttonA,response_button_text,64280.38499993272,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
19,1583410293492,05/03/2020 12:11:33,1583410293391,0,05/03/2020 12:11:33,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,11,6,3,Correct,Zone7,timelimit_screen,999.8349999999919,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
20,1583410293663,05/03/2020 12:11:33,1583410293413,0,05/03/2020 12:11:33,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,11,6,4,Blank,Zone1,timelimit_screen,16.327000000004773,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
21,1583410300310,05/03/2020 12:11:40,1583410300219,0,05/03/2020 12:11:40,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,12,7,1,Questions,buttonA,response_button_text,6668.4949999907985,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
22,1583410301311,05/03/2020 12:11:41,1583410301206,0,05/03/2020 12:11:41,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,12,7,3,Correct,Zone7,timelimit_screen,999.6010000000097,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
23,1583410301467,05/03/2020 12:11:41,1583410301226,0,05/03/2020 12:11:41,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,12,7,4,Blank,Zone1,timelimit_screen,16.645999999993364,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
24,1583410303314,05/03/2020 12:11:43,1583410303201,0,05/03/2020 12:11:43,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,16,8,1,Questions,buttonA,response_button_text,1849.0849999943748,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
25,1583410304284,05/03/2020 12:11:44,1583410304188,0,05/03/2020 12:11:44,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,16,8,3,Correct,Zone7,timelimit_screen,999.502999999997,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
26,1583410304439,05/03/2020 12:11:44,1583410304211,0,05/03/2020 12:11:44,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,16,8,4,Blank,Zone1,timelimit_screen,16.67500000000291,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
27,1583410307348,05/03/2020 12:11:47,1583410307252,0,05/03/2020 12:11:47,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,7,9,1,Questions,buttonC,response_button_text,2911.915000062436,,42,1,0,1,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
28,1583410308333,05/03/2020 12:11:48,1583410308238,0,05/03/2020 12:11:48,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,7,9,2,Incorrect,Zone7,timelimit_screen,1000.1880000000092,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
29,1583410308473,05/03/2020 12:11:48,1583410308258,0,05/03/2020 12:11:48,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,7,9,4,Blank,Zone1,timelimit_screen,16.180999999996857,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
30,1583410324584,05/03/2020 12:12:04,1583410324484,0,05/03/2020 12:12:04,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,18,10,1,Questions,buttonA,response_button_text,16111.0050000716,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
31,1583410325590,05/03/2020 12:12:05,1583410325485,0,05/03/2020 12:12:05,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,18,10,3,Correct,Zone7,timelimit_screen,1000.0979999999981,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
32,1583410325730,05/03/2020 12:12:05,1583410325505,0,05/03/2020 12:12:05,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,18,10,4,Blank,Zone1,timelimit_screen,16.216999999975087,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
33,1583410330402,05/03/2020 12:12:10,1583410330306,0,05/03/2020 12:12:10,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,19,11,1,Questions,buttonA,response_button_text,4683.805000036955,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
34,1583410331418,05/03/2020 12:12:11,1583410331301,0,05/03/2020 12:12:11,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,19,11,3,Correct,Zone7,timelimit_screen,999.6739999999991,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
35,1583410331583,05/03/2020 12:12:11,1583410331322,0,05/03/2020 12:12:11,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,19,11,4,Blank,Zone1,timelimit_screen,16.544999999983702,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
36,1583410335381,05/03/2020 12:12:15,1583410335181,0,05/03/2020 12:12:15,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,10,12,1,Questions,buttonA,response_button_text,3716.9999999459833,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
37,1583410336290,05/03/2020 12:12:16,1583410336183,0,05/03/2020 12:12:16,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,10,12,3,Correct,Zone7,timelimit_screen,1000.2510000000184,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
38,1583410336431,05/03/2020 12:12:16,1583410336204,0,05/03/2020 12:12:16,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,10,12,4,Blank,Zone1,timelimit_screen,16.213999999978114,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
39,1583410342016,05/03/2020 12:12:22,1583410341927,0,05/03/2020 12:12:21,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,5,13,1,Questions,buttonA,response_button_text,5593.4650000417605,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
40,1583410343126,05/03/2020 12:12:23,1583410342915,0,05/03/2020 12:12:22,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,5,13,3,Correct,Zone7,timelimit_screen,999.9949999999953,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
41,1583410343251,05/03/2020 12:12:23,1583410342935,0,05/03/2020 12:12:22,10169,123,task-qd98,,4089550,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,Distractor__Spreadsheet,5,13,4,Blank,Zone1,timelimit_screen,16.380999999993946,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
