Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1591804061702,10/06/2020 15:47:41,1591804063586,1,10/06/2020 16:47:43,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,14,3,1,fixation,fixation,fixation,499.89999999999964,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_pepper.png
12,1591804063495,10/06/2020 15:47:43,1591804065352,1,10/06/2020 16:47:45,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,14,3,2,stim_2_grey,Zone1,response_button_image,1759,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_pepper.png
13,1591804064370,10/06/2020 15:47:44,1591804066237,1,10/06/2020 16:47:46,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,46,4,1,fixation,fixation,fixation,499.90000000000146,,,,0,1,0,,,,,2,study_2_grey,word.png,word_ashtray.png
14,1591804065966,10/06/2020 15:47:45,1591804067818,1,10/06/2020 16:47:47,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,46,4,2,stim_2_grey,buttonA,response_button_image,1557,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_ashtray.png
15,1591804066833,10/06/2020 15:47:46,1591804068703,1,10/06/2020 16:47:48,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,21,5,1,fixation,fixation,fixation,499.90000000000146,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_snail.png
16,1591804068740,10/06/2020 15:47:48,1591804070597,1,10/06/2020 16:47:50,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,21,5,2,stim_2_grey,Zone1,response_button_image,1868,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_snail.png
17,1591804069615,10/06/2020 15:47:49,1591804071486,1,10/06/2020 16:47:51,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,55,6,1,fixation,fixation,fixation,499.8999999999978,,,,0,1,0,,,,,2,study_2_grey,word.png,word_door.png
18,1591804070990,10/06/2020 15:47:50,1591804072855,1,10/06/2020 16:47:52,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,55,6,2,stim_2_grey,buttonA,response_button_image,1342,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_door.png
19,1591804071850,10/06/2020 15:47:51,1591804073734,1,10/06/2020 16:47:53,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,33,7,1,fixation,fixation,fixation,499.97999999999956,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_flute1.png
20,1591804074740,10/06/2020 15:47:54,1591804076598,1,10/06/2020 16:47:56,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,33,7,2,stim_2_grey,buttonB,response_button_image,2856,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_flute1.png
21,1591804075631,10/06/2020 15:47:55,1591804077485,1,10/06/2020 16:47:57,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,45,8,1,fixation,fixation,fixation,499.8000000000029,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_well2.png
22,1591804077131,10/06/2020 15:47:57,1591804078975,1,10/06/2020 16:47:58,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,45,8,2,stim_2_grey,buttonB,response_button_image,1467,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_well2.png
23,1591804077990,10/06/2020 15:47:57,1591804079867,1,10/06/2020 16:47:59,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,39,9,1,fixation,fixation,fixation,499.8999999999978,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_socks1.png
24,1591804079287,10/06/2020 15:47:59,1591804081146,1,10/06/2020 16:48:01,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,39,9,2,stim_2_grey,buttonB,response_button_image,1268,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_socks1.png
25,1591804080146,10/06/2020 15:48:00,1591804082032,1,10/06/2020 16:48:02,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,22,10,1,fixation,fixation,fixation,499.8999999999978,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_spider.png
26,1591804081476,10/06/2020 15:48:01,1591804083366,1,10/06/2020 16:48:03,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,22,10,2,stim_2_grey,Zone1,response_button_image,1326,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_spider.png
27,1591804082397,10/06/2020 15:48:02,1591804084266,1,10/06/2020 16:48:04,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,66,11,1,fixation,fixation,fixation,499.90000000000146,,,,0,1,0,,,,,2,study_2_grey,word.png,word_watch.png
28,1591804084584,10/06/2020 15:48:04,1591804086440,1,10/06/2020 16:48:06,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,66,11,2,stim_2_grey,buttonA,response_button_image,2151,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_watch.png
29,1591804085491,10/06/2020 15:48:05,1591804087315,1,10/06/2020 16:48:07,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,6,12,1,fixation,fixation,fixation,499.90000000000146,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_boot.png
30,1591804088210,10/06/2020 15:48:08,1591804089973,1,10/06/2020 16:48:09,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,6,12,2,stim_2_grey,Zone1,response_button_image,2646,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_boot.png
31,1591804088992,10/06/2020 15:48:08,1591804090864,1,10/06/2020 16:48:10,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,34,13,1,fixation,fixation,fixation,499.90000000000146,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_goat2.png
32,1591804090774,10/06/2020 15:48:10,1591804092624,1,10/06/2020 16:48:12,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,34,13,2,stim_2_grey,buttonB,response_button_image,1752,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_goat2.png
33,1591804091634,10/06/2020 15:48:11,1591804093514,1,10/06/2020 16:48:13,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,48,14,1,fixation,fixation,fixation,499.90000000000146,,,,0,1,0,,,,,2,study_2_grey,word.png,word_barrel.png
34,1591804093150,10/06/2020 15:48:13,1591804094990,1,10/06/2020 16:48:14,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,48,14,2,stim_2_grey,buttonA,response_button_image,1457,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_barrel.png
35,1591804094010,10/06/2020 15:48:14,1591804095880,1,10/06/2020 16:48:15,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,4,15,1,fixation,fixation,fixation,499.90000000000146,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_cloud.png
36,1591804095892,10/06/2020 15:48:15,1591804097739,1,10/06/2020 16:48:17,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,4,15,2,stim_2_grey,Zone1,response_button_image,1849,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_cloud.png
37,1591804096750,10/06/2020 15:48:16,1591804098631,1,10/06/2020 16:48:18,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,26,16,1,fixation,fixation,fixation,499.90000000000146,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_book1.png
38,1591804098835,10/06/2020 15:48:18,1591804100716,1,10/06/2020 16:48:20,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,26,16,2,stim_2_grey,buttonB,response_button_image,2078,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_book1.png
39,1591804099740,10/06/2020 15:48:19,1591804101614,1,10/06/2020 16:48:21,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,35,17,1,fixation,fixation,fixation,499.8999999999942,,,,0,1,0,,,,,2,study_2_grey,photograph.png,grey_photo_iron2.png
40,1591804101261,10/06/2020 15:48:21,1591804103106,1,10/06/2020 16:48:23,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,35,17,2,stim_2_grey,buttonB,response_button_image,1471,,photograph.png,1,1,0,0,,,,,2,study_2_grey,photograph.png,grey_photo_iron2.png
41,1591804102120,10/06/2020 15:48:22,1591804103996,1,10/06/2020 16:48:23,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,56,18,1,fixation,fixation,fixation,499.91999999999825,,,,0,1,0,,,,,2,study_2_grey,word.png,word_drum.png
42,1591804103716,10/06/2020 15:48:23,1591804105575,1,10/06/2020 16:48:25,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,56,18,2,stim_2_grey,buttonA,response_button_image,1570,,word.png,1,1,0,0,,,,,2,study_2_grey,word.png,word_drum.png
43,1591804104575,10/06/2020 15:48:24,1591804106462,1,10/06/2020 16:48:26,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,10,19,1,fixation,fixation,fixation,499.8999999999942,,,,0,1,0,,,,,2,study_2_grey,line-drawing.png,grey_line_lips.png
44,1591804105983,10/06/2020 15:48:25,1591804107867,1,10/06/2020 16:48:27,19134,4,task-iwo1,,5552048,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x864,Test_Checkpoint,E-2. Study_2_GREY,4,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,study_2_grey_spreadsheet,10,19,2,stim_2_grey,Zone1,response_button_image,1395,,line-drawing.png,1,1,0,0,,,,,2,study_2_grey,line-drawing.png,grey_line_lips.png
