Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
1,1591781995007,10/06/2020 09:39:55,1591781993424,1,10/06/2020 10:39:53,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2429x1192,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1591781996555,10/06/2020 09:39:56,1591781995001,1,10/06/2020 10:39:55,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2429x1192,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,1566.792,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1591782008535,10/06/2020 09:40:08,1591782007045,1,10/06/2020 10:40:07,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,18,1,1,Questions,buttonA,response_button_text,12000.915000000077,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
4,1591782009503,10/06/2020 09:40:09,1591782008025,1,10/06/2020 10:40:08,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,18,1,3,Correct,Zone7,timelimit_screen,1000.0799999999999,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
5,1591782009581,10/06/2020 09:40:09,1591782008041,1,10/06/2020 10:40:08,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,18,1,4,Blank,Zone1,timelimit_screen,16.667999999999665,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,24,26,22,23,correct_1,total_1,incorrect_1,<h4>24</h4>
6,1591782012961,10/06/2020 09:40:12,1591782011458,1,10/06/2020 10:40:11,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,21,2,1,Questions,buttonA,response_button_text,3392.475000000102,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
7,1591782013992,10/06/2020 09:40:13,1591782012459,1,10/06/2020 10:40:12,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,21,2,3,Correct,Zone7,timelimit_screen,1000.0799999999981,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
8,1591782014039,10/06/2020 09:40:14,1591782012475,1,10/06/2020 10:40:12,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,21,2,4,Blank,Zone1,timelimit_screen,16.668000000001484,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
9,1591782016681,10/06/2020 09:40:16,1591782015182,1,10/06/2020 10:40:15,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,3,3,1,Questions,buttonA,response_button_text,2677.2149999999347,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
10,1591782017666,10/06/2020 09:40:17,1591782016177,1,10/06/2020 10:40:16,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,3,3,3,Correct,Zone7,timelimit_screen,1000.0799999999981,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
11,1591782017743,10/06/2020 09:40:17,1591782016194,1,10/06/2020 10:40:16,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,3,3,4,Blank,Zone1,timelimit_screen,16.668000000001484,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
12,1591782020045,10/06/2020 09:40:20,1591782018557,1,10/06/2020 10:40:18,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,10,4,1,Questions,buttonA,response_button_text,2338.5050000001684,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
13,1591782021030,10/06/2020 09:40:21,1591782019544,1,10/06/2020 10:40:19,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,10,4,3,Correct,Zone7,timelimit_screen,1000.0799999999981,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
14,1591782021093,10/06/2020 09:40:21,1591782019561,1,10/06/2020 10:40:19,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,10,4,4,Blank,Zone1,timelimit_screen,16.668000000001484,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
15,1591782030093,10/06/2020 09:40:30,1591782028615,1,10/06/2020 10:40:28,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,7,5,1,Questions,buttonA,response_button_text,9029.590000000098,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
16,1591782031097,10/06/2020 09:40:31,1591782029614,1,10/06/2020 10:40:29,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,7,5,3,Correct,Zone7,timelimit_screen,1003.025999999998,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
17,1591782031160,10/06/2020 09:40:31,1591782029631,1,10/06/2020 10:40:29,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,7,5,4,Blank,Zone1,timelimit_screen,16.667999999997846,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
18,1591782034787,10/06/2020 09:40:34,1591782033295,1,10/06/2020 10:40:33,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,12,6,1,Questions,buttonA,response_button_text,3639.0700000001743,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
19,1591782035771,10/06/2020 09:40:35,1591782034282,1,10/06/2020 10:40:34,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,12,6,3,Correct,Zone7,timelimit_screen,1000.0800000000017,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
20,1591782035818,10/06/2020 09:40:35,1591782034298,1,10/06/2020 10:40:34,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,12,6,4,Blank,Zone1,timelimit_screen,16.667999999997846,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
21,1591782038774,10/06/2020 09:40:38,1591782037278,1,10/06/2020 10:40:37,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,9,7,1,Questions,buttonA,response_button_text,2958.6700000002093,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
22,1591782039759,10/06/2020 09:40:39,1591782038265,1,10/06/2020 10:40:38,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,9,7,3,Correct,Zone7,timelimit_screen,1000.0799999999945,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
23,1591782039821,10/06/2020 09:40:39,1591782038281,1,10/06/2020 10:40:38,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,9,7,4,Blank,Zone1,timelimit_screen,16.668000000005122,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
24,1591782049111,10/06/2020 09:40:49,1591782047628,1,10/06/2020 10:40:47,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,17,8,1,Questions,buttonD,response_button_text,9324.92000000002,,27,1,0,1,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
25,1591782050252,10/06/2020 09:40:50,1591782048618,1,10/06/2020 10:40:48,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,17,8,2,Incorrect,Zone7,timelimit_screen,1000.0800000000017,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
26,1591782050315,10/06/2020 09:40:50,1591782048635,1,10/06/2020 10:40:48,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,17,8,4,Blank,Zone1,timelimit_screen,16.667999999997846,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
27,1591782056313,10/06/2020 09:40:56,1591782054829,1,10/06/2020 10:40:54,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,14,9,1,Questions,buttonA,response_button_text,6171.88499999998,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
28,1591782057315,10/06/2020 09:40:57,1591782055819,1,10/06/2020 10:40:55,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,14,9,3,Correct,Zone7,timelimit_screen,1000.0800000000017,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
29,1591782057361,10/06/2020 09:40:57,1591782055836,1,10/06/2020 10:40:55,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,14,9,4,Blank,Zone1,timelimit_screen,16.667999999997846,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
30,1591782059315,10/06/2020 09:40:59,1591782057832,1,10/06/2020 10:40:57,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,16,10,1,Questions,buttonA,response_button_text,1973.2850000000326,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
31,1591782060299,10/06/2020 09:41:00,1591782058821,1,10/06/2020 10:40:58,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,16,10,3,Correct,Zone7,timelimit_screen,1000.0800000000017,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
32,1591782060346,10/06/2020 09:41:00,1591782058837,1,10/06/2020 10:40:58,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,16,10,4,Blank,Zone1,timelimit_screen,16.66799999999057,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
33,1591782062454,10/06/2020 09:41:02,1591782060959,1,10/06/2020 10:41:00,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,20,11,1,Questions,buttonA,response_button_text,2100.7600000000384,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
34,1591782063458,10/06/2020 09:41:03,1591782061956,1,10/06/2020 10:41:01,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,20,11,3,Correct,Zone7,timelimit_screen,1000.0800000000017,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
35,1591782063535,10/06/2020 09:41:03,1591782061971,1,10/06/2020 10:41:01,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,20,11,4,Blank,Zone1,timelimit_screen,16.668000000005122,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
36,1591782071056,10/06/2020 09:41:11,1591782069577,1,10/06/2020 10:41:09,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,15,12,1,Questions,buttonA,response_button_text,7582.785000000062,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
37,1591782072088,10/06/2020 09:41:12,1591782070573,1,10/06/2020 10:41:10,10169,127,task-25t9,,5543676,5ebc1b7a5154270187892ece,1545108,,complete,,5ee0a90277b7da3e8226fa19,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 83.0.4103.97,2560x1440,2560x1440,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,15,12,3,Correct,Zone7,timelimit_screen,1000.0800000000017,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
