Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
248,1591587954972,08/06/2020 03:45:54,1591587953659,-5,07/06/2020 22:45:53,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,39,95,3,Fixation,fixation,fixation,499.68799999999464,,,,0,1,0,,,,,2,test_A_grey,grey_line_onion.png,new.png
249,1591587955896,08/06/2020 03:45:55,1591587954557,-5,07/06/2020 22:45:54,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,58,96,1,OldNew,new,response_button_image,887.3100000200793,,new.png,1,1,0,0,,,,,2,test_A_grey,grey_photo_bear2.png,new.png
250,1591587956583,08/06/2020 03:45:56,1591587955242,-5,07/06/2020 22:45:55,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,58,96,3,Fixation,fixation,fixation,499.92500000001746,,,,0,1,0,,,,,2,test_A_grey,grey_photo_bear2.png,new.png
251,1591587957900,08/06/2020 03:45:57,1591587956586,-5,07/06/2020 22:45:56,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,16,97,1,OldNew,old,response_button_image,1316.1100000143051,,old.png,1,0,1,0,,,,,2,test_A_grey,grey_line_cake.png,new.png
252,1591587959322,08/06/2020 03:45:59,1591587958012,-5,07/06/2020 22:45:58,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,16,97,2,RFG,old,response_button_image,1229.6499999938533,,recollection.png,1,0,1,0,,,,,2,test_A_grey,grey_line_cake.png,new.png
253,1591587960028,08/06/2020 03:46:00,1591587958709,-5,07/06/2020 22:45:58,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,16,97,3,Fixation,fixation,fixation,500.1380000000063,,,,0,1,0,,,,,2,test_A_grey,grey_line_cake.png,new.png
254,1591587961079,08/06/2020 03:46:01,1591587959773,-5,07/06/2020 22:45:59,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,11,98,1,OldNew,new,response_button_image,1050.3699999535456,,new.png,1,1,0,0,,,,,2,test_A_grey,grey_line_basket.png,new.png
255,1591587961766,08/06/2020 03:46:01,1591587960459,-5,07/06/2020 22:46:00,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,11,98,3,Fixation,fixation,fixation,499.96100000001024,,,,0,1,0,,,,,2,test_A_grey,grey_line_basket.png,new.png
256,1591587962563,08/06/2020 03:46:02,1591587961258,-5,07/06/2020 22:46:01,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,48,99,1,OldNew,new,response_button_image,785.1149999769405,,new.png,1,1,0,0,,,,,2,test_A_grey,grey_line_tree.png,new.png
257,1591587963269,08/06/2020 03:46:03,1591587961959,-5,07/06/2020 22:46:01,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,48,99,3,Fixation,fixation,fixation,500.012000000017,,,,0,1,0,,,,,2,test_A_grey,grey_line_tree.png,new.png
258,1591587964426,08/06/2020 03:46:04,1591587963059,-5,07/06/2020 22:46:03,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,63,100,1,OldNew,old,response_button_image,1085.4600000893697,,old.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_button3.png,new.png
259,1591587965347,08/06/2020 03:46:05,1591587964037,-5,07/06/2020 22:46:04,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,63,100,2,RFG,old,response_button_image,768.7399999704212,,recollection.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_button3.png,new.png
260,1591587966043,08/06/2020 03:46:06,1591587964725,-5,07/06/2020 22:46:04,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,63,100,3,Fixation,fixation,fixation,500.08400000000256,,,,0,1,0,,,,,2,test_A_grey,grey_photo_button3.png,new.png
261,1591587968484,08/06/2020 03:46:08,1591587967156,-5,07/06/2020 22:46:07,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,61,101,1,OldNew,old,response_button_image,2417.714999988675,,old.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_bread1.png,new.png
262,1591587969504,08/06/2020 03:46:09,1591587968188,-5,07/06/2020 22:46:08,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,61,101,2,RFG,old,response_button_image,840.0300000794232,,recollection.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_bread1.png,new.png
263,1591587970229,08/06/2020 03:46:10,1591587968875,-5,07/06/2020 22:46:08,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,61,101,3,Fixation,fixation,fixation,500.1350000000093,,,,0,1,0,,,,,2,test_A_grey,grey_photo_bread1.png,new.png
264,1591587971652,08/06/2020 03:46:11,1591587970339,-5,07/06/2020 22:46:10,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,127,102,1,OldNew,new,response_button_image,1451.3850000221282,,new.png,1,1,0,0,,,,,2,test_A_grey,word_skirt.png,new.png
265,1591587972342,08/06/2020 03:46:12,1591587971024,-5,07/06/2020 22:46:11,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,127,102,3,Fixation,fixation,fixation,499.7729999999865,,,,0,1,0,,,,,2,test_A_grey,word_skirt.png,new.png
266,1591587973951,08/06/2020 03:46:13,1591587972636,-5,07/06/2020 22:46:12,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,69,103,1,OldNew,old,response_button_image,1599.9649999430403,,old.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_crown2.png,new.png
267,1591587974826,08/06/2020 03:46:14,1591587973506,-5,07/06/2020 22:46:13,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,69,103,2,RFG,old,response_button_image,673.4850000357255,,recollection.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_crown2.png,new.png
268,1591587975530,08/06/2020 03:46:15,1591587974208,-5,07/06/2020 22:46:14,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,69,103,3,Fixation,fixation,fixation,499.94900000002235,,,,0,1,0,,,,,2,test_A_grey,grey_photo_crown2.png,new.png
269,1591587976592,08/06/2020 03:46:16,1591587975281,-5,07/06/2020 22:46:15,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,99,104,1,OldNew,new,response_button_image,1044.5349999936298,,new.png,1,1,0,0,,,,,2,test_A_grey,word_cloud.png,new.png
270,1591587977284,08/06/2020 03:46:17,1591587975973,-5,07/06/2020 22:46:15,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,99,104,3,Fixation,fixation,fixation,499.75699999998324,,,,0,1,0,,,,,2,test_A_grey,word_cloud.png,new.png
271,1591587978214,08/06/2020 03:46:18,1591587976861,-5,07/06/2020 22:46:16,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,89,105,1,OldNew,new,response_button_image,877.6050000451505,,new.png,1,1,0,0,,,,,2,test_A_grey,grey_photo_skunk2.png,new.png
272,1591587978870,08/06/2020 03:46:18,1591587977557,-5,07/06/2020 22:46:17,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,89,105,3,Fixation,fixation,fixation,500.16300000000047,,,,0,1,0,,,,,2,test_A_grey,grey_photo_skunk2.png,new.png
273,1591587980026,08/06/2020 03:46:20,1591587978714,-5,07/06/2020 22:46:18,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,101,106,1,OldNew,old,response_button_image,1143.1099999463186,,old.png,1,0,1,0,,,,,2,test_A_grey,word_foot.png,new.png
274,1591587980729,08/06/2020 03:46:20,1591587979419,-5,07/06/2020 22:46:19,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,101,106,2,RFG,old,response_button_image,504.5150000369176,,recollection.png,1,0,1,0,,,,,2,test_A_grey,word_foot.png,new.png
275,1591587981432,08/06/2020 03:46:21,1591587980107,-5,07/06/2020 22:46:20,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,101,106,3,Fixation,fixation,fixation,500.3150000000023,,,,0,1,0,,,,,2,test_A_grey,word_foot.png,new.png
276,1591587982448,08/06/2020 03:46:22,1591587981124,-5,07/06/2020 22:46:21,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,91,107,1,OldNew,new,response_button_image,984.1499999165535,,new.png,1,1,0,0,,,,,2,test_A_grey,grey_photo_table2.png,new.png
277,1591587983137,08/06/2020 03:46:23,1591587981824,-5,07/06/2020 22:46:21,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,91,107,3,Fixation,fixation,fixation,499.9550000000163,,,,0,1,0,,,,,2,test_A_grey,grey_photo_table2.png,new.png
278,1591587984168,08/06/2020 03:46:24,1591587982859,-5,07/06/2020 22:46:22,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,47,108,1,OldNew,new,response_button_image,1021.8250000616536,,new.png,1,1,0,0,,,,,2,test_A_grey,grey_line_toaster.png,new.png
279,1591587984866,08/06/2020 03:46:24,1591587983557,-5,07/06/2020 22:46:23,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,47,108,3,Fixation,fixation,fixation,500.24700000003213,,,,0,1,0,,,,,2,test_A_grey,grey_line_toaster.png,new.png
280,1591587986869,08/06/2020 03:46:26,1591587985560,-5,07/06/2020 22:46:25,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,68,109,1,OldNew,old,response_button_image,1982.054999913089,,old.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_corn1.png,new.png
281,1591587987713,08/06/2020 03:46:27,1591587986404,-5,07/06/2020 22:46:26,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,68,109,2,RFG,old,response_button_image,641.6599999647588,,recollection.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_corn1.png,new.png
282,1591587988416,08/06/2020 03:46:28,1591587987091,-5,07/06/2020 22:46:27,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,68,109,3,Fixation,fixation,fixation,500.2509999999893,,,,0,1,0,,,,,2,test_A_grey,grey_photo_corn1.png,new.png
283,1591587989559,08/06/2020 03:46:29,1591587988245,-5,07/06/2020 22:46:28,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,107,110,1,OldNew,new,response_button_image,1119.6800000034273,,new.png,1,1,0,0,,,,,2,test_A_grey,word_ladder.png,new.png
284,1591587990248,08/06/2020 03:46:30,1591587988940,-5,07/06/2020 22:46:28,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,107,110,3,Fixation,fixation,fixation,499.92600000003586,,,,0,1,0,,,,,2,test_A_grey,word_ladder.png,new.png
285,1591587991029,08/06/2020 03:46:31,1591587989722,-5,07/06/2020 22:46:29,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,121,111,1,OldNew,new,response_button_image,767.9299999726936,,new.png,1,1,0,0,,,,,2,test_A_grey,word_pumpkin.png,new.png
286,1591587991743,08/06/2020 03:46:31,1591587990423,-5,07/06/2020 22:46:30,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,121,111,3,Fixation,fixation,fixation,500.0580000000191,,,,0,1,0,,,,,2,test_A_grey,word_pumpkin.png,new.png
287,1591587993531,08/06/2020 03:46:33,1591587992221,-5,07/06/2020 22:46:32,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,104,112,1,OldNew,old,response_button_image,1784.3899999279529,,old.png,1,0,1,0,,,,,2,test_A_grey,word_kettle.png,new.png
288,1591587994334,08/06/2020 03:46:34,1591587993016,-5,07/06/2020 22:46:33,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,104,112,2,RFG,Zone1,response_button_image,603.4349999390543,,familiarity.png,1,0,1,0,,,,,2,test_A_grey,word_kettle.png,new.png
289,1591587995008,08/06/2020 03:46:35,1591587993706,-5,07/06/2020 22:46:33,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,104,112,3,Fixation,fixation,fixation,499.9899999999907,,,,0,1,0,,,,,2,test_A_grey,word_kettle.png,new.png
290,1591587996435,08/06/2020 03:46:36,1591587995110,-5,07/06/2020 22:46:35,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,84,113,1,OldNew,old,response_button_image,1389.3349999561906,,old.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_orange2.png,new.png
291,1591587997102,08/06/2020 03:46:37,1591587995780,-5,07/06/2020 22:46:35,19134,4,task-7jjs,,5463189,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x1080,Test_Checkpoint,I-1. RFG_A_GREY,38,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,test_A_grey_spreadsheet,84,113,2,RFG,old,response_button_image,465.40500002447516,,recollection.png,1,0,1,0,,,,,2,test_A_grey,grey_photo_orange2.png,new.png
