Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
1,1601467720072,30/09/2020 12:08:40,1601467776211,1,30/09/2020 13:09:36,10169,131,questionnaire-3ybg,,7016475,58556f5f71a3ef0001cc94f1,2028984,,complete,,5f7473573ea2c101128c68f9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467743218,30/09/2020 12:09:03,1601467799369,1,30/09/2020 13:09:59,10169,131,questionnaire-3ybg,,7016475,58556f5f71a3ef0001cc94f1,2028984,,complete,,5f7473573ea2c101128c68f9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,23159
1,1601467532800,30/09/2020 12:05:32,1601467532695,1,30/09/2020 13:05:32,10169,131,questionnaire-3ybg,,7016358,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467559193,30/09/2020 12:05:59,1601467559165,1,30/09/2020 13:05:59,10169,131,questionnaire-3ybg,,7016358,5d9d94f373de94001216cbab,2028963,,complete,,5f7473653ea2c101b79245b2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,2560x1440,1595x1113,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,26470
1,1601467504652,30/09/2020 12:05:04,1601467504557,1,30/09/2020 13:05:04,10169,131,questionnaire-3ybg,,7016338,5eda56d66594866448d580c8,2028958,,complete,,5f7473622414f40171b1eb9f,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467519800,30/09/2020 12:05:19,1601467519739,1,30/09/2020 13:05:19,10169,131,questionnaire-3ybg,,7016338,5eda56d66594866448d580c8,2028958,,complete,,5f7473622414f40171b1eb9f,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,15182
1,1601377548902,29/09/2020 11:05:48,1601377547273,1,29/09/2020 12:05:47,10169,131,questionnaire-3ybg,,6998861,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377558847,29/09/2020 11:05:58,1601377557380,1,29/09/2020 12:05:57,10169,131,questionnaire-3ybg,,6998861,5d4c9a1c6c31b50017b80f9e,2021102,,complete,,5f73143b3dfd4703cae554af,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,10107
1,1601377426803,29/09/2020 11:03:46,1601377426920,1,29/09/2020 12:03:46,10169,131,questionnaire-3ybg,,6998808,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1920x1048,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377441296,29/09/2020 11:04:01,1601377441442,1,29/09/2020 12:04:01,10169,131,questionnaire-3ybg,,6998808,5f68b388639cf2015e259207,2021068,,complete,,5f73134c0faec203290011e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1903x1048,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,14523
1,1601377384409,29/09/2020 11:03:04,1601377383931,1,29/09/2020 12:03:03,10169,131,questionnaire-3ybg,,6998788,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377406134,29/09/2020 11:03:26,1601377406106,1,29/09/2020 12:03:26,10169,131,questionnaire-3ybg,,6998788,5e5984d548990e18c7f1167b,2021076,,complete,,5f73135079fe7003d660d8a6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1280x800,1280x800,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,22174
1,1601377333317,29/09/2020 11:02:13,1601377331738,1,29/09/2020 12:02:11,10169,131,questionnaire-3ybg,,6998761,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377372804,29/09/2020 11:02:52,1601377371230,1,29/09/2020 12:02:51,10169,131,questionnaire-3ybg,,6998761,5d3d9749607ede001a0712df,2021062,,complete,,5f731340c1172404307eefe8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x969,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,39492
1,1601377304255,29/09/2020 11:01:44,1601377305109,1,29/09/2020 12:01:45,10169,131,questionnaire-3ybg,,6998742,597f786b2c08900001963acc,2021067,,complete,,5f73134729c2e603ce8077ea,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,Test_Checkpoint,F-1. Distractor__Ins,13,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
