Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
50,1583584966191,07/03/2020 12:42:46,1583584965723,0,07/03/2020 12:42:45,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,13,16,4,Blank,Zone1,timelimit_screen,16.65400000000227,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
51,1583584969130,07/03/2020 12:42:49,1583584968708,0,07/03/2020 12:42:48,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,14,17,1,Questions,buttonA,response_button_text,2957.3050000471994,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
52,1583584970130,07/03/2020 12:42:50,1583584969703,0,07/03/2020 12:42:49,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,14,17,3,Correct,Zone7,timelimit_screen,999.4279999999999,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
53,1583584970193,07/03/2020 12:42:50,1583584969720,0,07/03/2020 12:42:49,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,14,17,4,Blank,Zone1,timelimit_screen,16.631999999997788,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
54,1583584971880,07/03/2020 12:42:51,1583584971394,0,07/03/2020 12:42:51,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,11,18,1,Questions,buttonA,response_button_text,1645.820000092499,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
55,1583584972818,07/03/2020 12:42:52,1583584972384,0,07/03/2020 12:42:52,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,11,18,3,Correct,Zone7,timelimit_screen,999.0669999999955,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
56,1583584972865,07/03/2020 12:42:52,1583584972400,0,07/03/2020 12:42:52,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,11,18,4,Blank,Zone1,timelimit_screen,16.49900000001071,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
57,1583584974099,07/03/2020 12:42:54,1583584973673,0,07/03/2020 12:42:53,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,20,19,1,Questions,buttonA,response_button_text,1255.089999991469,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
58,1583584975084,07/03/2020 12:42:55,1583584974665,0,07/03/2020 12:42:54,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,20,19,3,Correct,Zone7,timelimit_screen,999.0339999999997,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
59,1583584975146,07/03/2020 12:42:55,1583584974682,0,07/03/2020 12:42:54,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,20,19,4,Blank,Zone1,timelimit_screen,16.78499999998894,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
60,1583584976333,07/03/2020 12:42:56,1583584975895,0,07/03/2020 12:42:55,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,21,20,1,Questions,buttonA,response_button_text,1195.3249999787658,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
61,1583584977302,07/03/2020 12:42:57,1583584976880,0,07/03/2020 12:42:56,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,21,20,3,Correct,Zone7,timelimit_screen,999.1549999999988,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
62,1583584977349,07/03/2020 12:42:57,1583584976897,0,07/03/2020 12:42:56,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,Distractor__Spreadsheet,21,20,4,Blank,Zone1,timelimit_screen,16.635999999998603,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
63,1583584977349,07/03/2020 12:42:57,1583584976899,0,07/03/2020 12:42:56,10169,123,task-25t9,,4107893,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,,,END TASK,,,,,75650,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1583672009963,08/03/2020 12:53:29,1583672014316,0,08/03/2020 12:53:34,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x754,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1583672012730,08/03/2020 12:53:32,1583672017092,0,08/03/2020 12:53:37,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x754,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,2779.0029999999997,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1583672015261,08/03/2020 12:53:35,1583672019656,0,08/03/2020 12:53:39,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,7,1,1,Questions,buttonA,response_button_text,2364.5849999738857,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
4,1583672016230,08/03/2020 12:53:36,1583672020641,0,08/03/2020 12:53:40,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,7,1,3,Correct,Zone7,timelimit_screen,998.4030000000002,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
5,1583672016354,08/03/2020 12:53:36,1583672020658,0,08/03/2020 12:53:40,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,7,1,4,Blank,Zone1,timelimit_screen,16.63500000000022,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
6,1583672018557,08/03/2020 12:53:38,1583672022968,0,08/03/2020 12:53:42,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,16,2,1,Questions,buttonA,response_button_text,2227.5099999969825,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
7,1583672019590,08/03/2020 12:53:39,1583672023952,0,08/03/2020 12:53:43,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,16,2,3,Correct,Zone7,timelimit_screen,998.3850000000002,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
8,1583672019682,08/03/2020 12:53:39,1583672023968,0,08/03/2020 12:53:43,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,16,2,4,Blank,Zone1,timelimit_screen,16.639999999999418,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
9,1583672021245,08/03/2020 12:53:41,1583672025654,0,08/03/2020 12:53:45,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,3,3,1,Questions,buttonA,response_button_text,1571.0350000299513,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
10,1583672022229,08/03/2020 12:53:42,1583672026647,0,08/03/2020 12:53:46,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,3,3,3,Correct,Zone7,timelimit_screen,998.3979999999992,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
11,1583672022340,08/03/2020 12:53:42,1583672026664,0,08/03/2020 12:53:46,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,3,3,4,Blank,Zone1,timelimit_screen,16.621000000001004,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
12,1583672026901,08/03/2020 12:53:46,1583672031318,0,08/03/2020 12:53:51,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,11,4,1,Questions,buttonA,response_button_text,4564.525000052527,,48,1,1,0,0,,,,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
13,1583672027887,08/03/2020 12:53:47,1583672032305,0,08/03/2020 12:53:52,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,11,4,3,Correct,Zone7,timelimit_screen,998.3820000000014,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
14,1583672028042,08/03/2020 12:53:48,1583672032322,0,08/03/2020 12:53:52,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,11,4,4,Blank,Zone1,timelimit_screen,16.61999999999898,,,,0,1,0,,,1,,1,MathQ,48,<h4>6 x 8 =</h4>,1,48,42,54,52,correct_1,total_1,incorrect_1,<h4>48</h4>
15,1583672030606,08/03/2020 12:53:50,1583672035021,0,08/03/2020 12:53:55,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,9,5,1,Questions,buttonA,response_button_text,2568.3999999891967,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
16,1583672031608,08/03/2020 12:53:51,1583672036016,0,08/03/2020 12:53:56,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,9,5,3,Correct,Zone7,timelimit_screen,998.405999999999,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
17,1583672031765,08/03/2020 12:53:51,1583672036033,0,08/03/2020 12:53:56,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,9,5,4,Blank,Zone1,timelimit_screen,16.650000000001455,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
18,1583672040117,08/03/2020 12:54:00,1583672044534,0,08/03/2020 12:54:04,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,12,6,1,Questions,buttonA,response_button_text,8365.310000022873,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
19,1583672041105,08/03/2020 12:54:01,1583672045517,0,08/03/2020 12:54:05,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,12,6,3,Correct,Zone7,timelimit_screen,998.4409999999989,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
20,1583672041229,08/03/2020 12:54:01,1583672045534,0,08/03/2020 12:54:05,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,12,6,4,Blank,Zone1,timelimit_screen,16.605999999999767,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
21,1583672043092,08/03/2020 12:54:03,1583672047503,0,08/03/2020 12:54:07,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,19,7,1,Questions,buttonA,response_button_text,1867.7949999691918,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
22,1583672044079,08/03/2020 12:54:04,1583672048496,0,08/03/2020 12:54:08,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,19,7,3,Correct,Zone7,timelimit_screen,998.3550000000032,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
23,1583672044219,08/03/2020 12:54:04,1583672048513,0,08/03/2020 12:54:08,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,19,7,4,Blank,Zone1,timelimit_screen,16.63699999999517,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
24,1583672048752,08/03/2020 12:54:08,1583672053173,0,08/03/2020 12:54:13,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,17,8,1,Questions,buttonA,response_button_text,4554.415000020526,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
25,1583672049819,08/03/2020 12:54:09,1583672054170,0,08/03/2020 12:54:14,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,17,8,3,Correct,Zone7,timelimit_screen,998.3969999999972,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
26,1583672049917,08/03/2020 12:54:09,1583672054187,0,08/03/2020 12:54:14,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,17,8,4,Blank,Zone1,timelimit_screen,16.664000000004307,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,28,29,30,27,correct_1,total_1,incorrect_1,<h4>28</h4>
27,1583672053191,08/03/2020 12:54:13,1583672057604,0,08/03/2020 12:54:17,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,14,9,1,Questions,buttonA,response_button_text,3305.625000037253,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
28,1583672054183,08/03/2020 12:54:14,1583672058596,0,08/03/2020 12:54:18,10169,123,task-25t9,,4111274,13952,1164622,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.122,1536x864,1536x864,Test_Checkpoint,F-2. Distractor__Task,26,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,Distractor__Spreadsheet,14,9,3,Correct,Zone7,timelimit_screen,998.3839999999982,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
