Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
12,1606332745926,25/11/2020 19:32:25,1606332745227,0,25/11/2020 19:32:25,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,6,3,2,study_stim,buttonA,response_button_image,1745.8250001072884,,,word.png,1,1,0,0,,,,,2,orange_A_study,word.png,duck--grey-word.png
13,1606332746817,25/11/2020 19:32:26,1606332746136,0,25/11/2020 19:32:26,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,38,4,1,fixation,fixation,fixation,499.9959999999992,,,,,0,1,0,,,,,2,orange_A_study,drawing.png,knife--col-drawing.png
14,1606332749099,25/11/2020 19:32:29,1606332748399,0,25/11/2020 19:32:28,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,38,4,2,study_stim,Zone2,response_button_image,2221.959999995306,,,drawing.png,1,1,0,0,,,,,2,orange_A_study,drawing.png,knife--col-drawing.png
15,1606332750006,25/11/2020 19:32:30,1606332749320,0,25/11/2020 19:32:29,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,24,5,1,fixation,fixation,fixation,500.27999999999884,,,,,0,1,0,,,,,2,orange_A_study,drawing.png,kettle--grey-drawing.png
16,1606332752883,25/11/2020 19:32:32,1606332751749,0,25/11/2020 19:32:31,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,24,5,2,study_stim,Zone2,response_button_image,2392.34000002034,,,drawing.png,1,1,0,0,,,,,2,orange_A_study,drawing.png,kettle--grey-drawing.png
17,1606332753367,25/11/2020 19:32:33,1606332752670,0,25/11/2020 19:32:32,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,53,6,1,fixation,fixation,fixation,499.9170000000013,,,,,0,1,0,,,,,2,orange_A_study,photo.png,whistle--grey-photo.png
18,1606332755509,25/11/2020 19:32:35,1606332754821,0,25/11/2020 19:32:34,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,53,6,2,study_stim,Zone1,response_button_image,2109.5099999802187,,,photo.png,1,1,0,0,,,,,2,orange_A_study,photo.png,whistle--grey-photo.png
19,1606332756415,25/11/2020 19:32:36,1606332755736,0,25/11/2020 19:32:35,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,28,7,1,fixation,fixation,fixation,499.85199999999895,,,,,0,1,0,,,,,2,orange_A_study,drawing.png,chicken--grey-drawing.png
20,1606332758170,25/11/2020 19:32:38,1606332757492,0,25/11/2020 19:32:37,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,28,7,2,study_stim,Zone2,response_button_image,1727.7699999976903,,,drawing.png,1,1,0,0,,,,,2,orange_A_study,drawing.png,chicken--grey-drawing.png
21,1606332759108,25/11/2020 19:32:39,1606332758419,0,25/11/2020 19:32:38,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,16,8,1,fixation,fixation,fixation,499.7520000000004,,,,,0,1,0,,,,,2,orange_A_study,word.png,giraffe--distinctive-word.png
22,1606332760750,25/11/2020 19:32:40,1606332760060,0,25/11/2020 19:32:40,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,16,8,2,study_stim,buttonA,response_button_image,1624.7849999926984,,,word.png,1,1,0,0,,,,,2,orange_A_study,word.png,giraffe--distinctive-word.png
23,1606332761687,25/11/2020 19:32:41,1606332760970,0,25/11/2020 19:32:40,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,22,9,1,fixation,fixation,fixation,500.08200000000215,,,,,0,1,0,,,,,2,orange_A_study,word.png,flag--distinctive-word.png
24,1606332764270,25/11/2020 19:32:44,1606332762887,0,25/11/2020 19:32:42,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,22,9,2,study_stim,buttonA,response_button_image,1880.4199999431148,,,word.png,1,1,0,0,,,,,2,orange_A_study,word.png,flag--distinctive-word.png
25,1606332764503,25/11/2020 19:32:44,1606332763802,0,25/11/2020 19:32:43,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,30,10,1,fixation,fixation,fixation,499.78600000000006,,,,,0,1,0,,,,,2,orange_A_study,drawing.png,socks--grey-drawing.png
26,1606332767460,25/11/2020 19:32:47,1606332766784,0,25/11/2020 19:32:46,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,30,10,2,study_stim,Zone2,response_button_image,2956.334999995306,,,drawing.png,1,1,0,0,,,,,2,orange_A_study,drawing.png,socks--grey-drawing.png
27,1606332768398,25/11/2020 19:32:48,1606332767703,0,25/11/2020 19:32:47,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,51,11,1,fixation,fixation,fixation,500.0149999999994,,,,,0,1,0,,,,,2,orange_A_study,photo.png,goat--grey-photo.png
28,1606332771009,25/11/2020 19:32:51,1606332770314,0,25/11/2020 19:32:50,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,51,11,2,study_stim,Zone1,response_button_image,2571.680000051856,,,photo.png,1,1,0,0,,,,,2,orange_A_study,photo.png,goat--grey-photo.png
29,1606332771947,25/11/2020 19:32:51,1606332771236,0,25/11/2020 19:32:51,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,31,12,1,fixation,fixation,fixation,500.2130000000034,,,,,0,1,0,,,,,2,orange_A_study,drawing.png,moon--grey-drawing.png
30,1606332774384,25/11/2020 19:32:54,1606332773247,0,25/11/2020 19:32:53,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,31,12,2,study_stim,Zone2,response_button_image,1982.7199999708682,,,drawing.png,1,1,0,0,,,,,2,orange_A_study,drawing.png,moon--grey-drawing.png
31,1606332775469,25/11/2020 19:32:55,1606332774169,0,25/11/2020 19:32:54,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,49,13,1,fixation,fixation,fixation,499.73099999999977,,,,,0,1,0,,,,,2,orange_A_study,photo.png,table--grey-photo.png
32,1606332778048,25/11/2020 19:32:58,1606332777371,0,25/11/2020 19:32:57,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,49,13,2,study_stim,Zone1,response_button_image,3160.494999960065,,,photo.png,1,1,0,0,,,,,2,orange_A_study,photo.png,table--grey-photo.png
33,1606332778972,25/11/2020 19:32:58,1606332778286,0,25/11/2020 19:32:58,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,52,14,1,fixation,fixation,fixation,500.2649999999994,,,,,0,1,0,,,,,2,orange_A_study,photo.png,hand--grey-photo.png
34,1606332780878,25/11/2020 19:33:00,1606332780187,0,25/11/2020 19:33:00,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,52,14,2,study_stim,Zone1,response_button_image,1863.6399999959394,,,photo.png,1,1,0,0,,,,,2,orange_A_study,photo.png,hand--grey-photo.png
35,1606332781799,25/11/2020 19:33:01,1606332781103,0,25/11/2020 19:33:01,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,25,15,1,fixation,fixation,fixation,499.94400000000314,,,,,0,1,0,,,,,2,orange_A_study,drawing.png,brush--grey-drawing.png
36,1606332784582,25/11/2020 19:33:04,1606332783126,0,25/11/2020 19:33:03,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,25,15,2,study_stim,Zone2,response_button_image,1986.9300000136718,,,drawing.png,1,1,0,0,,,,,2,orange_A_study,drawing.png,brush--grey-drawing.png
37,1606332785051,25/11/2020 19:33:05,1606332784036,0,25/11/2020 19:33:04,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,33,16,1,fixation,fixation,fixation,500.002999999997,,,,,0,1,0,,,,,2,orange_A_study,drawing.png,pipe--grey-drawing.png
38,1606332786619,25/11/2020 19:33:06,1606332785933,0,25/11/2020 19:33:05,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,33,16,2,study_stim,Zone2,response_button_image,1864.9999999906868,,,drawing.png,1,1,0,0,,,,,2,orange_A_study,drawing.png,pipe--grey-drawing.png
39,1606332787541,25/11/2020 19:33:07,1606332786852,0,25/11/2020 19:33:06,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,61,17,1,fixation,fixation,fixation,499.74899999999616,,,,,0,1,0,,,,,2,orange_A_study,photo.png,ostrich--col-photo.png
40,1606332789651,25/11/2020 19:33:09,1606332788963,0,25/11/2020 19:33:08,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,61,17,2,study_stim,Zone1,response_button_image,2089.9999999674037,,,photo.png,1,1,0,0,,,,,2,orange_A_study,photo.png,ostrich--col-photo.png
41,1606332790573,25/11/2020 19:33:10,1606332789886,0,25/11/2020 19:33:09,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,8,18,1,fixation,fixation,fixation,499.95999999999185,,,,,0,1,0,,,,,2,orange_A_study,word.png,peacock--grey-word.png
42,1606332792824,25/11/2020 19:33:12,1606332792059,0,25/11/2020 19:33:12,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,8,18,2,study_stim,buttonA,response_button_image,2142.2099999617785,,,word.png,1,1,0,0,,,,,2,orange_A_study,word.png,peacock--grey-word.png
43,1606332793652,25/11/2020 19:33:13,1606332792969,0,25/11/2020 19:33:12,30809,11,task-u4ig,,8118580,14453,2414755,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x864,Test finished,Orange A - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,OrangeA-Study-Spreadsheet,OrangeA-Study-Spreadsheet,21,19,1,fixation,fixation,fixation,499.71600000000035,,,,,0,1,0,,,,,2,orange_A_study,word.png,pear--distinctive-word.png
