Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1608307387603,18/12/2020 16:03:07,1608307387448,0,18/12/2020 16:03:07,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,13,3,1,fixation,fixation,fixation,500.34200000000055,,,,,0,1,0,,,,,2,green_B_study,word.png,balloon--grey-word.png
12,1608307389062,18/12/2020 16:03:09,1608307388912,0,18/12/2020 16:03:08,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,13,3,2,study_stim,buttonA,response_button_image,1367.1899999990273,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,balloon--grey-word.png
13,1608307390007,18/12/2020 16:03:10,1608307389806,0,18/12/2020 16:03:09,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,42,4,1,fixation,fixation,fixation,500.32800000000134,,,,,0,1,0,,,,,2,green_B_study,drawing.png,peacock--col-drawing.png
14,1608307391563,18/12/2020 16:03:11,1608307391409,0,18/12/2020 16:03:11,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,42,4,2,study_stim,Zone1,response_button_image,1515.6200000001263,,,photo.png,1,0,1,0,,,,,2,green_B_study,drawing.png,peacock--col-drawing.png
15,1608307392500,18/12/2020 16:03:12,1608307392299,0,18/12/2020 16:03:12,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,10,5,1,fixation,fixation,fixation,500.4360000000015,,,,,0,1,0,,,,,2,green_B_study,word.png,basket--grey-word.png
16,1608307395886,18/12/2020 16:03:15,1608307395732,0,18/12/2020 16:03:15,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,10,5,2,study_stim,buttonA,response_button_image,3327.3900000003778,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,basket--grey-word.png
17,1608307396904,18/12/2020 16:03:16,1608307396628,0,18/12/2020 16:03:16,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,37,6,1,fixation,fixation,fixation,500.3279999999977,,,,,0,1,0,,,,,2,green_B_study,drawing.png,banana--col-drawing.png
18,1608307398326,18/12/2020 16:03:18,1608307398173,0,18/12/2020 16:03:18,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,37,6,2,study_stim,Zone2,response_button_image,1433.1299999994371,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,banana--col-drawing.png
19,1608307399217,18/12/2020 16:03:19,1608307399068,0,18/12/2020 16:03:19,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,28,7,1,fixation,fixation,fixation,500.41200000000026,,,,,0,1,0,,,,,2,green_B_study,drawing.png,tree--grey-drawing.png
20,1608307400467,18/12/2020 16:03:20,1608307400123,0,18/12/2020 16:03:20,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,28,7,2,study_stim,Zone2,response_button_image,943.1750000003376,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,tree--grey-drawing.png
21,1608307401170,18/12/2020 16:03:21,1608307401007,0,18/12/2020 16:03:21,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,62,8,1,fixation,fixation,fixation,500.15999999999985,,,,,0,1,0,,,,,2,green_B_study,photo.png,bowl--col-photo.png
22,1608307402784,18/12/2020 16:03:22,1608307402633,0,18/12/2020 16:03:22,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,62,8,2,study_stim,Zone2,response_button_image,1528.809999999794,,,drawing.png,1,0,1,0,,,,,2,green_B_study,photo.png,bowl--col-photo.png
23,1608307403706,18/12/2020 16:03:23,1608307403518,0,18/12/2020 16:03:23,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,55,9,1,fixation,fixation,fixation,500.4519999999975,,,,,0,1,0,,,,,2,green_B_study,photo.png,socks--col-photo.png
24,1608307406347,18/12/2020 16:03:26,1608307406195,0,18/12/2020 16:03:26,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,55,9,2,study_stim,Zone1,response_button_image,2568.649999999252,,,photo.png,1,1,0,0,,,,,2,green_B_study,photo.png,socks--col-photo.png
25,1608307407253,18/12/2020 16:03:27,1608307407098,0,18/12/2020 16:03:27,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,32,10,1,fixation,fixation,fixation,500.32600000000093,,,,,0,1,0,,,,,2,green_B_study,drawing.png,bread--grey-drawing.png
26,1608307408488,18/12/2020 16:03:28,1608307408328,0,18/12/2020 16:03:28,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,32,10,2,study_stim,Zone2,response_button_image,1114.3800000008923,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,bread--grey-drawing.png
27,1608307409382,18/12/2020 16:03:29,1608307409215,0,18/12/2020 16:03:29,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,30,11,1,fixation,fixation,fixation,500.44199999999546,,,,,0,1,0,,,,,2,green_B_study,drawing.png,pliers--grey-drawing.png
28,1608307410429,18/12/2020 16:03:30,1608307410265,0,18/12/2020 16:03:30,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,30,11,2,study_stim,Zone2,response_button_image,966.919999998936,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,pliers--grey-drawing.png
29,1608307411311,18/12/2020 16:03:31,1608307411157,0,18/12/2020 16:03:31,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,36,12,1,fixation,fixation,fixation,500.1949999999997,,,,,0,1,0,,,,,2,green_B_study,drawing.png,train--col-drawing.png
30,1608307412429,18/12/2020 16:03:32,1608307412279,0,18/12/2020 16:03:32,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,36,12,2,study_stim,Zone2,response_button_image,1021.2499999997817,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,train--col-drawing.png
31,1608307413320,18/12/2020 16:03:33,1608307413163,0,18/12/2020 16:03:33,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,19,13,1,fixation,fixation,fixation,500.3900000000067,,,,,0,1,0,,,,,2,green_B_study,word.png,button--distinctive-word.png
32,1608307415149,18/12/2020 16:03:35,1608307414758,0,18/12/2020 16:03:34,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,19,13,2,study_stim,buttonA,response_button_image,1499.1700000009587,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,button--distinctive-word.png
33,1608307415795,18/12/2020 16:03:35,1608307415641,0,18/12/2020 16:03:35,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,61,14,1,fixation,fixation,fixation,500.35699999999633,,,,,0,1,0,,,,,2,green_B_study,photo.png,moon--col-photo.png
34,1608307417279,18/12/2020 16:03:37,1608307417120,0,18/12/2020 16:03:37,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,61,14,2,study_stim,Zone2,response_button_image,1383.9150000003428,,,drawing.png,1,0,1,0,,,,,2,green_B_study,photo.png,moon--col-photo.png
35,1608307418170,18/12/2020 16:03:38,1608307418017,0,18/12/2020 16:03:38,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,6,15,1,fixation,fixation,fixation,500.3810000000012,,,,,0,1,0,,,,,2,green_B_study,word.png,thimble--grey-word.png
36,1608307420542,18/12/2020 16:03:40,1608307420395,0,18/12/2020 16:03:40,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,6,15,2,study_stim,buttonA,response_button_image,2274.569999999585,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,thimble--grey-word.png
37,1608307421434,18/12/2020 16:03:41,1608307421279,0,18/12/2020 16:03:41,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,34,16,1,fixation,fixation,fixation,500.40000000000146,,,,,0,1,0,,,,,2,green_B_study,drawing.png,bear--col-drawing.png
38,1608307424061,18/12/2020 16:03:44,1608307423900,0,18/12/2020 16:03:43,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,34,16,2,study_stim,Zone2,response_button_image,2525.2199999995355,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,bear--col-drawing.png
39,1608307424954,18/12/2020 16:03:44,1608307424785,0,18/12/2020 16:03:44,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,56,17,1,fixation,fixation,fixation,500.3729999999996,,,,,0,1,0,,,,,2,green_B_study,photo.png,window--col-photo.png
40,1608307426764,18/12/2020 16:03:46,1608307426603,0,18/12/2020 16:03:46,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,56,17,2,study_stim,Zone1,response_button_image,1720.5749999993714,,,photo.png,1,1,0,0,,,,,2,green_B_study,photo.png,window--col-photo.png
41,1608307427662,18/12/2020 16:03:47,1608307427495,0,18/12/2020 16:03:47,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,11,18,1,fixation,fixation,fixation,500.3819999999978,,,,,0,1,0,,,,,2,green_B_study,word.png,violin--grey-word.png
42,1608307429131,18/12/2020 16:03:49,1608307428974,0,18/12/2020 16:03:48,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,11,18,2,study_stim,buttonA,response_button_image,1358.1999999987602,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,violin--grey-word.png
43,1608307430037,18/12/2020 16:03:50,1608307429869,0,18/12/2020 16:03:49,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,38,19,1,fixation,fixation,fixation,500.4189999999944,,,,,0,1,0,,,,,2,green_B_study,drawing.png,lion--col-drawing.png
44,1608307431303,18/12/2020 16:03:51,1608307431150,0,18/12/2020 16:03:51,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,38,19,2,study_stim,Zone2,response_button_image,1183.789999999135,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,lion--col-drawing.png
45,1608307432225,18/12/2020 16:03:52,1608307432029,0,18/12/2020 16:03:52,30809,15,task-qamv,,8736122,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,15,20,1,fixation,fixation,fixation,500.34999999999854,,,,,0,1,0,,,,,2,green_B_study,word.png,carrot--distinctive-word.png
