Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
1,1607418851804,08/12/2020 09:14:11,1607418853851,0,08/12/2020 09:14:13,30809,14,questionnaire-b2ti,,8414382,14548,2561949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607418892786,08/12/2020 09:14:52,1607418894864,0,08/12/2020 09:14:54,30809,14,questionnaire-b2ti,,8414382,14548,2561949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,41014
1,1607381416743,07/12/2020 22:50:16,1607381411459,0,07/12/2020 22:50:11,30809,14,questionnaire-b2ti,,8409440,14516,2560415,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1242x597,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1607381488864,07/12/2020 22:51:28,1607381486868,0,07/12/2020 22:51:26,30809,14,questionnaire-b2ti,,8409440,14516,2560415,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1226x597,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,75410
1,1607365622288,07/12/2020 18:27:02,1607365623081,0,07/12/2020 18:27:03,30809,14,questionnaire-b2ti,,8397141,14697,2557625,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607365764511,07/12/2020 18:29:24,1607365765313,0,07/12/2020 18:29:25,30809,14,questionnaire-b2ti,,8397141,14697,2557625,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x722,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,142232
1,1607358806277,07/12/2020 16:33:26,1607358806192,0,07/12/2020 16:33:26,30809,14,questionnaire-b2ti,,8390049,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1536x706,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1607358839662,07/12/2020 16:33:59,1607358839556,0,07/12/2020 16:33:59,30809,14,questionnaire-b2ti,,8390049,14087,2556329,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x706,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,33364
1,1607346266644,07/12/2020 13:04:26,1607346266522,0,07/12/2020 13:04:26,30809,14,questionnaire-b2ti,,8378247,13135,2553754,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607346307799,07/12/2020 13:05:07,1607346307734,0,07/12/2020 13:05:07,30809,14,questionnaire-b2ti,,8378247,13135,2553754,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,41212
1,1607338942906,07/12/2020 11:02:22,1607338942809,0,07/12/2020 11:02:22,30809,14,questionnaire-b2ti,,8375730,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x820,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1607339004249,07/12/2020 11:03:24,1607339004208,0,07/12/2020 11:03:24,30809,14,questionnaire-b2ti,,8375730,14650,2552970,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x820,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,61399
1,1607295163675,06/12/2020 22:52:43,1607295162227,0,06/12/2020 22:52:42,30809,14,questionnaire-b2ti,,8370323,14051,2551438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607295184273,06/12/2020 22:53:04,1607295182789,0,06/12/2020 22:53:02,30809,14,questionnaire-b2ti,,8370323,14051,2551438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1349x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,20563
1,1607288633014,06/12/2020 21:03:53,1607288634149,0,06/12/2020 21:03:54,30809,14,questionnaire-b2ti,,8368933,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x625,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1607288692820,06/12/2020 21:04:52,1607288693983,0,06/12/2020 21:04:53,30809,14,questionnaire-b2ti,,8368933,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,59834
1,1607275425834,06/12/2020 17:23:45,1607275425231,0,06/12/2020 17:23:45,30809,14,questionnaire-b2ti,,8366225,14462,2550247,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.50,1366x768,1366x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1607275469266,06/12/2020 17:24:29,1607275468605,0,06/12/2020 17:24:28,30809,14,questionnaire-b2ti,,8366225,14462,2550247,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 83.0.478.50,1366x768,1349x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,43374
1,1607263328707,06/12/2020 14:02:08,1607263328626,0,06/12/2020 14:02:08,30809,14,questionnaire-b2ti,,8363495,14690,2549564,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1607263370738,06/12/2020 14:02:50,1607263370700,0,06/12/2020 14:02:50,30809,14,questionnaire-b2ti,,8363495,14690,2549564,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,42074
1,1607250676918,06/12/2020 10:31:16,1607250672881,0,06/12/2020 10:31:12,30809,14,questionnaire-b2ti,,8360985,14695,2548867,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.73.0,Chrome 86.0.4240.112,1300x731,1300x580,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607250695040,06/12/2020 10:31:35,1607250691033,0,06/12/2020 10:31:31,30809,14,questionnaire-b2ti,,8360985,14695,2548867,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.73.0,Chrome 86.0.4240.112,1300x731,1300x580,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,18152
1,1607097366732,04/12/2020 15:56:06,1607097368085,0,04/12/2020 15:56:08,30809,14,questionnaire-b2ti,,8337724,14059,2541934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1607097442965,04/12/2020 15:57:22,1607097444196,0,04/12/2020 15:57:24,30809,14,questionnaire-b2ti,,8337724,14059,2541934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1519x754,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,76112
1,1607096942213,04/12/2020 15:49:02,1607096942048,0,04/12/2020 15:49:02,30809,14,questionnaire-b2ti,,8337533,14427,2541856,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,810x1080,810x1016,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607096984700,04/12/2020 15:49:44,1607096984559,0,04/12/2020 15:49:44,30809,14,questionnaire-b2ti,,8337533,14427,2541856,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,810x1080,810x1016,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,42511
1,1607087449608,04/12/2020 13:10:49,1607087450741,0,04/12/2020 13:10:50,30809,14,questionnaire-b2ti,,8333201,14652,2523158,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x578,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1607087508199,04/12/2020 13:11:48,1607087509404,0,04/12/2020 13:11:49,30809,14,questionnaire-b2ti,,8333201,14652,2523158,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1263x578,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,58663
1,1607086602425,04/12/2020 12:56:42,1607086602236,0,04/12/2020 12:56:42,30809,14,questionnaire-b2ti,,8332802,14011,2517279,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 12.0,1440x900,1217x740,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607086639131,04/12/2020 12:57:19,1607086638970,0,04/12/2020 12:57:18,30809,14,questionnaire-b2ti,,8332802,14011,2517279,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 12.0,1440x900,1217x740,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,36734
1,1607084529349,04/12/2020 12:22:09,1607084529225,0,04/12/2020 12:22:09,30809,14,questionnaire-b2ti,,8332284,14634,2501529,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1389x729,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607084558834,04/12/2020 12:22:38,1607084558748,0,04/12/2020 12:22:38,30809,14,questionnaire-b2ti,,8332284,14634,2501529,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1374x729,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,29523
1,1607081090178,04/12/2020 11:24:50,1607081090087,0,04/12/2020 11:24:50,30809,14,questionnaire-b2ti,,8331141,14486,2488178,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607081136294,04/12/2020 11:25:36,1607081136216,0,04/12/2020 11:25:36,30809,14,questionnaire-b2ti,,8331141,14486,2488178,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.198,1440x900,1440x821,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,46129
1,1607078550925,04/12/2020 10:42:30,1607078550866,0,04/12/2020 10:42:30,30809,14,questionnaire-b2ti,,8329825,14040,2487889,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.0.1,1440x900,1440x837,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607078826257,04/12/2020 10:47:06,1607078826133,0,04/12/2020 10:47:06,30809,14,questionnaire-b2ti,,8329825,14040,2487889,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.0.1,1440x900,1425x837,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,275267
1,1607077608400,04/12/2020 10:26:48,1607077606906,0,04/12/2020 10:26:46,30809,14,questionnaire-b2ti,,8329388,14916,2487794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x578,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1607077678191,04/12/2020 10:27:58,1607077676665,0,04/12/2020 10:27:56,30809,14,questionnaire-b2ti,,8329388,14916,2487794,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1263x578,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,69759
END OF FILE
