Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1606407610190,26/11/2020 16:20:10,1606407667073,0,26/11/2020 16:21:07,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,47,3,1,fixation,fixation,fixation,499.5779999999977,,,,,0,1,0,,,,,2,yellow_A_study,photo.png,harp--grey-photo.png
12,1606407612535,26/11/2020 16:20:12,1606407669421,0,26/11/2020 16:21:09,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,47,3,2,study_stim,Zone1,response_button_image,2313.344999914989,,,photo.png,1,1,0,0,,,,,2,yellow_A_study,photo.png,harp--grey-photo.png
13,1606407613456,26/11/2020 16:20:13,1606407670337,0,26/11/2020 16:21:10,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,33,4,1,fixation,fixation,fixation,499.5580000000009,,,,,0,1,0,,,,,2,yellow_A_study,drawing.png,spoon--grey-drawing.png
14,1606407615769,26/11/2020 16:20:15,1606407672653,0,26/11/2020 16:21:12,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,33,4,2,study_stim,Zone2,response_button_image,2282.494999933988,,,drawing.png,1,1,0,0,,,,,2,yellow_A_study,drawing.png,spoon--grey-drawing.png
15,1606407616691,26/11/2020 16:20:16,1606407673568,0,26/11/2020 16:21:13,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,10,5,1,fixation,fixation,fixation,499.63500000000204,,,,,0,1,0,,,,,2,yellow_A_study,word.png,bottle--grey-word.png
16,1606407618066,26/11/2020 16:20:18,1606407674941,0,26/11/2020 16:21:14,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,10,5,2,study_stim,buttonA,response_button_image,1339.7899998817593,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,bottle--grey-word.png
17,1606407618987,26/11/2020 16:20:18,1606407675866,0,26/11/2020 16:21:15,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,55,6,1,fixation,fixation,fixation,499.57700000000114,,,,,0,1,0,,,,,2,yellow_A_study,photo.png,pepper--col-photo.png
18,1606407621102,26/11/2020 16:20:21,1606407677982,0,26/11/2020 16:21:17,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,55,6,2,study_stim,Zone1,response_button_image,2083.4799997974187,,,photo.png,1,1,0,0,,,,,2,yellow_A_study,photo.png,pepper--col-photo.png
19,1606407622025,26/11/2020 16:20:22,1606407678896,0,26/11/2020 16:21:18,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,20,7,1,fixation,fixation,fixation,499.53499999999985,,,,,0,1,0,,,,,2,yellow_A_study,word.png,bell--distinctive-word.png
20,1606407623743,26/11/2020 16:20:23,1606407680613,0,26/11/2020 16:21:20,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,20,7,2,study_stim,buttonA,response_button_image,1686.7700000293553,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,bell--distinctive-word.png
21,1606407624650,26/11/2020 16:20:24,1606407681527,0,26/11/2020 16:21:21,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,44,8,1,fixation,fixation,fixation,499.64900000000125,,,,,0,1,0,,,,,2,yellow_A_study,photo.png,door--grey-photo.png
22,1606407627228,26/11/2020 16:20:27,1606407684104,0,26/11/2020 16:21:24,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,44,8,2,study_stim,Zone1,response_button_image,2541.915000183508,,,photo.png,1,1,0,0,,,,,2,yellow_A_study,photo.png,door--grey-photo.png
23,1606407628150,26/11/2020 16:20:28,1606407685024,0,26/11/2020 16:21:25,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,52,9,1,fixation,fixation,fixation,499.4830000000002,,,,,0,1,0,,,,,2,yellow_A_study,photo.png,deer--grey-photo.png
24,1606407630916,26/11/2020 16:20:30,1606407687723,0,26/11/2020 16:21:27,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,52,9,2,study_stim,Zone1,response_button_image,2661.5600001532584,,,photo.png,1,1,0,0,,,,,2,yellow_A_study,photo.png,deer--grey-photo.png
25,1606407631760,26/11/2020 16:20:31,1606407688638,0,26/11/2020 16:21:28,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,30,10,1,fixation,fixation,fixation,499.57600000000093,,,,,0,1,0,,,,,2,yellow_A_study,drawing.png,trumpet--grey-drawing.png
26,1606407633026,26/11/2020 16:20:33,1606407689904,0,26/11/2020 16:21:29,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,30,10,2,study_stim,Zone2,response_button_image,1234.5099998638034,,,drawing.png,1,1,0,0,,,,,2,yellow_A_study,drawing.png,trumpet--grey-drawing.png
27,1606407633947,26/11/2020 16:20:33,1606407690819,0,26/11/2020 16:21:30,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,26,11,1,fixation,fixation,fixation,499.5459999999948,,,,,0,1,0,,,,,2,yellow_A_study,drawing.png,drum--grey-drawing.png
28,1606407635385,26/11/2020 16:20:35,1606407692265,0,26/11/2020 16:21:32,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,26,11,2,study_stim,Zone2,response_button_image,1415.084999985993,,,drawing.png,1,1,0,0,,,,,2,yellow_A_study,drawing.png,drum--grey-drawing.png
29,1606407636292,26/11/2020 16:20:36,1606407693184,0,26/11/2020 16:21:33,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,14,12,1,fixation,fixation,fixation,499.59500000000116,,,,,0,1,0,,,,,2,yellow_A_study,word.png,chicken--distinctive-word.png
30,1606407637652,26/11/2020 16:20:37,1606407694544,0,26/11/2020 16:21:34,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,14,12,2,study_stim,buttonA,response_button_image,1328.8349998183548,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,chicken--distinctive-word.png
31,1606407638589,26/11/2020 16:20:38,1606407695465,0,26/11/2020 16:21:35,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,15,13,1,fixation,fixation,fixation,499.5509999999995,,,,,0,1,0,,,,,2,yellow_A_study,word.png,house--distinctive-word.png
32,1606407640392,26/11/2020 16:20:40,1606407697268,0,26/11/2020 16:21:37,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,15,13,2,study_stim,buttonA,response_button_image,1770.7199999131262,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,house--distinctive-word.png
33,1606407641314,26/11/2020 16:20:41,1606407698196,0,26/11/2020 16:21:38,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,17,14,1,fixation,fixation,fixation,499.502999999997,,,,,0,1,0,,,,,2,yellow_A_study,word.png,pipe--distinctive-word.png
34,1606407642361,26/11/2020 16:20:42,1606407699250,0,26/11/2020 16:21:39,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,17,14,2,study_stim,buttonA,response_button_image,1021.6749999672174,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,pipe--distinctive-word.png
35,1606407643298,26/11/2020 16:20:43,1606407700178,0,26/11/2020 16:21:40,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,11,15,1,fixation,fixation,fixation,499.62600000000384,,,,,0,1,0,,,,,2,yellow_A_study,word.png,hammer--grey-word.png
36,1606407644298,26/11/2020 16:20:44,1606407701181,0,26/11/2020 16:21:41,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,11,15,2,study_stim,buttonA,response_button_image,968.9849999267608,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,hammer--grey-word.png
37,1606407645236,26/11/2020 16:20:45,1606407702110,0,26/11/2020 16:21:42,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,50,16,1,fixation,fixation,fixation,499.8159999999989,,,,,0,1,0,,,,,2,yellow_A_study,photo.png,bread--grey-photo.png
38,1606407647142,26/11/2020 16:20:47,1606407704012,0,26/11/2020 16:21:44,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,50,16,2,study_stim,Zone1,response_button_image,1869.9400001205504,,,photo.png,1,1,0,0,,,,,2,yellow_A_study,photo.png,bread--grey-photo.png
39,1606407648079,26/11/2020 16:20:48,1606407704941,0,26/11/2020 16:21:44,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,31,17,1,fixation,fixation,fixation,499.640999999996,,,,,0,1,0,,,,,2,yellow_A_study,drawing.png,shirt--grey-drawing.png
40,1606407649366,26/11/2020 16:20:49,1606407706252,0,26/11/2020 16:21:46,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,31,17,2,study_stim,Zone2,response_button_image,1278.5949998069555,,,drawing.png,1,1,0,0,,,,,2,yellow_A_study,drawing.png,shirt--grey-drawing.png
41,1606407650288,26/11/2020 16:20:50,1606407707172,0,26/11/2020 16:21:47,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,16,18,1,fixation,fixation,fixation,499.75,,,,,0,1,0,,,,,2,yellow_A_study,word.png,monkey--distinctive-word.png
42,1606407653006,26/11/2020 16:20:53,1606407709886,0,26/11/2020 16:21:49,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,16,18,2,study_stim,buttonA,response_button_image,2673.715000040829,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,monkey--distinctive-word.png
43,1606407653944,26/11/2020 16:20:53,1606407710802,0,26/11/2020 16:21:50,30809,11,task-t98p,,8139487,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,22,19,1,fixation,fixation,fixation,499.76900000000023,,,,,0,1,0,,,,,2,yellow_A_study,word.png,kettle--distinctive-word.png
