Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1610015174084,07/01/2021 10:26:14,1610015170332,-5,07/01/2021 05:26:10,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,33,3,1,fixation,fixation,fixation,499.97700000000077,,,,,0,1,0,,,,,2,red_A_study,drawing.png,pumpkin--grey-drawing.png
12,1610015175086,07/01/2021 10:26:15,1610015171342,-5,07/01/2021 05:26:11,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,33,3,2,study_stim,Zone2,response_button_image,998.4800000092946,,,drawing.png,1,1,0,0,,,,,2,red_A_study,drawing.png,pumpkin--grey-drawing.png
13,1610015176028,07/01/2021 10:26:16,1610015172269,-5,07/01/2021 05:26:12,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,42,4,1,fixation,fixation,fixation,499.9250000000011,,,,,0,1,0,,,,,2,red_A_study,drawing.png,chair--col-drawing.png
14,1610015176937,07/01/2021 10:26:16,1610015173185,-5,07/01/2021 05:26:13,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,42,4,2,study_stim,Zone2,response_button_image,904.549999977462,,,drawing.png,1,1,0,0,,,,,2,red_A_study,drawing.png,chair--col-drawing.png
15,1610015177863,07/01/2021 10:26:17,1610015174116,-5,07/01/2021 05:26:14,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,56,5,1,fixation,fixation,fixation,499.9449999999997,,,,,0,1,0,,,,,2,red_A_study,photo.png,flute--col-photo.png
16,1610015179050,07/01/2021 10:26:19,1610015175299,-5,07/01/2021 05:26:15,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,56,5,2,study_stim,Zone1,response_button_image,1171.314999985043,,,photo.png,1,1,0,0,,,,,2,red_A_study,photo.png,flute--col-photo.png
17,1610015179988,07/01/2021 10:26:19,1610015176227,-5,07/01/2021 05:26:16,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,43,6,1,fixation,fixation,fixation,499.974000000002,,,,,0,1,0,,,,,2,red_A_study,drawing.png,ostrich--col-drawing.png
18,1610015180926,07/01/2021 10:26:20,1610015177121,-5,07/01/2021 05:26:17,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,43,6,2,study_stim,Zone2,response_button_image,880.6999999796972,,,drawing.png,1,1,0,0,,,,,2,red_A_study,drawing.png,ostrich--col-drawing.png
19,1610015181810,07/01/2021 10:26:21,1610015178053,-5,07/01/2021 05:26:18,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,46,7,1,fixation,fixation,fixation,499.95200000000114,,,,,0,1,0,,,,,2,red_A_study,photo.png,guitar--grey-photo.png
20,1610015183189,07/01/2021 10:26:23,1610015179429,-5,07/01/2021 05:26:19,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,46,7,2,study_stim,Zone1,response_button_image,1363.3549999794923,,,photo.png,1,1,0,0,,,,,2,red_A_study,photo.png,guitar--grey-photo.png
21,1610015184113,07/01/2021 10:26:24,1610015180358,-5,07/01/2021 05:26:20,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,45,8,1,fixation,fixation,fixation,499.95100000000093,,,,,0,1,0,,,,,2,red_A_study,photo.png,banana--grey-photo.png
22,1610015187838,07/01/2021 10:26:27,1610015184077,-5,07/01/2021 05:26:24,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,45,8,2,study_stim,Zone2,response_button_image,3706.9500000216067,,,drawing.png,1,0,1,0,,,,,2,red_A_study,photo.png,banana--grey-photo.png
23,1610015188760,07/01/2021 10:26:28,1610015185004,-5,07/01/2021 05:26:25,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,52,9,1,fixation,fixation,fixation,499.9589999999989,,,,,0,1,0,,,,,2,red_A_study,photo.png,duck--grey-photo.png
24,1610015190150,07/01/2021 10:26:30,1610015186393,-5,07/01/2021 05:26:26,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,52,9,2,study_stim,Zone1,response_button_image,1376.9549999851733,,,photo.png,1,1,0,0,,,,,2,red_A_study,photo.png,duck--grey-photo.png
25,1610015191086,07/01/2021 10:26:31,1610015187324,-5,07/01/2021 05:26:27,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,4,10,1,fixation,fixation,fixation,499.974000000002,,,,,0,1,0,,,,,2,red_A_study,word.png,window--grey-word.png
26,1610015192275,07/01/2021 10:26:32,1610015188524,-5,07/01/2021 05:26:28,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,4,10,2,study_stim,buttonA,response_button_image,1187.7850000164472,,,word.png,1,1,0,0,,,,,2,red_A_study,word.png,window--grey-word.png
27,1610015193246,07/01/2021 10:26:33,1610015189454,-5,07/01/2021 05:26:29,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,29,11,1,fixation,fixation,fixation,499.95300000000134,,,,,0,1,0,,,,,2,red_A_study,drawing.png,nose--grey-drawing.png
28,1610015194891,07/01/2021 10:26:34,1610015191114,-5,07/01/2021 05:26:31,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,29,11,2,study_stim,Zone2,response_button_image,1648.0350000201724,,,drawing.png,1,1,0,0,,,,,2,red_A_study,drawing.png,nose--grey-drawing.png
29,1610015195797,07/01/2021 10:26:35,1610015192046,-5,07/01/2021 05:26:32,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,35,12,1,fixation,fixation,fixation,499.97899999999936,,,,,0,1,0,,,,,2,red_A_study,drawing.png,rabbit--col-drawing.png
30,1610015197141,07/01/2021 10:26:37,1610015193370,-5,07/01/2021 05:26:33,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,35,12,2,study_stim,Zone2,response_button_image,1313.6599999852479,,,drawing.png,1,1,0,0,,,,,2,red_A_study,drawing.png,rabbit--col-drawing.png
31,1610015198126,07/01/2021 10:26:38,1610015194302,-5,07/01/2021 05:26:34,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,31,13,1,fixation,fixation,fixation,499.9400000000023,,,,,0,1,0,,,,,2,red_A_study,drawing.png,orange--grey-drawing.png
32,1610015199612,07/01/2021 10:26:39,1610015195850,-5,07/01/2021 05:26:35,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,31,13,2,study_stim,Zone2,response_button_image,1537.540000048466,,,drawing.png,1,1,0,0,,,,,2,red_A_study,drawing.png,orange--grey-drawing.png
33,1610015200549,07/01/2021 10:26:40,1610015196780,-5,07/01/2021 05:26:36,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,25,14,1,fixation,fixation,fixation,499.93999999999505,,,,,0,1,0,,,,,2,red_A_study,drawing.png,carrot--grey-drawing.png
34,1610015201564,07/01/2021 10:26:41,1610015197799,-5,07/01/2021 05:26:37,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,25,14,2,study_stim,Zone2,response_button_image,1007.1949999546632,,,drawing.png,1,1,0,0,,,,,2,red_A_study,drawing.png,carrot--grey-drawing.png
35,1610015202493,07/01/2021 10:26:42,1610015198731,-5,07/01/2021 05:26:38,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,54,15,1,fixation,fixation,fixation,499.9470000000001,,,,,0,1,0,,,,,2,red_A_study,photo.png,bottle--col-photo.png
36,1610015203384,07/01/2021 10:26:43,1610015199620,-5,07/01/2021 05:26:39,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,54,15,2,study_stim,Zone1,response_button_image,878.0299999634735,,,photo.png,1,1,0,0,,,,,2,red_A_study,photo.png,bottle--col-photo.png
37,1610015204300,07/01/2021 10:26:44,1610015200550,-5,07/01/2021 05:26:40,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,49,16,1,fixation,fixation,fixation,499.9649999999965,,,,,0,1,0,,,,,2,red_A_study,photo.png,toaster--grey-photo.png
38,1610015205217,07/01/2021 10:26:45,1610015201457,-5,07/01/2021 05:26:41,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,49,16,2,study_stim,Zone1,response_button_image,894.9550000252202,,,photo.png,1,1,0,0,,,,,2,red_A_study,photo.png,toaster--grey-photo.png
39,1610015206154,07/01/2021 10:26:46,1610015202391,-5,07/01/2021 05:26:42,37334,2,task-4uo8,,8950435,5fd993f9ab00c64aa9f73da5,2726271,,complete,,5ff6e0fe530ada2ad78e6624,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red A - Study,4,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,RedA-Study-Spreadsheet,RedA-Study-Spreadsheet,19,17,1,fixation,fixation,fixation,499.9649999999965,,,,,0,1,0,,,,,2,red_A_study,word.png,thimble--distinctive-word.png
