Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
11,1608050524716,15/12/2020 16:42:04,1608050524198,0,15/12/2020 16:42:04,30809,15,questionnaire-h32i,,8653691,14920,2630149,,complete,,,computer,Desktop or Laptop,Chromium OS 13505.63.0,Chrome 87.0.4280.88,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,166099
1,1608308135803,18/12/2020 16:15:35,1608308135597,0,18/12/2020 16:15:35,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608308242344,18/12/2020 16:17:22,1608308242168,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,rec_justification,I knew for a fact i had seen it before. E.g: hammer
3,1608308242421,18/12/2020 16:17:22,1608308242177,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,fam_justification,Looked simular. E.g: black and white images 
4,1608308242421,18/12/2020 16:17:22,1608308242178,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,guess_justification,No idea if i had seen it. E.G: most of the words
5,1608308242421,18/12/2020 16:17:22,1608308242179,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_1,the same
6,1608308242421,18/12/2020 16:17:22,1608308242180,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,3
7,1608308242421,18/12/2020 16:17:22,1608308242181,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_2,the same
8,1608308242421,18/12/2020 16:17:22,1608308242181,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,3
9,1608308242421,18/12/2020 16:17:22,1608308242182,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1608308242421,18/12/2020 16:17:22,1608308242183,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1608308242421,18/12/2020 16:17:22,1608308242184,0,18/12/2020 16:17:22,30809,15,questionnaire-h32i,,8736399,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x625,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,106588
1,1608730611450,23/12/2020 13:36:51,1608730611557,0,23/12/2020 13:36:51,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608730758704,23/12/2020 13:39:18,1608730758921,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,rec_justification,I recalled seeing the image in the learning phase 
3,1608730758883,23/12/2020 13:39:18,1608730758923,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,fam_justification,I can semi-recall the image from the learning phrase but am not confident enough to say that it is definite
4,1608730758883,23/12/2020 13:39:18,1608730758924,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,guess_justification,I have some sense of recollection to the image but it's unlikely that it actually was shown
5,1608730758883,23/12/2020 13:39:18,1608730758924,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_1,a little better
6,1608730758883,23/12/2020 13:39:18,1608730758924,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,2
7,1608730758883,23/12/2020 13:39:18,1608730758924,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_2,a little worse
8,1608730758883,23/12/2020 13:39:18,1608730758925,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,4
9,1608730758883,23/12/2020 13:39:18,1608730758925,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1608730758883,23/12/2020 13:39:18,1608730758925,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1608730758883,23/12/2020 13:39:18,1608730758925,0,23/12/2020 13:39:18,30809,15,questionnaire-h32i,,8799685,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,147368
1,1608590676401,21/12/2020 22:44:36,1608590677118,0,21/12/2020 22:44:37,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608590810674,21/12/2020 22:46:50,1608590811292,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,rec_justification,I chose recollection when i distinctly remembered seeing it before e.g. picture of the well / ring
3,1608590810753,21/12/2020 22:46:50,1608590811302,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,fam_justification,I chose familiar when something seemed like i had seen it before but wasn't certain e.g. some animal pictures
4,1608590810753,21/12/2020 22:46:50,1608590811303,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,guess_justification,I chose guessing when I was not sure if i had seen it or something similar but had a gut feeling i should recognise it 
5,1608590810753,21/12/2020 22:46:50,1608590811305,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_1,a little better
6,1608590810753,21/12/2020 22:46:50,1608590811306,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,2
7,1608590810753,21/12/2020 22:46:50,1608590811308,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_2,a lot better
8,1608590810753,21/12/2020 22:46:50,1608590811309,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,1
9,1608590810753,21/12/2020 22:46:50,1608590811310,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1608590810753,21/12/2020 22:46:50,1608590811311,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1608590810753,21/12/2020 22:46:50,1608590811313,0,21/12/2020 22:46:51,30809,15,questionnaire-h32i,,8777972,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,134195
1,1608567389536,21/12/2020 16:16:29,1608567389337,0,21/12/2020 16:16:29,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1608567442865,21/12/2020 16:17:22,1608567442700,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,rec_justification,when it was a fancy word
3,1608567442958,21/12/2020 16:17:22,1608567442703,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,fam_justification,pictures
4,1608567442958,21/12/2020 16:17:22,1608567442703,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,guess_justification,when it was plain words
5,1608567442958,21/12/2020 16:17:22,1608567442703,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_1,a little better
6,1608567442958,21/12/2020 16:17:22,1608567442703,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_1-quantised,2
7,1608567442958,21/12/2020 16:17:22,1608567442703,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_2,a lot better
8,1608567442958,21/12/2020 16:17:22,1608567442704,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_2-quantised,1
9,1608567442958,21/12/2020 16:17:22,1608567442704,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,attention_check,a lot better
10,1608567442958,21/12/2020 16:17:22,1608567442704,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,attention_check-quantised,1
11,1608567442958,21/12/2020 16:17:22,1608567442704,0,21/12/2020 16:17:22,30809,15,questionnaire-h32i,,8771995,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,53368
1,1608561063054,21/12/2020 14:31:03,1608561062962,0,21/12/2020 14:31:02,30809,15,questionnaire-h32i,,8770135,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608561278033,21/12/2020 14:34:38,1608561277840,0,21/12/2020 14:34:37,30809,15,questionnaire-h32i,,8770135,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,rec_justification,i clicked recollection when i knew for a fact that i has seen it before and strongly felt as though i had seen it
3,1608561278134,21/12/2020 14:34:38,1608561277842,0,21/12/2020 14:34:37,30809,15,questionnaire-h32i,,8770135,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,fam_justification,i clicked familiarity when i thought that i had seen it before but i wasnt 100% certian that i had
4,1608561278134,21/12/2020 14:34:38,1608561277843,0,21/12/2020 14:34:37,30809,15,questionnaire-h32i,,8770135,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x800,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,guess_justification,i clicked this when i thought that it may sound familiar but i felt as though it could have just felt familiar because they were common words. i used guessing mainlyon the plain words written in black as they were less memorable to me
