Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
1,1608480344053,20/12/2020 16:05:44,1608480343931,0,20/12/2020 16:05:43,30809,15,questionnaire-lo29,,8759293,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1608480395636,20/12/2020 16:06:35,1608480395573,0,20/12/2020 16:06:35,30809,15,questionnaire-lo29,,8759293,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,51642
1,1608476491409,20/12/2020 15:01:31,1608476491597,0,20/12/2020 15:01:31,30809,15,questionnaire-lo29,,8758471,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608476520760,20/12/2020 15:02:00,1608476521055,0,20/12/2020 15:02:01,30809,15,questionnaire-lo29,,8758471,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,29458
1,1608409226037,19/12/2020 20:20:26,1608409225970,0,19/12/2020 20:20:25,30809,15,questionnaire-lo29,,8751017,13911,2661031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,1440x900,1440x821,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608409348270,19/12/2020 20:22:28,1608409348199,0,19/12/2020 20:22:28,30809,15,questionnaire-lo29,,8751017,13911,2661031,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,1440x900,1440x821,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,122229
1,1608401144845,19/12/2020 18:05:44,1608401143883,0,19/12/2020 18:05:43,30809,15,questionnaire-lo29,,8749972,13971,2660648,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1608401186618,19/12/2020 18:06:26,1608401185497,0,19/12/2020 18:06:25,30809,15,questionnaire-lo29,,8749972,13971,2660648,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,41615
1,1608398581244,19/12/2020 17:23:01,1608398581197,0,19/12/2020 17:23:01,30809,15,questionnaire-lo29,,8749574,14028,2660493,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1608399270115,19/12/2020 17:34:30,1608399269557,0,19/12/2020 17:34:29,30809,15,questionnaire-lo29,,8749574,14028,2660493,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,688360
1,1608397255250,19/12/2020 17:00:55,1608397257451,0,19/12/2020 17:00:57,30809,15,questionnaire-lo29,,8749302,13924,2660419,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608397289897,19/12/2020 17:01:29,1608397292234,0,19/12/2020 17:01:32,30809,15,questionnaire-lo29,,8749302,13924,2660419,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,34783
1,1608394474516,19/12/2020 16:14:34,1608394474827,0,19/12/2020 16:14:34,30809,15,questionnaire-lo29,,8748845,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608394529766,19/12/2020 16:15:29,1608394530137,0,19/12/2020 16:15:30,30809,15,questionnaire-lo29,,8748845,13875,2660272,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,55310
1,1608311099494,18/12/2020 17:04:59,1608311099875,0,18/12/2020 17:04:59,30809,15,questionnaire-lo29,,8737422,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1608311118117,18/12/2020 17:05:18,1608311118569,0,18/12/2020 17:05:18,30809,15,questionnaire-lo29,,8737422,14009,2657264,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,18695
1,1608307671436,18/12/2020 16:07:51,1608307671189,0,18/12/2020 16:07:51,30809,15,questionnaire-lo29,,8736215,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x625,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608307740242,18/12/2020 16:09:00,1608307740060,0,18/12/2020 16:09:00,30809,15,questionnaire-lo29,,8736215,14595,2656900,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x625,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,68870
1,1608307116893,18/12/2020 15:58:36,1608307115299,0,18/12/2020 15:58:35,30809,15,questionnaire-lo29,,8735997,14651,2656814,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608307154249,18/12/2020 15:59:14,1608307152757,0,18/12/2020 15:59:12,30809,15,questionnaire-lo29,,8735997,14651,2656814,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,37458
1,1608203930087,17/12/2020 11:18:50,1608203930393,0,17/12/2020 11:18:50,30809,15,questionnaire-lo29,,8699279,13901,2644646,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.60,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608203993263,17/12/2020 11:19:53,1608203993608,0,17/12/2020 11:19:53,30809,15,questionnaire-lo29,,8699279,13901,2644646,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.60,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,63215
1,1608117187071,16/12/2020 11:13:07,1608117188053,0,16/12/2020 11:13:08,30809,15,questionnaire-lo29,,8671285,14493,2635846,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.60,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1608117268548,16/12/2020 11:14:28,1608117268956,0,16/12/2020 11:14:28,30809,15,questionnaire-lo29,,8671285,14493,2635846,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.60,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,80902
1,1608063785230,15/12/2020 20:23:05,1608063783701,0,15/12/2020 20:23:03,30809,15,questionnaire-lo29,,8660249,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608063837064,15/12/2020 20:23:57,1608063835592,0,15/12/2020 20:23:55,30809,15,questionnaire-lo29,,8660249,13112,2632254,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,51891
1,1608053616355,15/12/2020 17:33:36,1608053616350,0,15/12/2020 17:33:36,30809,15,questionnaire-lo29,,8655045,14435,2630735,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608053640572,15/12/2020 17:34:00,1608053640348,0,15/12/2020 17:34:00,30809,15,questionnaire-lo29,,8655045,14435,2630735,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,23998
1,1608049935593,15/12/2020 16:32:15,1608049935203,0,15/12/2020 16:32:15,30809,15,questionnaire-lo29,,8653523,14920,2630149,,complete,,,computer,Desktop or Laptop,Chromium OS 13505.63.0,Chrome 87.0.4280.88,1366x768,1366x617,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608050008623,15/12/2020 16:33:28,1608050008149,0,15/12/2020 16:33:28,30809,15,questionnaire-lo29,,8653523,14920,2630149,,complete,,,computer,Desktop or Laptop,Chromium OS 13505.63.0,Chrome 87.0.4280.88,1366x768,1366x617,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,72946
1,1608049426969,15/12/2020 16:23:46,1608049538392,0,15/12/2020 16:25:38,30809,15,questionnaire-lo29,,8653337,14410,2630080,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.0,Opera 72.0.3815.400,1440x900,1403x714,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608049479850,15/12/2020 16:24:39,1608049591305,0,15/12/2020 16:26:31,30809,15,questionnaire-lo29,,8653337,14410,2630080,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.0,Opera 72.0.3815.400,1440x900,1403x714,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,52913
END OF FILE
