Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
41,1607031615531,03/12/2020 21:40:15,1607031615453,0,03/12/2020 21:40:15,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,13,4,Blank,Zone1,timelimit_screen,16.243000000002212,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
42,1607031617126,03/12/2020 21:40:17,1607031617100,0,03/12/2020 21:40:17,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,14,1,Questions,buttonC,response_button_text,1598.2549999607727,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
43,1607031618110,03/12/2020 21:40:18,1607031618086,0,03/12/2020 21:40:18,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,14,3,Correct,Zone7,timelimit_screen,999.9899999999907,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
44,1607031618173,03/12/2020 21:40:18,1607031618102,0,03/12/2020 21:40:18,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,14,4,Blank,Zone1,timelimit_screen,16.762000000002445,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
45,1607031620003,03/12/2020 21:40:20,1607031619982,0,03/12/2020 21:40:19,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,15,1,Questions,buttonA,response_button_text,1850.6899999920279,,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
46,1607031621000,03/12/2020 21:40:21,1607031620968,0,03/12/2020 21:40:20,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,15,3,Correct,Zone7,timelimit_screen,1000.2250000000058,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
47,1607031621062,03/12/2020 21:40:21,1607031620984,0,03/12/2020 21:40:20,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,15,4,Blank,Zone1,timelimit_screen,16.77499999999418,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
48,1607031631363,03/12/2020 21:40:31,1607031631332,0,03/12/2020 21:40:31,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,16,1,Questions,buttonD,response_button_text,10317.879999987781,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
49,1607031632378,03/12/2020 21:40:32,1607031632330,0,03/12/2020 21:40:32,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,16,3,Correct,Zone7,timelimit_screen,999.8899999999994,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
50,1607031632519,03/12/2020 21:40:32,1607031632347,0,03/12/2020 21:40:32,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,16,4,Blank,Zone1,timelimit_screen,16.6929999999993,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
51,1607031634910,03/12/2020 21:40:34,1607031634875,0,03/12/2020 21:40:34,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,17,1,Questions,buttonB,response_button_text,2496.805000002496,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
52,1607031635885,03/12/2020 21:40:35,1607031635863,0,03/12/2020 21:40:35,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,17,3,Correct,Zone7,timelimit_screen,999.5130000000063,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
53,1607031635963,03/12/2020 21:40:35,1607031635878,0,03/12/2020 21:40:35,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,17,4,Blank,Zone1,timelimit_screen,16.622999999992317,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
54,1607031637667,03/12/2020 21:40:37,1607031637644,0,03/12/2020 21:40:37,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,18,1,Questions,buttonC,response_button_text,1735.5600000591949,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
55,1607031638651,03/12/2020 21:40:38,1607031638629,0,03/12/2020 21:40:38,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,18,3,Correct,Zone7,timelimit_screen,999.851999999999,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
56,1607031638714,03/12/2020 21:40:38,1607031638645,0,03/12/2020 21:40:38,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,18,4,Blank,Zone1,timelimit_screen,16.839000000007218,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
57,1607031645459,03/12/2020 21:40:45,1607031645437,0,03/12/2020 21:40:45,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,19,1,Questions,buttonD,response_button_text,6768.640000023879,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
58,1607031646444,03/12/2020 21:40:46,1607031646426,0,03/12/2020 21:40:46,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,19,3,Correct,Zone7,timelimit_screen,999.7409999999945,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
59,1607031646506,03/12/2020 21:40:46,1607031646442,0,03/12/2020 21:40:46,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,19,4,Blank,Zone1,timelimit_screen,16.995999999999185,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
60,1607031656753,03/12/2020 21:40:56,1607031656722,0,03/12/2020 21:40:56,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,20,1,Questions,buttonD,response_button_text,10256.044999929145,,,28,1,0,1,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
61,1607031658099,03/12/2020 21:40:58,1607031657706,0,03/12/2020 21:40:57,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,20,2,Incorrect,Zone7,timelimit_screen,999.1540000000095,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
62,1607031658366,03/12/2020 21:40:58,1607031657721,0,03/12/2020 21:40:57,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,20,4,Blank,Zone1,timelimit_screen,16.54200000000128,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
63,1607031658366,03/12/2020 21:40:58,1607031657723,0,03/12/2020 21:40:57,30809,12,task-y5ql,,8322992,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,853x480,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,Distractor-Spreadsheet,,,END TASK,,,,,120464,,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1607032292817,03/12/2020 21:51:32,1607032292699,0,03/12/2020 21:51:32,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x759,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1607032294792,03/12/2020 21:51:34,1607032294731,0,03/12/2020 21:51:34,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x759,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,2016.8289999999997,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1607032297606,03/12/2020 21:51:37,1607032297536,0,03/12/2020 21:51:37,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,1,1,Questions,buttonB,response_button_text,2716.899999999441,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
4,1607032298595,03/12/2020 21:51:38,1607032298521,0,03/12/2020 21:51:38,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,1,3,Correct,Zone7,timelimit_screen,1000.0959999999995,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
5,1607032298673,03/12/2020 21:51:38,1607032298537,0,03/12/2020 21:51:38,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,1,4,Blank,Zone1,timelimit_screen,16.671000000000276,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
6,1607032300587,03/12/2020 21:51:40,1607032300525,0,03/12/2020 21:51:40,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,2,1,Questions,buttonC,response_button_text,1958.6549999658018,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
7,1607032301586,03/12/2020 21:51:41,1607032301521,0,03/12/2020 21:51:41,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,2,3,Correct,Zone7,timelimit_screen,999.9050000000007,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
8,1607032302290,03/12/2020 21:51:42,1607032301538,0,03/12/2020 21:51:41,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,2,4,Blank,Zone1,timelimit_screen,16.63299999999981,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
9,1607032303766,03/12/2020 21:51:43,1607032303704,0,03/12/2020 21:51:43,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,3,1,Questions,buttonC,response_button_text,2131.730000022799,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
10,1607032304735,03/12/2020 21:51:44,1607032304688,0,03/12/2020 21:51:44,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,3,3,Correct,Zone7,timelimit_screen,1000.1140000000014,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
11,1607032304812,03/12/2020 21:51:44,1607032304705,0,03/12/2020 21:51:44,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,18,3,4,Blank,Zone1,timelimit_screen,16.64099999999962,,,,,0,1,0,,,1,,1,MathQ,24,<h4>8 x 3 =</h4>,1,22,26,24,23,correct_1,total_1,incorrect_1,<h4>24</h4>
12,1607032307564,03/12/2020 21:51:47,1607032307496,0,03/12/2020 21:51:47,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,4,1,Questions,buttonA,response_button_text,2762.0500000193715,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
13,1607032308549,03/12/2020 21:51:48,1607032308489,0,03/12/2020 21:51:48,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,4,3,Correct,Zone7,timelimit_screen,1000.1449999999986,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
14,1607032308612,03/12/2020 21:51:48,1607032308505,0,03/12/2020 21:51:48,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,4,4,Blank,Zone1,timelimit_screen,16.65900000000147,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
15,1607032311675,03/12/2020 21:51:51,1607032311607,0,03/12/2020 21:51:51,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,5,1,Questions,buttonD,response_button_text,3066.159999987576,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
16,1607032312662,03/12/2020 21:51:52,1607032312606,0,03/12/2020 21:51:52,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,5,3,Correct,Zone7,timelimit_screen,1000.1130000000012,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
17,1607032312740,03/12/2020 21:51:52,1607032312622,0,03/12/2020 21:51:52,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,5,4,Blank,Zone1,timelimit_screen,16.62199999999939,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
18,1607032318120,03/12/2020 21:51:58,1607032318047,0,03/12/2020 21:51:58,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,6,1,Questions,buttonC,response_button_text,5395.184999972116,,,36,1,0,1,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
19,1607032319118,03/12/2020 21:51:59,1607032319040,0,03/12/2020 21:51:59,30809,12,task-y5ql,,8323223,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x897,Test finished,Distractor,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,6,2,Incorrect,Zone7,timelimit_screen,1000.3189999999995,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
