Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
11,1607055333863,04/12/2020 04:15:33,1607055333674,0,04/12/2020 04:15:33,30809,12,questionnaire-z6yh,,8326269,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,Demographics,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,response-4,
12,1607055333863,04/12/2020 04:15:33,1607055333674,0,04/12/2020 04:15:33,30809,12,questionnaire-z6yh,,8326269,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,Demographics,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,ethnicity3,
13,1607055333863,04/12/2020 04:15:33,1607055333675,0,04/12/2020 04:15:33,30809,12,questionnaire-z6yh,,8326269,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,Demographics,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mixed_other,
14,1607055333863,04/12/2020 04:15:33,1607055333675,0,04/12/2020 04:15:33,30809,12,questionnaire-z6yh,,8326269,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,Demographics,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,response-6,
15,1607055333863,04/12/2020 04:15:33,1607055333676,0,04/12/2020 04:15:33,30809,12,questionnaire-z6yh,,8326269,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,Demographics,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,response-7,
16,1607055333863,04/12/2020 04:15:33,1607055333677,0,04/12/2020 04:15:33,30809,12,questionnaire-z6yh,,8326269,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,Demographics,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,response-9,
17,1607055333863,04/12/2020 04:15:33,1607055333677,0,04/12/2020 04:15:33,30809,12,questionnaire-z6yh,,8326269,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,Demographics,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,response-15,
18,1607055333863,04/12/2020 04:15:33,1607055333677,0,04/12/2020 04:15:33,30809,12,questionnaire-z6yh,,8326269,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,Demographics,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,74137
1,1607069273154,04/12/2020 08:07:53,1607069273319,0,04/12/2020 08:07:53,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1607069309998,04/12/2020 08:08:29,1607069310235,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,age,21
3,1607069310077,04/12/2020 08:08:30,1607069310240,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,age-quantised,4
4,1607069310077,04/12/2020 08:08:30,1607069310241,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,gender,female
5,1607069310077,04/12/2020 08:08:30,1607069310241,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,EngFirstLang,Yes
6,1607069310077,04/12/2020 08:08:30,1607069310242,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,EngFirstLang-quantised,1
7,1607069310077,04/12/2020 08:08:30,1607069310242,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,ethnicity,White
8,1607069310077,04/12/2020 08:08:30,1607069310243,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,ethnicity-quantised,1
9,1607069310077,04/12/2020 08:08:30,1607069310244,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,white_other,english
10,1607069310077,04/12/2020 08:08:30,1607069310244,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,ethnicity2,
11,1607069310077,04/12/2020 08:08:30,1607069310245,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,response-4,
12,1607069310077,04/12/2020 08:08:30,1607069310245,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,ethnicity3,
13,1607069310077,04/12/2020 08:08:30,1607069310246,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,mixed_other,
14,1607069310077,04/12/2020 08:08:30,1607069310246,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,response-6,
15,1607069310077,04/12/2020 08:08:30,1607069310246,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,response-7,
16,1607069310077,04/12/2020 08:08:30,1607069310247,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,response-9,
17,1607069310077,04/12/2020 08:08:30,1607069310247,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,response-15,
18,1607069310077,04/12/2020 08:08:30,1607069310248,0,04/12/2020 08:08:30,30809,12,questionnaire-z6yh,,8327373,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,Demographics,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,36929
END OF FILE
