Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
58,1607288757130,06/12/2020 21:05:57,1607288758368,0,06/12/2020 21:05:58,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,9,26,2,study_stim,buttonA,response_button_image,1009.9499999778345,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,giraffe--grey-word.png
59,1607288758538,06/12/2020 21:05:58,1607288759773,0,06/12/2020 21:05:59,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,37,27,1,fixation,fixation,fixation,499.68500000000495,,,,,0,1,0,,,,,2,yellow_A_study,drawing.png,shoe--col-drawing.png
60,1607288759836,06/12/2020 21:05:59,1607288761067,0,06/12/2020 21:06:01,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,37,27,2,study_stim,Zone2,response_button_image,1250.7849999819882,,,drawing.png,1,1,0,0,,,,,2,yellow_A_study,drawing.png,shoe--col-drawing.png
61,1607288760729,06/12/2020 21:06:00,1607288761969,0,06/12/2020 21:06:01,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,7,28,1,fixation,fixation,fixation,499.8039999999892,,,,,0,1,0,,,,,2,yellow_A_study,word.png,pumpkin--grey-word.png
62,1607288761886,06/12/2020 21:06:01,1607288763118,0,06/12/2020 21:06:03,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,7,28,2,study_stim,buttonA,response_button_image,1105.974999954924,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,pumpkin--grey-word.png
63,1607288762918,06/12/2020 21:06:02,1607288764019,0,06/12/2020 21:06:04,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,14,29,1,fixation,fixation,fixation,499.81200000000536,,,,,0,1,0,,,,,2,yellow_A_study,word.png,chicken--distinctive-word.png
64,1607288763699,06/12/2020 21:06:03,1607288764924,0,06/12/2020 21:06:04,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,14,29,2,study_stim,buttonA,response_button_image,861.269999993965,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,chicken--distinctive-word.png
65,1607288764581,06/12/2020 21:06:04,1607288765821,0,06/12/2020 21:06:05,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,8,30,1,fixation,fixation,fixation,499.75999999999476,,,,,0,1,0,,,,,2,yellow_A_study,word.png,iron--grey-word.png
66,1607288765286,06/12/2020 21:06:05,1607288766522,0,06/12/2020 21:06:06,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,8,30,2,study_stim,buttonA,response_button_image,657.6900000218302,,,word.png,1,1,0,0,,,,,2,yellow_A_study,word.png,iron--grey-word.png
67,1607288766739,06/12/2020 21:06:06,1607288767963,0,06/12/2020 21:06:07,30809,14,task-t98p,,8368946,14424,2551064,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 87.0.4280.88,1366x768,1366x768,Test finished,Yellow A - Study,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,YellowA-Study-Spreadsheet,YellowA-Study-Spreadsheet,54,31,1,fixation,fixation,fixation,499.6889999999985,,,,,0,1,0,,,,,2,yellow_A_study,photo.png,boot--col-photo.png
