Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
51,1606571914940,28/11/2020 13:58:34,1606571915571,0,28/11/2020 13:58:35,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,1,Questions,buttonC,response_button_text,2614.5050000050105,,,42,1,0,1,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
52,1606571915923,28/11/2020 13:58:35,1606571916559,0,28/11/2020 13:58:36,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,2,Incorrect,Zone7,timelimit_screen,999.9979999999923,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
53,1606571916001,28/11/2020 13:58:36,1606571916575,0,28/11/2020 13:58:36,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,7,17,4,Blank,Zone1,timelimit_screen,16.33300000001327,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
54,1606571926179,28/11/2020 13:58:46,1606571926827,0,28/11/2020 13:58:46,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,8,18,1,Questions,buttonB,response_button_text,10191.569999966305,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
55,1606571927179,28/11/2020 13:58:47,1606571927809,0,28/11/2020 13:58:47,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,8,18,3,Correct,Zone7,timelimit_screen,1000.2880000000005,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
56,1606571927257,28/11/2020 13:58:47,1606571927825,0,28/11/2020 13:58:47,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,8,18,4,Blank,Zone1,timelimit_screen,16.32699999999022,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
57,1606571932733,28/11/2020 13:58:52,1606571933360,0,28/11/2020 13:58:53,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,13,19,1,Questions,buttonB,response_button_text,5493.789999978617,,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
58,1606571933968,28/11/2020 13:58:53,1606571934342,0,28/11/2020 13:58:54,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,13,19,3,Correct,Zone7,timelimit_screen,1000.2889999999898,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
59,1606571934124,28/11/2020 13:58:54,1606571934359,0,28/11/2020 13:58:54,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,13,19,4,Blank,Zone1,timelimit_screen,16.34900000000198,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
60,1606571944270,28/11/2020 13:59:04,1606571944899,0,28/11/2020 13:59:04,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,17,20,1,Questions,buttonD,response_button_text,10503.1650000019,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
61,1606571945255,28/11/2020 13:59:05,1606571945891,0,28/11/2020 13:59:05,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,17,20,3,Correct,Zone7,timelimit_screen,999.9689999999973,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
62,1606571945381,28/11/2020 13:59:05,1606571945908,0,28/11/2020 13:59:05,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,Distractor-Spreadsheet,17,20,4,Blank,Zone1,timelimit_screen,16.645999999993364,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
63,1606571945381,28/11/2020 13:59:05,1606571945915,0,28/11/2020 13:59:05,30809,11,task-y5ql,,8187179,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,Distractor-Spreadsheet,,,END TASK,,,,,120506,,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1606582971856,28/11/2020 17:02:51,1606582971820,0,28/11/2020 17:02:51,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1606582973278,28/11/2020 17:02:53,1606582973316,0,28/11/2020 17:02:53,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,1365,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1606582976029,28/11/2020 17:02:56,1606582976058,0,28/11/2020 17:02:56,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,1,1,Questions,buttonB,response_button_text,2668,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
4,1606582977000,28/11/2020 17:02:57,1606582977052,0,28/11/2020 17:02:57,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,1,3,Correct,Zone7,timelimit_screen,1003,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
5,1606582977077,28/11/2020 17:02:57,1606582977062,0,28/11/2020 17:02:57,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,1,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
6,1606582981727,28/11/2020 17:03:01,1606582981764,0,28/11/2020 17:03:01,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,1,Questions,buttonB,response_button_text,4657,,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
7,1606582982718,28/11/2020 17:03:02,1606582982756,0,28/11/2020 17:03:02,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,3,Correct,Zone7,timelimit_screen,1004,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
8,1606582982811,28/11/2020 17:03:02,1606582982773,0,28/11/2020 17:03:02,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,2,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
9,1606582984876,28/11/2020 17:03:04,1606582984913,0,28/11/2020 17:03:04,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,1,Questions,buttonD,response_button_text,2082,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
10,1606582985859,28/11/2020 17:03:05,1606582985900,0,28/11/2020 17:03:05,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,3,Correct,Zone7,timelimit_screen,1004,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
11,1606582985937,28/11/2020 17:03:05,1606582985916,0,28/11/2020 17:03:05,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,3,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
12,1606582987741,28/11/2020 17:03:07,1606582987775,0,28/11/2020 17:03:07,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,4,1,Questions,buttonD,response_button_text,1798,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
13,1606582988726,28/11/2020 17:03:08,1606582988764,0,28/11/2020 17:03:08,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,4,3,Correct,Zone7,timelimit_screen,1002,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
14,1606582988804,28/11/2020 17:03:08,1606582988780,0,28/11/2020 17:03:08,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,4,4,Blank,Zone1,timelimit_screen,16,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
15,1606582990633,28/11/2020 17:03:10,1606582990668,0,28/11/2020 17:03:10,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,5,1,Questions,buttonA,response_button_text,1831,,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
16,1606582991633,28/11/2020 17:03:11,1606582991663,0,28/11/2020 17:03:11,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,5,3,Correct,Zone7,timelimit_screen,1003,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
17,1606582991727,28/11/2020 17:03:11,1606582991680,0,28/11/2020 17:03:11,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,6,5,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
18,1606582994311,28/11/2020 17:03:14,1606582994357,0,28/11/2020 17:03:14,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,6,1,Questions,buttonB,response_button_text,2615,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
19,1606582995294,28/11/2020 17:03:15,1606582995345,0,28/11/2020 17:03:15,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,6,3,Correct,Zone7,timelimit_screen,1004,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
20,1606582995389,28/11/2020 17:03:15,1606582995362,0,28/11/2020 17:03:15,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,6,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
21,1606582998264,28/11/2020 17:03:18,1606582998299,0,28/11/2020 17:03:18,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,7,1,Questions,buttonD,response_button_text,2881.9999999999964,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
22,1606582999264,28/11/2020 17:03:19,1606582999301,0,28/11/2020 17:03:19,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,7,3,Correct,Zone7,timelimit_screen,1003,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
23,1606582999327,28/11/2020 17:03:19,1606582999317,0,28/11/2020 17:03:19,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,7,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
24,1606583001547,28/11/2020 17:03:21,1606583001585,0,28/11/2020 17:03:21,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,8,1,Questions,buttonD,response_button_text,2221,,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
25,1606583002547,28/11/2020 17:03:22,1606583002588,0,28/11/2020 17:03:22,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,8,3,Correct,Zone7,timelimit_screen,1004,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
26,1606583002625,28/11/2020 17:03:22,1606583002604,0,28/11/2020 17:03:22,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,10,8,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
27,1606583007186,28/11/2020 17:03:27,1606583007237,0,28/11/2020 17:03:27,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,9,1,Questions,buttonB,response_button_text,4579,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
28,1606583008213,28/11/2020 17:03:28,1606583008234,0,28/11/2020 17:03:28,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,9,3,Correct,Zone7,timelimit_screen,1003,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
29,1606583008385,28/11/2020 17:03:28,1606583008250,0,28/11/2020 17:03:28,30809,11,task-y5ql,,8191049,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,9,4,Blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
