Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1606598360139,28/11/2020 21:19:20,1606598361252,0,28/11/2020 21:19:21,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,13,3,1,fixation,fixation,fixation,499.8050000000003,,,,,0,1,0,,,,,2,green_B_study,word.png,balloon--grey-word.png
12,1606598361826,28/11/2020 21:19:21,1606598362941,0,28/11/2020 21:19:22,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,13,3,2,study_stim,buttonA,response_button_image,1648.0050000027404,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,balloon--grey-word.png
13,1606598362748,28/11/2020 21:19:22,1606598363852,0,28/11/2020 21:19:23,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,40,4,1,fixation,fixation,fixation,499.95300000000134,,,,,0,1,0,,,,,2,green_B_study,drawing.png,mitten--col-drawing.png
14,1606598364650,28/11/2020 21:19:24,1606598365759,0,28/11/2020 21:19:25,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,40,4,2,study_stim,Zone2,response_button_image,1858.4800000026007,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,mitten--col-drawing.png
15,1606598365572,28/11/2020 21:19:25,1606598366684,0,28/11/2020 21:19:26,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,14,5,1,fixation,fixation,fixation,499.92199999999866,,,,,0,1,0,,,,,2,green_B_study,word.png,nose--distinctive-word.png
16,1606598367260,28/11/2020 21:19:27,1606598368384,0,28/11/2020 21:19:28,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,14,5,2,study_stim,buttonA,response_button_image,1657.294999997248,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,nose--distinctive-word.png
17,1606598368185,28/11/2020 21:19:28,1606598369301,0,28/11/2020 21:19:29,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,55,6,1,fixation,fixation,fixation,499.92199999999866,,,,,0,1,0,,,,,2,green_B_study,photo.png,socks--col-photo.png
18,1606598370045,28/11/2020 21:19:30,1606598371158,0,28/11/2020 21:19:31,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,55,6,2,study_stim,Zone1,response_button_image,1807.7549999943585,,,photo.png,1,1,0,0,,,,,2,green_B_study,photo.png,socks--col-photo.png
19,1606598370968,28/11/2020 21:19:30,1606598372084,0,28/11/2020 21:19:32,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,18,7,1,fixation,fixation,fixation,499.7459999999992,,,,,0,1,0,,,,,2,green_B_study,word.png,swing--distinctive-word.png
20,1606598373020,28/11/2020 21:19:33,1606598374141,0,28/11/2020 21:19:34,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,18,7,2,study_stim,buttonA,response_button_image,2019.3100000033155,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,swing--distinctive-word.png
21,1606598373958,28/11/2020 21:19:33,1606598375067,0,28/11/2020 21:19:35,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,34,8,1,fixation,fixation,fixation,499.9310000000005,,,,,0,1,0,,,,,2,green_B_study,drawing.png,bear--col-drawing.png
22,1606598375755,28/11/2020 21:19:35,1606598376867,0,28/11/2020 21:19:36,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,34,8,2,study_stim,Zone2,response_button_image,1755.0150000024587,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,bear--col-drawing.png
23,1606598376664,28/11/2020 21:19:36,1606598377766,0,28/11/2020 21:19:37,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,24,9,1,fixation,fixation,fixation,500.0789999999979,,,,,0,1,0,,,,,2,green_B_study,drawing.png,thumb--grey-drawing.png
24,1606598378445,28/11/2020 21:19:38,1606598379557,0,28/11/2020 21:19:39,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,24,9,2,study_stim,Zone2,response_button_image,1744.0449999994598,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,thumb--grey-drawing.png
25,1606598379371,28/11/2020 21:19:39,1606598380483,0,28/11/2020 21:19:40,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,59,10,1,fixation,fixation,fixation,500.012999999999,,,,,0,1,0,,,,,2,green_B_study,photo.png,skunk--col-photo.png
26,1606598380857,28/11/2020 21:19:40,1606598381960,0,28/11/2020 21:19:41,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,59,10,2,study_stim,Zone1,response_button_image,1429.8600000038277,,,photo.png,1,1,0,0,,,,,2,green_B_study,photo.png,skunk--col-photo.png
27,1606598381756,28/11/2020 21:19:41,1606598382865,0,28/11/2020 21:19:42,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,63,11,1,fixation,fixation,fixation,499.7669999999998,,,,,0,1,0,,,,,2,green_B_study,photo.png,monkey--col-photo.png
28,1606598385610,28/11/2020 21:19:45,1606598386724,0,28/11/2020 21:19:46,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,63,11,2,study_stim,Zone1,response_button_image,3813.5499999989406,,,photo.png,1,1,0,0,,,,,2,green_B_study,photo.png,monkey--col-photo.png
29,1606598386521,28/11/2020 21:19:46,1606598387648,0,28/11/2020 21:19:47,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,42,12,1,fixation,fixation,fixation,500.0849999999991,,,,,0,1,0,,,,,2,green_B_study,drawing.png,peacock--col-drawing.png
30,1606598388224,28/11/2020 21:19:48,1606598389300,0,28/11/2020 21:19:49,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,42,12,2,study_stim,Zone2,response_button_image,1612.3249999945983,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,peacock--col-drawing.png
31,1606598389099,28/11/2020 21:19:49,1606598390215,0,28/11/2020 21:19:50,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,39,13,1,fixation,fixation,fixation,499.9449999999997,,,,,0,1,0,,,,,2,green_B_study,drawing.png,cloud--col-drawing.png
32,1606598390413,28/11/2020 21:19:50,1606598391521,0,28/11/2020 21:19:51,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,39,13,2,study_stim,Zone2,response_button_image,1260.4449999998906,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,cloud--col-drawing.png
33,1606598391334,28/11/2020 21:19:51,1606598392448,0,28/11/2020 21:19:52,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,6,14,1,fixation,fixation,fixation,499.9029999999984,,,,,0,1,0,,,,,2,green_B_study,word.png,thimble--grey-word.png
34,1606598392881,28/11/2020 21:19:52,1606598393993,0,28/11/2020 21:19:53,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,6,14,2,study_stim,buttonA,response_button_image,1505.299999997078,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,thimble--grey-word.png
35,1606598393788,28/11/2020 21:19:53,1606598394913,0,28/11/2020 21:19:54,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,35,15,1,fixation,fixation,fixation,499.7899999999936,,,,,0,1,0,,,,,2,green_B_study,drawing.png,duck--col-drawing.png
36,1606598395304,28/11/2020 21:19:55,1606598396415,0,28/11/2020 21:19:56,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,35,15,2,study_stim,Zone2,response_button_image,1474.0750000055414,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,duck--col-drawing.png
37,1606598396227,28/11/2020 21:19:56,1606598397331,0,28/11/2020 21:19:57,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,12,16,1,fixation,fixation,fixation,499.88500000000204,,,,,0,1,0,,,,,2,green_B_study,word.png,ring--grey-word.png
38,1606598397696,28/11/2020 21:19:57,1606598398820,0,28/11/2020 21:19:58,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,12,16,2,study_stim,buttonA,response_button_image,1438.879999994242,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,ring--grey-word.png
39,1606598398649,28/11/2020 21:19:58,1606598399730,0,28/11/2020 21:19:59,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,21,17,1,fixation,fixation,fixation,499.9010000000053,,,,,0,1,0,,,,,2,green_B_study,word.png,jacket--distinctive-word.png
40,1606598399935,28/11/2020 21:19:59,1606598401052,0,28/11/2020 21:20:01,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,21,17,2,study_stim,buttonA,response_button_image,1278.7000000025728,,,word.png,1,1,0,0,,,,,2,green_B_study,word.png,jacket--distinctive-word.png
41,1606598400857,28/11/2020 21:20:00,1606598401963,0,28/11/2020 21:20:01,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,54,18,1,fixation,fixation,fixation,499.93299999999726,,,,,0,1,0,,,,,2,green_B_study,photo.png,house--col-photo.png
42,1606598402862,28/11/2020 21:20:02,1606598403979,0,28/11/2020 21:20:03,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,54,18,2,study_stim,Zone1,response_button_image,1975.9500000000116,,,photo.png,1,1,0,0,,,,,2,green_B_study,photo.png,house--col-photo.png
43,1606598403794,28/11/2020 21:20:03,1606598404896,0,28/11/2020 21:20:04,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,33,19,1,fixation,fixation,fixation,499.8770000000004,,,,,0,1,0,,,,,2,green_B_study,drawing.png,pencil--grey-drawing.png
44,1606598405060,28/11/2020 21:20:05,1606598406182,0,28/11/2020 21:20:06,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,33,19,2,study_stim,Zone2,response_button_image,1243.5249999980442,,,drawing.png,1,1,0,0,,,,,2,green_B_study,drawing.png,pencil--grey-drawing.png
45,1606598406029,28/11/2020 21:20:06,1606598407096,0,28/11/2020 21:20:07,30809,11,task-qamv,,8195296,14607,2442463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x720,Test finished,Green B - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,GreenB-Study-Spreadsheet,GreenB-Study-Spreadsheet,19,20,1,fixation,fixation,fixation,499.7779999999984,,,,,0,1,0,,,,,2,green_B_study,word.png,button--distinctive-word.png
