Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
1,1606391129215,26/11/2020 11:45:29,1606391129101,0,26/11/2020 11:45:29,30809,11,questionnaire-qqmw,,8129434,14670,2418370,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1366x625,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606391143380,26/11/2020 11:45:43,1606391143274,0,26/11/2020 11:45:43,30809,11,questionnaire-qqmw,,8129434,14670,2418370,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1349x625,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,14173
1,1606404247911,26/11/2020 15:24:07,1606404247850,0,26/11/2020 15:24:07,30809,11,questionnaire-qqmw,,8137353,14403,2420905,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x714,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606404285800,26/11/2020 15:24:45,1606404285660,0,26/11/2020 15:24:45,30809,11,questionnaire-qqmw,,8137353,14403,2420905,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x714,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,37810
1,1606406951384,26/11/2020 16:09:11,1606406951290,0,26/11/2020 16:09:11,30809,11,questionnaire-qqmw,,8139069,14512,2421450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,820x1180,1180x820,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606406975824,26/11/2020 16:09:35,1606406975744,0,26/11/2020 16:09:35,30809,11,questionnaire-qqmw,,8139069,14512,2421450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,820x1180,1180x820,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,24454
1,1606407764008,26/11/2020 16:22:44,1606407820832,0,26/11/2020 16:23:40,30809,11,questionnaire-qqmw,,8139609,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606407798727,26/11/2020 16:23:18,1606407855595,0,26/11/2020 16:24:15,30809,11,questionnaire-qqmw,,8139609,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1519x754,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,34763
1,1606481398598,27/11/2020 12:49:58,1606481398060,0,27/11/2020 12:49:58,30809,11,questionnaire-qqmw,,8158752,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x617,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606481417889,27/11/2020 12:50:17,1606481417341,0,27/11/2020 12:50:17,30809,11,questionnaire-qqmw,,8158752,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x617,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,19281
1,1606486963388,27/11/2020 14:22:43,1606486963304,0,27/11/2020 14:22:43,30809,11,questionnaire-qqmw,,8162805,13928,2429973,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606486972284,27/11/2020 14:22:52,1606486971868,0,27/11/2020 14:22:51,30809,11,questionnaire-qqmw,,8162805,13928,2429973,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,8564
1,1606488696918,27/11/2020 14:51:36,1606488698542,0,27/11/2020 14:51:38,30809,11,questionnaire-qqmw,,8164492,13933,2430331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606488714515,27/11/2020 14:51:54,1606488716134,0,27/11/2020 14:51:56,30809,11,questionnaire-qqmw,,8164492,13933,2430331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,17593
1,1606495275921,27/11/2020 16:41:15,1606495276973,0,27/11/2020 16:41:16,30809,11,questionnaire-qqmw,,8171084,13982,2432007,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606495287671,27/11/2020 16:41:27,1606495288756,0,27/11/2020 16:41:28,30809,11,questionnaire-qqmw,,8171084,13982,2432007,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.198,1366x768,1349x657,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,11784
1,1606499875793,27/11/2020 17:57:55,1606499875537,0,27/11/2020 17:57:55,30809,11,questionnaire-qqmw,,8173806,13977,2432804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x625,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606499885247,27/11/2020 17:58:05,1606499884948,0,27/11/2020 17:58:04,30809,11,questionnaire-qqmw,,8173806,13977,2432804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1349x625,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,9411
1,1606554651993,28/11/2020 09:10:51,1606554653885,0,28/11/2020 09:10:53,30809,11,questionnaire-qqmw,,8182812,14539,2438488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.193,1366x768,1366x625,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606554669034,28/11/2020 09:11:09,1606554670507,0,28/11/2020 09:11:10,30809,11,questionnaire-qqmw,,8182812,14539,2438488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.193,1366x768,1349x625,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,16622
1,1606565062504,28/11/2020 12:04:22,1606565062082,0,28/11/2020 12:04:22,30809,11,questionnaire-qqmw,,8185075,14703,2439169,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x657,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606565096533,28/11/2020 12:04:56,1606565096145,0,28/11/2020 12:04:56,30809,11,questionnaire-qqmw,,8185075,14703,2439169,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1349x657,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,34063
1,1606567749757,28/11/2020 12:49:09,1606567747907,0,28/11/2020 12:49:07,30809,11,questionnaire-qqmw,,8185792,14671,2439424,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1536x864,1536x722,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606567767095,28/11/2020 12:49:27,1606567764645,0,28/11/2020 12:49:24,30809,11,questionnaire-qqmw,,8185792,14671,2439424,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1536x864,1519x722,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,16739
1,1606570024844,28/11/2020 13:27:04,1606570025021,0,28/11/2020 13:27:05,30809,11,questionnaire-qqmw,,8186575,14095,2439624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606570055792,28/11/2020 13:27:35,1606570056019,0,28/11/2020 13:27:36,30809,11,questionnaire-qqmw,,8186575,14095,2439624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1349x657,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,30998
1,1606571795234,28/11/2020 13:56:35,1606571795811,0,28/11/2020 13:56:35,30809,11,questionnaire-qqmw,,8187168,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x578,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606571822736,28/11/2020 13:57:02,1606571823380,0,28/11/2020 13:57:03,30809,11,questionnaire-qqmw,,8187168,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1263x578,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,27568
1,1606586531854,28/11/2020 18:02:11,1606586529502,0,28/11/2020 18:02:09,30809,11,questionnaire-qqmw,,8192325,14003,2441559,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x610,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1606586572623,28/11/2020 18:02:52,1606586570335,0,28/11/2020 18:02:50,30809,11,questionnaire-qqmw,,8192325,14003,2441559,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1263x610,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,40833
1,1606587902847,28/11/2020 18:25:02,1606587917170,0,28/11/2020 18:25:17,30809,11,questionnaire-qqmw,,8192719,14113,2441679,,complete,,,computer,Desktop or Laptop,Mac OS 10.10.3,Chrome 86.0.4240.80,1280x800,1265x595,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606587963609,28/11/2020 18:26:03,1606587977989,0,28/11/2020 18:26:17,30809,11,questionnaire-qqmw,,8192719,14113,2441679,,complete,,,computer,Desktop or Laptop,Mac OS 10.10.3,Chrome 86.0.4240.80,1280x800,1265x595,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,60819
1,1606616344701,29/11/2020 02:19:04,1606616344157,0,29/11/2020 02:19:04,30809,11,questionnaire-qqmw,,8197197,13910,2443131,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1280x610,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606616362538,29/11/2020 02:19:22,1606616362039,0,29/11/2020 02:19:22,30809,11,questionnaire-qqmw,,8197197,13910,2443131,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1263x610,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,17882
1,1606650639588,29/11/2020 11:50:39,1606650639277,0,29/11/2020 11:50:39,30809,11,questionnaire-qqmw,,8200663,14664,2444330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1280x610,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606650666640,29/11/2020 11:51:06,1606650666346,0,29/11/2020 11:51:06,30809,11,questionnaire-qqmw,,8200663,14664,2444330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1263x610,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,27069
1,1606652331052,29/11/2020 12:18:51,1606652331215,0,29/11/2020 12:18:51,30809,11,questionnaire-qqmw,,8201166,14580,2444447,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1366x625,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1606652344561,29/11/2020 12:19:04,1606652344742,0,29/11/2020 12:19:04,30809,11,questionnaire-qqmw,,8201166,14580,2444447,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1349x625,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,13528
1,1606655991624,29/11/2020 13:19:51,1606655991519,0,29/11/2020 13:19:51,30809,11,questionnaire-qqmw,,8202232,14622,2444728,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1440x900,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606656004496,29/11/2020 13:20:04,1606656004443,0,29/11/2020 13:20:04,30809,11,questionnaire-qqmw,,8202232,14622,2444728,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1425x900,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,12924
1,1606657184094,29/11/2020 13:39:44,1606657183302,0,29/11/2020 13:39:43,30809,11,questionnaire-qqmw,,8202564,14678,2444828,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1606657271719,29/11/2020 13:41:11,1606657223823,0,29/11/2020 13:40:23,30809,11,questionnaire-qqmw,,8202564,14678,2444828,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1519x754,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,40521
1,1606661224769,29/11/2020 14:47:04,1606661224892,0,29/11/2020 14:47:04,30809,11,questionnaire-qqmw,,8203821,14706,2445202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x937,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1606661261365,29/11/2020 14:47:41,1606661261540,0,29/11/2020 14:47:41,30809,11,questionnaire-qqmw,,8203821,14706,2445202,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x937,Test finished,Distractor Instructions,1,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,36649
