Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
56,1606317139144,25/11/2020 15:12:19,1606317138795,0,25/11/2020 15:12:18,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,20,25,2,study_stim,buttonA,response_button_image,1101.3200000015786,,,word.png,1,1,0,0,,,,,2,purple_A_study,word.png,banana--distinctive-word.png
57,1606317140144,25/11/2020 15:12:20,1606317139712,0,25/11/2020 15:12:19,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,13,26,1,fixation,fixation,fixation,499.8880000000063,,,,,0,1,0,,,,,2,purple_A_study,word.png,fish--grey-word.png
58,1606317141144,25/11/2020 15:12:21,1606317140827,0,25/11/2020 15:12:20,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,13,26,2,study_stim,buttonA,response_button_image,1083.0649999988964,,,word.png,1,1,0,0,,,,,2,purple_A_study,word.png,fish--grey-word.png
59,1606317142097,25/11/2020 15:12:22,1606317141745,0,25/11/2020 15:12:21,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,29,27,1,fixation,fixation,fixation,499.90200000000186,,,,,0,1,0,,,,,2,purple_A_study,drawing.png,giraffe--grey-drawing.png
60,1606317143410,25/11/2020 15:12:23,1606317142911,0,25/11/2020 15:12:22,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,29,27,2,study_stim,Zone2,response_button_image,1141.1850000004051,,,drawing.png,1,1,0,0,,,,,2,purple_A_study,drawing.png,giraffe--grey-drawing.png
61,1606317144160,25/11/2020 15:12:24,1606317143828,0,25/11/2020 15:12:23,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,45,28,1,fixation,fixation,fixation,499.90499999999884,,,,,0,1,0,,,,,2,purple_A_study,photo.png,balloon--grey-photo.png
62,1606317146160,25/11/2020 15:12:26,1606317145834,0,25/11/2020 15:12:25,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,45,28,2,study_stim,Zone1,response_button_image,1977.324999999837,,,photo.png,1,1,0,0,,,,,2,purple_A_study,photo.png,balloon--grey-photo.png
63,1606317147098,25/11/2020 15:12:27,1606317146744,0,25/11/2020 15:12:26,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,15,29,1,fixation,fixation,fixation,499.8899999999994,,,,,0,1,0,,,,,2,purple_A_study,word.png,lamp--distinctive-word.png
64,1606317148363,25/11/2020 15:12:28,1606317148024,0,25/11/2020 15:12:28,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,15,29,2,study_stim,buttonA,response_button_image,1246.38500000583,,,word.png,1,1,0,0,,,,,2,purple_A_study,word.png,lamp--distinctive-word.png
65,1606317149270,25/11/2020 15:12:29,1606317148943,0,25/11/2020 15:12:28,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,17,30,1,fixation,fixation,fixation,499.8929999999964,,,,,0,1,0,,,,,2,purple_A_study,word.png,pepper--distinctive-word.png
66,1606317150961,25/11/2020 15:12:30,1606317150626,0,25/11/2020 15:12:30,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,17,30,2,study_stim,buttonA,response_button_image,1651.1249999894062,,,word.png,1,1,0,0,,,,,2,purple_A_study,word.png,pepper--distinctive-word.png
67,1606317151961,25/11/2020 15:12:31,1606317151543,0,25/11/2020 15:12:31,30809,11,task-peds,,8110506,14932,2411838,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x864,Test finished,Purple A - Study,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,PurpleA-Study-Spreadsheet,PurpleA-Study-Spreadsheet,48,31,1,fixation,fixation,fixation,499.8880000000063,,,,,0,1,0,,,,,2,purple_A_study,photo.png,spoon--grey-photo.png
