Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
46,1610307187525,10/01/2021 19:33:07,1610307187485,0,10/01/2021 19:33:07,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,103,9,3,Fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,red_test,sheep--grey-word.png,new.png
47,1610307189477,10/01/2021 19:33:09,1610307189439,0,10/01/2021 19:33:09,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,24,10,1,OldNew,new,response_button_image,1938.0550000350922,,,new.png,1,1,0,0,,,,,2,red_test,brush--grey-word.png,new.png
48,1610307190196,10/01/2021 19:33:10,1610307190149,0,10/01/2021 19:33:10,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,24,10,3,Fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,red_test,brush--grey-word.png,new.png
49,1610307192292,10/01/2021 19:33:12,1610307192248,0,10/01/2021 19:33:12,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,73,11,1,OldNew,old,response_button_image,2081.9100000080653,,,old.png,1,0,1,0,,,,,2,red_test,lobster--grey-word.png,new.png
50,1610307192843,10/01/2021 19:33:12,1610307192804,0,10/01/2021 19:33:12,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,73,11,2,RFG,Zone1,response_button_image,343.5549999703653,,,familiarity.png,1,0,1,0,,,,,2,red_test,lobster--grey-word.png,new.png
51,1610307193561,10/01/2021 19:33:13,1610307193515,0,10/01/2021 19:33:13,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,73,11,3,Fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,red_test,lobster--grey-word.png,new.png
52,1610307194524,10/01/2021 19:33:14,1610307194479,0,10/01/2021 19:33:14,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,67,12,1,OldNew,old,response_button_image,946.5699999709614,,,old.png,1,0,1,0,,,,,2,red_test,ladder--col-photo.png,new.png
53,1610307195027,10/01/2021 19:33:15,1610307194987,0,10/01/2021 19:33:14,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,67,12,2,RFG,old,response_button_image,294.01000001234934,,,recollection.png,1,0,1,0,,,,,2,red_test,ladder--col-photo.png,new.png
54,1610307195752,10/01/2021 19:33:15,1610307195698,0,10/01/2021 19:33:15,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,67,12,3,Fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,red_test,ladder--col-photo.png,new.png
55,1610307196656,10/01/2021 19:33:16,1610307196621,0,10/01/2021 19:33:16,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,36,13,1,OldNew,new,response_button_image,906.7800000193529,,,new.png,1,1,0,0,,,,,2,red_test,comb--grey-photo.png,new.png
56,1610307197373,10/01/2021 19:33:17,1610307197331,0,10/01/2021 19:33:17,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,36,13,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,comb--grey-photo.png,new.png
57,1610307198343,10/01/2021 19:33:18,1610307198300,0,10/01/2021 19:33:18,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,40,14,1,OldNew,new,response_button_image,953.5400000168011,,,new.png,1,1,0,0,,,,,2,red_test,doll--distinctive-word.png,new.png
58,1610307199092,10/01/2021 19:33:19,1610307198997,0,10/01/2021 19:33:18,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,40,14,3,Fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,red_test,doll--distinctive-word.png,new.png
59,1610307200296,10/01/2021 19:33:20,1610307200241,0,10/01/2021 19:33:20,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,78,15,1,OldNew,new,response_button_image,1227.1799999871291,,,new.png,1,1,0,0,,,,,2,red_test,mouse--grey-word.png,new.png
60,1610307200983,10/01/2021 19:33:20,1610307200952,0,10/01/2021 19:33:20,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,78,15,3,Fixation,fixation,fixation,504.62600000000384,,,,,0,1,0,,,,,2,red_test,mouse--grey-word.png,new.png
61,1610307201956,10/01/2021 19:33:21,1610307201841,0,10/01/2021 19:33:21,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,47,16,1,OldNew,new,response_button_image,873.8749999902211,,,new.png,1,1,0,0,,,,,2,red_test,flag--col-photo.png,new.png
62,1610307202690,10/01/2021 19:33:22,1610307202553,0,10/01/2021 19:33:22,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,47,16,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,flag--col-photo.png,new.png
63,1610307203457,10/01/2021 19:33:23,1610307203421,0,10/01/2021 19:33:23,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,30,17,1,OldNew,new,response_button_image,851.1149999685585,,,new.png,1,1,0,0,,,,,2,red_test,chain--col-drawing.png,new.png
64,1610307204174,10/01/2021 19:33:24,1610307204136,0,10/01/2021 19:33:24,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,30,17,3,Fixation,fixation,fixation,499.9800000000032,,,,,0,1,0,,,,,2,red_test,chain--col-drawing.png,new.png
65,1610307205167,10/01/2021 19:33:25,1610307205123,0,10/01/2021 19:33:25,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,56,18,1,OldNew,old,response_button_image,972.4649999989197,,,old.png,1,0,1,0,,,,,2,red_test,guitar--grey-photo.png,new.png
66,1610307207403,10/01/2021 19:33:27,1610307207356,0,10/01/2021 19:33:27,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,56,18,2,RFG,old,response_button_image,2008.2200000179,,,recollection.png,1,0,1,0,,,,,2,red_test,guitar--grey-photo.png,new.png
67,1610307208107,10/01/2021 19:33:28,1610307208068,0,10/01/2021 19:33:28,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,56,18,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,guitar--grey-photo.png,new.png
68,1610307209091,10/01/2021 19:33:29,1610307209040,0,10/01/2021 19:33:29,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,46,19,1,OldNew,new,response_button_image,955.3550000418909,,,new.png,1,1,0,0,,,,,2,red_test,fish--col-drawing.png,new.png
69,1610307209794,10/01/2021 19:33:29,1610307209752,0,10/01/2021 19:33:29,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,46,19,3,Fixation,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,2,red_test,fish--col-drawing.png,new.png
70,1610307210732,10/01/2021 19:33:30,1610307210694,0,10/01/2021 19:33:30,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,120,20,1,OldNew,old,response_button_image,923.9899999811314,,,old.png,1,0,1,0,,,,,2,red_test,toaster--grey-photo.png,new.png
71,1610307212268,10/01/2021 19:33:32,1610307212228,0,10/01/2021 19:33:32,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,120,20,2,RFG,old,response_button_image,1306.9000000250526,,,recollection.png,1,0,1,0,,,,,2,red_test,toaster--grey-photo.png,new.png
72,1610307212959,10/01/2021 19:33:32,1610307212924,0,10/01/2021 19:33:32,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,120,20,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,toaster--grey-photo.png,new.png
73,1610307214178,10/01/2021 19:33:34,1610307214136,0,10/01/2021 19:33:34,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,70,21,1,OldNew,new,response_button_image,1195.9899999783374,,,new.png,1,1,0,0,,,,,2,red_test,lemon--col-photo.png,new.png
74,1610307214888,10/01/2021 19:33:34,1610307214841,0,10/01/2021 19:33:34,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,70,21,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,lemon--col-photo.png,new.png
75,1610307217063,10/01/2021 19:33:37,1610307217011,0,10/01/2021 19:33:37,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,61,22,1,OldNew,old,response_button_image,2152.929999982007,,,old.png,1,0,1,0,,,,,2,red_test,house--grey-word.png,new.png
76,1610307217554,10/01/2021 19:33:37,1610307217486,0,10/01/2021 19:33:37,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,61,22,2,RFG,Zone1,response_button_image,250.87500002700835,,,familiarity.png,1,0,1,0,,,,,2,red_test,house--grey-word.png,new.png
77,1610307218227,10/01/2021 19:33:38,1610307218191,0,10/01/2021 19:33:38,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,61,22,3,Fixation,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,2,red_test,house--grey-word.png,new.png
78,1610307219001,10/01/2021 19:33:39,1610307218954,0,10/01/2021 19:33:38,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,119,23,1,OldNew,new,response_button_image,746.7499999911524,,,new.png,1,1,0,0,,,,,2,red_test,tiger--col-photo.png,new.png
79,1610307219690,10/01/2021 19:33:39,1610307219657,0,10/01/2021 19:33:39,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,119,23,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,tiger--col-photo.png,new.png
80,1610307220623,10/01/2021 19:33:40,1610307220576,0,10/01/2021 19:33:40,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,18,24,1,OldNew,old,response_button_image,903.649999992922,,,old.png,1,0,1,0,,,,,2,red_test,belt--col-photo.png,new.png
81,1610307221075,10/01/2021 19:33:41,1610307221041,0,10/01/2021 19:33:41,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,18,24,2,RFG,old,response_button_image,254.20500000473112,,,recollection.png,1,0,1,0,,,,,2,red_test,belt--col-photo.png,new.png
82,1610307221803,10/01/2021 19:33:41,1610307221746,0,10/01/2021 19:33:41,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,18,24,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,belt--col-photo.png,new.png
83,1610307222868,10/01/2021 19:33:42,1610307222831,0,10/01/2021 19:33:42,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,126,25,1,OldNew,new,response_button_image,1068.215000035707,,,new.png,1,1,0,0,,,,,2,red_test,watch--grey-word.png,new.png
84,1610307223562,10/01/2021 19:33:43,1610307223529,0,10/01/2021 19:33:43,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,126,25,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,watch--grey-word.png,new.png
85,1610307226375,10/01/2021 19:33:46,1610307226336,0,10/01/2021 19:33:46,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,85,26,1,OldNew,old,response_button_image,2792.4049999564886,,,old.png,1,0,1,0,,,,,2,red_test,peach--col-drawing.png,new.png
86,1610307226767,10/01/2021 19:33:46,1610307226715,0,10/01/2021 19:33:46,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,85,26,2,RFG,Zone1,response_button_image,155.68500000517815,,,familiarity.png,1,0,1,0,,,,,2,red_test,peach--col-drawing.png,new.png
87,1610307227454,10/01/2021 19:33:47,1610307227413,0,10/01/2021 19:33:47,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,85,26,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,peach--col-drawing.png,new.png
88,1610307228281,10/01/2021 19:33:48,1610307228190,0,10/01/2021 19:33:48,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,130,27,1,OldNew,new,response_button_image,758.6950000259094,,,new.png,1,1,0,0,,,,,2,red_test,zebra--col-photo.png,new.png
89,1610307228954,10/01/2021 19:33:48,1610307228896,0,10/01/2021 19:33:48,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,130,27,3,Fixation,fixation,fixation,499.9800000000105,,,,,0,1,0,,,,,2,red_test,zebra--col-photo.png,new.png
90,1610307229672,10/01/2021 19:33:49,1610307229636,0,10/01/2021 19:33:49,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,128,28,1,OldNew,new,response_button_image,724.030000041239,,,new.png,1,1,0,0,,,,,2,red_test,whistle--grey-drawing.png,new.png
91,1610307230375,10/01/2021 19:33:50,1610307230346,0,10/01/2021 19:33:50,30809,18,task-yxhp,,9009187,%z%,2742573,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.141,1680x1050,1680x1050,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,128,28,3,Fixation,fixation,fixation,499.9799999999959,,,,,0,1,0,,,,,2,red_test,whistle--grey-drawing.png,new.png
