Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
1,1606391100569,26/11/2020 11:45:00,1606391100491,0,26/11/2020 11:45:00,30809,11,questionnaire-lo29,,8129411,14668,2418388,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606391223661,26/11/2020 11:47:03,1606391223647,0,26/11/2020 11:47:03,30809,11,questionnaire-lo29,,8129411,14668,2418388,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,123156
1,1606394097958,26/11/2020 12:34:57,1606394099033,0,26/11/2020 12:34:59,30809,11,questionnaire-lo29,,8130892,14694,2418850,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x648,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606394254733,26/11/2020 12:37:34,1606394255700,0,26/11/2020 12:37:35,30809,11,questionnaire-lo29,,8130892,14694,2418850,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x648,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,156668
1,1606399179344,26/11/2020 13:59:39,1606399179219,0,26/11/2020 13:59:39,30809,11,questionnaire-lo29,,8133309,14639,2419657,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1440x789,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606399247617,26/11/2020 14:00:47,1606399247443,0,26/11/2020 14:00:47,30809,11,questionnaire-lo29,,8133309,14639,2419657,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1440x789,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,68224
1,1606399276330,26/11/2020 14:01:16,1606399275968,0,26/11/2020 14:01:15,30809,11,questionnaire-lo29,,8133381,13937,2419641,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1606399382078,26/11/2020 14:03:02,1606399381671,0,26/11/2020 14:03:01,30809,11,questionnaire-lo29,,8133381,13937,2419641,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,105703
1,1606400965182,26/11/2020 14:29:25,1606400964259,0,26/11/2020 14:29:24,30809,11,questionnaire-lo29,,8135114,14474,2420038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1603x902,1604x792,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606401012747,26/11/2020 14:30:12,1606401011867,0,26/11/2020 14:30:11,30809,11,questionnaire-lo29,,8135114,14474,2420038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1603x902,1604x792,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,47608
1,1606401591878,26/11/2020 14:39:51,1606401591755,0,26/11/2020 14:39:51,30809,11,questionnaire-lo29,,8135815,14528,2420327,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1440x789,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606401630726,26/11/2020 14:40:30,1606401630658,0,26/11/2020 14:40:30,30809,11,questionnaire-lo29,,8135815,14528,2420327,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,1440x900,1440x789,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,38903
1,1606403806270,26/11/2020 15:16:46,1606403805825,0,26/11/2020 15:16:45,30809,11,questionnaire-lo29,,8137143,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606403842687,26/11/2020 15:17:22,1606403842292,0,26/11/2020 15:17:22,30809,11,questionnaire-lo29,,8137143,14702,2420856,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 86.0.622.69,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,36467
1,1606404406611,26/11/2020 15:26:46,1606404406466,0,26/11/2020 15:26:46,30809,11,questionnaire-lo29,,8137452,14403,2420905,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x714,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606404544965,26/11/2020 15:29:04,1606404544721,0,26/11/2020 15:29:04,30809,11,questionnaire-lo29,,8137452,14403,2420905,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x714,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,138256
1,1606407912464,26/11/2020 16:25:12,1606407969269,0,26/11/2020 16:26:09,30809,11,questionnaire-lo29,,8139727,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606407978249,26/11/2020 16:26:18,1606408035119,0,26/11/2020 16:27:15,30809,11,questionnaire-lo29,,8139727,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,65850
1,1606410000270,26/11/2020 17:00:00,1606410000152,0,26/11/2020 17:00:00,30809,11,questionnaire-lo29,,8140973,14483,2422036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x792,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606410083311,26/11/2020 17:01:23,1606410083258,0,26/11/2020 17:01:23,30809,11,questionnaire-lo29,,8140973,14483,2422036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x792,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,83106
1,1606481503298,27/11/2020 12:51:43,1606481502773,0,27/11/2020 12:51:42,30809,11,questionnaire-lo29,,8158837,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x617,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606481556998,27/11/2020 12:52:36,1606481556378,0,27/11/2020 12:52:36,30809,11,questionnaire-lo29,,8158837,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x617,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,53606
1,1606486741536,27/11/2020 14:19:01,1606486740493,0,27/11/2020 14:19:00,30809,11,questionnaire-lo29,,8162665,14544,2429892,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x754,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1606486773139,27/11/2020 14:19:33,1606486772150,0,27/11/2020 14:19:32,30809,11,questionnaire-lo29,,8162665,14544,2429892,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x754,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,31657
1,1606486768990,27/11/2020 14:19:28,1606486768846,0,27/11/2020 14:19:28,30809,11,questionnaire-lo29,,8162680,14679,2429899,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606486823599,27/11/2020 14:20:23,1606486823531,0,27/11/2020 14:20:23,30809,11,questionnaire-lo29,,8162680,14679,2429899,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1440x900,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,54685
1,1606487061754,27/11/2020 14:24:21,1606487061662,0,27/11/2020 14:24:21,30809,11,questionnaire-lo29,,8162858,13928,2429973,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606487088037,27/11/2020 14:24:48,1606487088019,0,27/11/2020 14:24:48,30809,11,questionnaire-lo29,,8162858,13928,2429973,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,26357
1,1606488815869,27/11/2020 14:53:35,1606488817570,0,27/11/2020 14:53:37,30809,11,questionnaire-lo29,,8164658,13933,2430331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606488887130,27/11/2020 14:54:47,1606488888514,0,27/11/2020 14:54:48,30809,11,questionnaire-lo29,,8164658,13933,2430331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,70945
1,1606495413257,27/11/2020 16:43:33,1606495413446,0,27/11/2020 16:43:33,30809,11,questionnaire-lo29,,8171193,13982,2432007,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606495447831,27/11/2020 16:44:07,1606495448948,0,27/11/2020 16:44:08,30809,11,questionnaire-lo29,,8171193,13982,2432007,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,35502
1,1606498857077,27/11/2020 17:40:57,1606498861344,0,27/11/2020 17:41:01,30809,11,questionnaire-lo29,,8173404,14688,2432673,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1606498892496,27/11/2020 17:41:32,1606498896784,0,27/11/2020 17:41:36,30809,11,questionnaire-lo29,,8173404,14688,2432673,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,35440
1,1606499986074,27/11/2020 17:59:46,1606499985810,0,27/11/2020 17:59:45,30809,11,questionnaire-lo29,,8173832,13977,2432804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x625,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606500032892,27/11/2020 18:00:32,1606500032576,0,27/11/2020 18:00:32,30809,11,questionnaire-lo29,,8173832,13977,2432804,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x625,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,46766
1,1606554746256,28/11/2020 09:12:26,1606554748112,0,28/11/2020 09:12:28,30809,11,questionnaire-lo29,,8182828,14539,2438488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.193,1366x768,1366x625,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606554790282,28/11/2020 09:13:10,1606554792128,0,28/11/2020 09:13:12,30809,11,questionnaire-lo29,,8182828,14539,2438488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.193,1366x768,1366x625,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,44016
1,1606565174476,28/11/2020 12:06:14,1606565174017,0,28/11/2020 12:06:14,30809,11,questionnaire-lo29,,8185087,14703,2439169,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606565319669,28/11/2020 12:08:39,1606565319261,0,28/11/2020 12:08:39,30809,11,questionnaire-lo29,,8185087,14703,2439169,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,145244
1,1606570137625,28/11/2020 13:28:57,1606570137697,0,28/11/2020 13:28:57,30809,11,questionnaire-lo29,,8186613,14095,2439624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606570229691,28/11/2020 13:30:29,1606570229931,0,28/11/2020 13:30:29,30809,11,questionnaire-lo29,,8186613,14095,2439624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,92235
1,1606571947396,28/11/2020 13:59:07,1606571947985,0,28/11/2020 13:59:07,30809,11,questionnaire-lo29,,8187212,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606572017843,28/11/2020 14:00:17,1606572018467,0,28/11/2020 14:00:18,30809,11,questionnaire-lo29,,8187212,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x578,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,70482
1,1606584418763,28/11/2020 17:26:58,1606584422140,0,28/11/2020 17:27:02,30809,11,questionnaire-lo29,,8191597,14574,2441332,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606584496484,28/11/2020 17:28:16,1606584499912,0,28/11/2020 17:28:19,30809,11,questionnaire-lo29,,8191597,14574,2441332,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1366x768,1366x657,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,77773
1,1606586681424,28/11/2020 18:04:41,1606586678995,0,28/11/2020 18:04:38,30809,11,questionnaire-lo29,,8192376,14003,2441559,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1606586800846,28/11/2020 18:06:40,1606586798534,0,28/11/2020 18:06:38,30809,11,questionnaire-lo29,,8192376,14003,2441559,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x610,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,119539
1,1606588066513,28/11/2020 18:27:46,1606588080783,0,28/11/2020 18:28:00,30809,11,questionnaire-lo29,,8192745,14113,2441679,,complete,,,computer,Desktop or Laptop,Mac OS 10.10.3,Chrome 86.0.4240.80,1280x800,1265x595,Test finished,Test Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
