Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
13,1609950466402,06/01/2021 16:27:46,1609950478538,0,06/01/2021 16:27:58,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,51,4,1,fixation,fixation,fixation,500.4399999999987,,,,,0,1,0,,,,,2,red_B_study,photo.png,comb--grey-photo.png
14,1609950468627,06/01/2021 16:27:48,1609950480777,0,06/01/2021 16:28:00,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,51,4,2,study_stim,Zone1,response_button_image,2231.8349999841303,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,comb--grey-photo.png
15,1609950469557,06/01/2021 16:27:49,1609950481707,0,06/01/2021 16:28:01,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,52,5,1,fixation,fixation,fixation,500.1710000000021,,,,,0,1,0,,,,,2,red_B_study,photo.png,mitten--grey-photo.png
16,1609950473650,06/01/2021 16:27:53,1609950485808,0,06/01/2021 16:28:05,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,52,5,2,study_stim,Zone1,response_button_image,4093.640000006417,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,mitten--grey-photo.png
17,1609950474622,06/01/2021 16:27:54,1609950486729,0,06/01/2021 16:28:06,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,36,6,1,fixation,fixation,fixation,500.41100000000006,,,,,0,1,0,,,,,2,red_B_study,drawing.png,thumb--col-drawing.png
18,1609950476342,06/01/2021 16:27:56,1609950488468,0,06/01/2021 16:28:08,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,36,6,2,study_stim,Zone2,response_button_image,1730.9599999862257,,,drawing.png,1,1,0,0,,,,,2,red_B_study,drawing.png,thumb--col-drawing.png
19,1609950477249,06/01/2021 16:27:57,1609950489399,0,06/01/2021 16:28:09,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,13,7,1,fixation,fixation,fixation,500.4599999999991,,,,,0,1,0,,,,,2,red_B_study,word.png,bell--grey-word.png
20,1609950478530,06/01/2021 16:27:58,1609950490636,0,06/01/2021 16:28:10,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,13,7,2,study_stim,buttonA,response_button_image,1230.020000017248,,,word.png,1,1,0,0,,,,,2,red_B_study,word.png,bell--grey-word.png
21,1609950479453,06/01/2021 16:27:59,1609950491567,0,06/01/2021 16:28:11,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,62,8,1,fixation,fixation,fixation,500.6749999999993,,,,,0,1,0,,,,,2,red_B_study,photo.png,book--col-photo.png
22,1609950482492,06/01/2021 16:28:02,1609950494602,0,06/01/2021 16:28:14,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,62,8,2,study_stim,Zone1,response_button_image,3027.2949999780394,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,book--col-photo.png
23,1609950483367,06/01/2021 16:28:03,1609950495522,0,06/01/2021 16:28:15,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,24,9,1,fixation,fixation,fixation,500.51400000000285,,,,,0,1,0,,,,,2,red_B_study,drawing.png,table--grey-drawing.png
24,1609950484716,06/01/2021 16:28:04,1609950496864,0,06/01/2021 16:28:16,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,24,9,2,study_stim,Zone2,response_button_image,1335.4549999930896,,,drawing.png,1,1,0,0,,,,,2,red_B_study,drawing.png,table--grey-drawing.png
25,1609950485639,06/01/2021 16:28:05,1609950497790,0,06/01/2021 16:28:17,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,48,10,1,fixation,fixation,fixation,500.68700000000536,,,,,0,1,0,,,,,2,red_B_study,photo.png,snake--grey-photo.png
26,1609950491754,06/01/2021 16:28:11,1609950503902,0,06/01/2021 16:28:23,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,48,10,2,study_stim,Zone1,response_button_image,6104.49499997776,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,snake--grey-photo.png
27,1609950492667,06/01/2021 16:28:12,1609950504831,0,06/01/2021 16:28:24,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,58,11,1,fixation,fixation,fixation,500.81899999999587,,,,,0,1,0,,,,,2,red_B_study,photo.png,corn--col-photo.png
28,1609950494079,06/01/2021 16:28:14,1609950506226,0,06/01/2021 16:28:26,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,58,11,2,study_stim,Zone1,response_button_image,1387.1149999904446,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,corn--col-photo.png
29,1609950495001,06/01/2021 16:28:15,1609950507150,0,06/01/2021 16:28:27,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,43,12,1,fixation,fixation,fixation,500.4699999999939,,,,,0,1,0,,,,,2,red_B_study,drawing.png,door--col-drawing.png
30,1609950497032,06/01/2021 16:28:17,1609950509180,0,06/01/2021 16:28:29,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,43,12,2,study_stim,Zone2,response_button_image,2023.0499999888707,,,drawing.png,1,1,0,0,,,,,2,red_B_study,drawing.png,door--col-drawing.png
31,1609950497944,06/01/2021 16:28:17,1609950510103,0,06/01/2021 16:28:30,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,49,13,1,fixation,fixation,fixation,500.3310000000056,,,,,0,1,0,,,,,2,red_B_study,photo.png,boot--grey-photo.png
32,1609950499397,06/01/2021 16:28:19,1609950511514,0,06/01/2021 16:28:31,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,49,13,2,study_stim,Zone1,response_button_image,1404.1900000011083,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,boot--grey-photo.png
33,1609950500275,06/01/2021 16:28:20,1609950512439,0,06/01/2021 16:28:32,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,6,14,1,fixation,fixation,fixation,500.4579999999987,,,,,0,1,0,,,,,2,red_B_study,word.png,sheep--grey-word.png
34,1609950501667,06/01/2021 16:28:21,1609950513822,0,06/01/2021 16:28:33,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,6,14,2,study_stim,buttonA,response_button_image,1376.3250000192784,,,word.png,1,1,0,0,,,,,2,red_B_study,word.png,sheep--grey-word.png
35,1609950502604,06/01/2021 16:28:22,1609950514741,0,06/01/2021 16:28:34,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,44,15,1,fixation,fixation,fixation,500.7150000000038,,,,,0,1,0,,,,,2,red_B_study,photo.png,spider--grey-photo.png
36,1609950505855,06/01/2021 16:28:25,1609950518018,0,06/01/2021 16:28:38,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,44,15,2,study_stim,Zone1,response_button_image,3270.01000000746,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,spider--grey-photo.png
37,1609950506808,06/01/2021 16:28:26,1609950518946,0,06/01/2021 16:28:38,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,55,16,1,fixation,fixation,fixation,500.27500000000146,,,,,0,1,0,,,,,2,red_B_study,photo.png,snowman--col-photo.png
38,1609950508903,06/01/2021 16:28:28,1609950521042,0,06/01/2021 16:28:41,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,55,16,2,study_stim,Zone1,response_button_image,2089.030000002822,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,snowman--col-photo.png
39,1609950509809,06/01/2021 16:28:29,1609950521965,0,06/01/2021 16:28:41,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,47,17,1,fixation,fixation,fixation,500.8249999999971,,,,,0,1,0,,,,,2,red_B_study,photo.png,pepper--grey-photo.png
40,1609950511309,06/01/2021 16:28:31,1609950523450,0,06/01/2021 16:28:43,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,47,17,2,study_stim,Zone1,response_button_image,1478.2699999923352,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,pepper--grey-photo.png
41,1609950512216,06/01/2021 16:28:32,1609950524367,0,06/01/2021 16:28:44,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,42,18,1,fixation,fixation,fixation,500.5069999999978,,,,,0,1,0,,,,,2,red_B_study,drawing.png,onion--col-drawing.png
42,1609950514841,06/01/2021 16:28:34,1609950526978,0,06/01/2021 16:28:46,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,42,18,2,study_stim,Zone2,response_button_image,2603.8399999961257,,,drawing.png,1,1,0,0,,,,,2,red_B_study,drawing.png,onion--col-drawing.png
43,1609950515764,06/01/2021 16:28:35,1609950527904,0,06/01/2021 16:28:47,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,53,19,1,fixation,fixation,fixation,500.55100000000675,,,,,0,1,0,,,,,2,red_B_study,photo.png,nail--grey-photo.png
44,1609950517374,06/01/2021 16:28:37,1609950529526,0,06/01/2021 16:28:49,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,53,19,2,study_stim,Zone1,response_button_image,1614.6700000099372,,,photo.png,1,1,0,0,,,,,2,red_B_study,photo.png,nail--grey-photo.png
45,1609950518297,06/01/2021 16:28:38,1609950530456,0,06/01/2021 16:28:50,30809,16,task-j366,,8940504,%q%,2720367,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1920x1080,1920x1080,Test finished,Red B - Study,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,RedB-Study-Spreadsheet,RedB-Study-Spreadsheet,10,20,1,fixation,fixation,fixation,500.6399999999994,,,,,0,1,0,,,,,2,red_B_study,word.png,bowl--grey-word.png
