Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
3,1606252792303,24/11/2020 21:19:52,1606252792467,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,fam_justification,"I clicked familiarity either because i contemplated between if it was a drawing or photograph and remember paying attention to certain details in the photo, or if someone spoke outside my room i felt i had to concentrate more on certain photos."
4,1606252792303,24/11/2020 21:19:52,1606252792468,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,guess_justification,i clicked guessing if i felt the image looked familiar but i wasn't too sure if i had seen the photo in the old test
5,1606252792303,24/11/2020 21:19:52,1606252792468,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,mem_skills_1,a little better
6,1606252792303,24/11/2020 21:19:52,1606252792468,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,2
7,1606252792303,24/11/2020 21:19:52,1606252792468,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a lot better
8,1606252792303,24/11/2020 21:19:52,1606252792469,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,1
9,1606252792303,24/11/2020 21:19:52,1606252792469,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1606252792303,24/11/2020 21:19:52,1606252792470,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1606252792303,24/11/2020 21:19:52,1606252792471,0,24/11/2020 21:19:52,30809,11,questionnaire-h32i,,8093253,14914,2406311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,217224
1,1606331594076,25/11/2020 19:13:14,1606331592911,0,25/11/2020 19:13:12,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1606331821993,25/11/2020 19:17:01,1606331820808,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,rec_justification,"when it triggered a memory, like when I saw the green snake i remember thinking how vibrant the photographs colour was"
3,1606331822071,25/11/2020 19:17:02,1606331820813,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,fam_justification,"when I recognised it, and thought I had seen it before "
4,1606331822071,25/11/2020 19:17:02,1606331820813,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,guess_justification,"When I was pretty sure it was old but wasn't 100%,"
5,1606331822071,25/11/2020 19:17:02,1606331820814,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_1,a little worse
6,1606331822071,25/11/2020 19:17:02,1606331820815,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_1-quantised,4
7,1606331822071,25/11/2020 19:17:02,1606331820815,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_2,a little worse
8,1606331822071,25/11/2020 19:17:02,1606331820816,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,mem_skills_2-quantised,4
9,1606331822071,25/11/2020 19:17:02,1606331820818,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,attention_check,a lot better
10,1606331822071,25/11/2020 19:17:02,1606331820818,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,attention_check-quantised,1
11,1606331822071,25/11/2020 19:17:02,1606331820819,0,25/11/2020 19:17:00,30809,11,questionnaire-h32i,,8118302,14698,2414591,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1366x768,1366x617,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,227909
1,1606336284500,25/11/2020 20:31:24,1606336284108,0,25/11/2020 20:31:24,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1366x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606336608338,25/11/2020 20:36:48,1606336607838,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,rec_justification,I said recollection to the mouse picture as I rembered seeing it before
3,1606336608401,25/11/2020 20:36:48,1606336607845,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,fam_justification,"I clicked familiarity when the picture looked familiar, but when I wasn't 100% sure I had seen it in the learning stage"
4,1606336608401,25/11/2020 20:36:48,1606336607846,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,guess_justification,I clicked guessing when I had a vague feeling I had seen it in the learning stage (e.g. a gut feeling or hunch)
5,1606336608401,25/11/2020 20:36:48,1606336607848,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_1,a little worse
6,1606336608401,25/11/2020 20:36:48,1606336607849,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,4
7,1606336608401,25/11/2020 20:36:48,1606336607850,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_2,a little better
8,1606336608401,25/11/2020 20:36:48,1606336607851,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,2
9,1606336608401,25/11/2020 20:36:48,1606336607852,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1606336608401,25/11/2020 20:36:48,1606336607852,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1606336608401,25/11/2020 20:36:48,1606336607853,0,25/11/2020 20:36:47,30809,11,questionnaire-h32i,,8119654,14683,2414977,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1349x657,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,323745
1,1606388060631,26/11/2020 10:54:20,1606388060762,0,26/11/2020 10:54:20,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1536x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606388160125,26/11/2020 10:56:00,1606388160303,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,rec_justification,when i knew it was in the previous slides
3,1606388160188,26/11/2020 10:56:00,1606388160304,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,fam_justification,when i think they where on the previous slides
4,1606388160188,26/11/2020 10:56:00,1606388160305,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,guess_justification,NA
5,1606388160188,26/11/2020 10:56:00,1606388160305,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_1,a little worse
6,1606388160188,26/11/2020 10:56:00,1606388160305,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,4
7,1606388160188,26/11/2020 10:56:00,1606388160305,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a little worse
8,1606388160188,26/11/2020 10:56:00,1606388160305,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,4
9,1606388160188,26/11/2020 10:56:00,1606388160305,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1606388160188,26/11/2020 10:56:00,1606388160305,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1606388160188,26/11/2020 10:56:00,1606388160306,0,26/11/2020 10:56:00,30809,11,questionnaire-h32i,,8127892,14498,2417708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1536x864,1519x706,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,99544
1,1606394594980,26/11/2020 12:43:14,1606394595872,0,26/11/2020 12:43:15,30809,11,questionnaire-h32i,,8131076,14694,2418850,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x648,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606394817581,26/11/2020 12:46:57,1606394818604,0,26/11/2020 12:46:58,30809,11,questionnaire-h32i,,8131076,14694,2418850,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1263x648,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,rec_justification,"I chose recollection in particular when I saw certain fonts that I recognised for example, the one used for penguin."
3,1606394817674,26/11/2020 12:46:57,1606394818607,0,26/11/2020 12:46:58,30809,11,questionnaire-h32i,,8131076,14694,2418850,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1263x648,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,fam_justification,Some photo's (I can't remember which) were familiar to me when I saw them but they didnt' jump out at me in the way that some did when choosing recollection.
4,1606394817674,26/11/2020 12:46:57,1606394818607,0,26/11/2020 12:46:58,30809,11,questionnaire-h32i,,8131076,14694,2418850,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1263x648,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,guess_justification,I didn't guess any
5,1606394817674,26/11/2020 12:46:57,1606394818607,0,26/11/2020 12:46:58,30809,11,questionnaire-h32i,,8131076,14694,2418850,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1263x648,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,mem_skills_1,a little better
