Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1608480175485,20/12/2020 16:02:55,1608480175082,0,20/12/2020 16:02:55,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,29,3,1,fixation,fixation,fixation,500.0100000000002,,,,,0,1,0,,,,,2,orange_B_study,drawing.png,mouse--grey-drawing.png
12,1608480176517,20/12/2020 16:02:56,1608480176104,0,20/12/2020 16:02:56,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,29,3,2,study_stim,Zone2,response_button_image,1004.0599999992992,,,drawing.png,1,1,0,0,,,,,2,orange_B_study,drawing.png,mouse--grey-drawing.png
13,1608480177441,20/12/2020 16:02:57,1608480177016,0,20/12/2020 16:02:57,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,50,4,1,fixation,fixation,fixation,500.616,,,,,0,1,0,,,,,2,orange_B_study,photo.png,piano--grey-photo.png
14,1608480179493,20/12/2020 16:02:59,1608480179067,0,20/12/2020 16:02:59,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,50,4,2,study_stim,Zone1,response_button_image,2033.24000000066,,,photo.png,1,1,0,0,,,,,2,orange_B_study,photo.png,piano--grey-photo.png
15,1608480180415,20/12/2020 16:03:00,1608480179982,0,20/12/2020 16:02:59,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,30,5,1,fixation,fixation,fixation,500.0099999999984,,,,,0,1,0,,,,,2,orange_B_study,drawing.png,skunk--grey-drawing.png
16,1608480181955,20/12/2020 16:03:01,1608480181516,0,20/12/2020 16:03:01,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,30,5,2,study_stim,Zone2,response_button_image,1515.5800000029558,,,drawing.png,1,1,0,0,,,,,2,orange_B_study,drawing.png,skunk--grey-drawing.png
17,1608480182896,20/12/2020 16:03:02,1608480182433,0,20/12/2020 16:03:02,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,36,6,1,fixation,fixation,fixation,500.01000000000204,,,,,0,1,0,,,,,2,orange_B_study,drawing.png,well--col-drawing.png
18,1608480183742,20/12/2020 16:03:03,1608480183325,0,20/12/2020 16:03:03,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,36,6,2,study_stim,Zone2,response_button_image,874.4200000001001,,,drawing.png,1,1,0,0,,,,,2,orange_B_study,drawing.png,well--col-drawing.png
19,1608480184672,20/12/2020 16:03:04,1608480184249,0,20/12/2020 16:03:04,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,34,7,1,fixation,fixation,fixation,500.0099999999984,,,,,0,1,0,,,,,2,orange_B_study,drawing.png,basket--col-drawing.png
20,1608480185719,20/12/2020 16:03:05,1608480185300,0,20/12/2020 16:03:05,30809,15,task-d4d8,,8759253,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x900,Test finished,Orange B - Study,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,OrangeB-Study-Spreadsheet,OrangeB-Study-Spreadsheet,34,7,2,study_stim,Zone2,response_button_image,1032.7799999977287,,,drawing.png,1,1,0,0,,,,,2,orange_B_study,drawing.png,basket--col-drawing.png
