Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1606336337674,25/11/2020 20:32:17,1606336344156,0,25/11/2020 20:32:24,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,8,3,1,fixation,fixation,fixation,500.9300000000003,,,,,0,1,0,,,,,2,green_A_study,word.png,skirt--grey-word.png
12,1606336339502,25/11/2020 20:32:19,1606336345928,0,25/11/2020 20:32:25,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,8,3,2,study_stim,buttonA,response_button_image,1709.3100000638515,,,word.png,1,1,0,0,,,,,2,green_A_study,word.png,skirt--grey-word.png
13,1606336340377,25/11/2020 20:32:20,1606336346829,0,25/11/2020 20:32:26,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,14,4,1,fixation,fixation,fixation,500.8129999999983,,,,,0,1,0,,,,,2,green_A_study,word.png,goat--distinctive-word.png
14,1606336343221,25/11/2020 20:32:23,1606336349463,0,25/11/2020 20:32:29,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,14,4,2,study_stim,buttonA,response_button_image,2575.7400000002235,,,word.png,1,1,0,0,,,,,2,green_A_study,word.png,goat--distinctive-word.png
15,1606336343885,25/11/2020 20:32:23,1606336350356,0,25/11/2020 20:32:30,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,43,5,1,fixation,fixation,fixation,501.4449999999997,,,,,0,1,0,,,,,2,green_A_study,drawing.png,penguin--col-drawing.png
16,1606336346713,25/11/2020 20:32:26,1606336353116,0,25/11/2020 20:32:33,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,43,5,2,study_stim,Zone2,response_button_image,2677.284999983385,,,drawing.png,1,1,0,0,,,,,2,green_A_study,drawing.png,penguin--col-drawing.png
17,1606336347589,25/11/2020 20:32:27,1606336354016,0,25/11/2020 20:32:34,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,36,6,1,fixation,fixation,fixation,500.72199999999793,,,,,0,1,0,,,,,2,green_A_study,drawing.png,boot--col-drawing.png
18,1606336351309,25/11/2020 20:32:31,1606336357550,0,25/11/2020 20:32:37,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,36,6,2,study_stim,Zone2,response_button_image,3477.6350000174716,,,drawing.png,1,1,0,0,,,,,2,green_A_study,drawing.png,boot--col-drawing.png
19,1606336351966,25/11/2020 20:32:31,1606336358445,0,25/11/2020 20:32:38,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,15,7,1,fixation,fixation,fixation,501.0149999999994,,,,,0,1,0,,,,,2,green_A_study,word.png,horse--distinctive-word.png
20,1606336353919,25/11/2020 20:32:33,1606336360202,0,25/11/2020 20:32:40,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,15,7,2,study_stim,buttonA,response_button_image,1684.320000000298,,,word.png,1,1,0,0,,,,,2,green_A_study,word.png,horse--distinctive-word.png
21,1606336354763,25/11/2020 20:32:34,1606336361102,0,25/11/2020 20:32:41,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,40,8,1,fixation,fixation,fixation,501.0829999999987,,,,,0,1,0,,,,,2,green_A_study,drawing.png,snake--col-drawing.png
22,1606336359481,25/11/2020 20:32:39,1606336365855,0,25/11/2020 20:32:45,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,40,8,2,study_stim,Zone2,response_button_image,4670.88000010699,,,drawing.png,1,1,0,0,,,,,2,green_A_study,drawing.png,snake--col-drawing.png
23,1606336360309,25/11/2020 20:32:40,1606336366745,0,25/11/2020 20:32:46,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,18,9,1,fixation,fixation,fixation,500.80799999999726,,,,,0,1,0,,,,,2,green_A_study,word.png,snail--distinctive-word.png
24,1606336362402,25/11/2020 20:32:42,1606336368890,0,25/11/2020 20:32:48,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,18,9,2,study_stim,buttonA,response_button_image,2087.679999996908,,,word.png,1,1,0,0,,,,,2,green_A_study,word.png,snail--distinctive-word.png
25,1606336363324,25/11/2020 20:32:43,1606336369785,0,25/11/2020 20:32:49,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,32,10,1,fixation,fixation,fixation,501.15000000000146,,,,,0,1,0,,,,,2,green_A_study,drawing.png,door--grey-drawing.png
26,1606336365773,25/11/2020 20:32:45,1606336372168,0,25/11/2020 20:32:52,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,32,10,2,study_stim,Zone2,response_button_image,2304.1400000220165,,,drawing.png,1,1,0,0,,,,,2,green_A_study,drawing.png,door--grey-drawing.png
27,1606336366585,25/11/2020 20:32:46,1606336373063,0,25/11/2020 20:32:53,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,56,11,1,fixation,fixation,fixation,501.2390000000014,,,,,0,1,0,,,,,2,green_A_study,photo.png,kettle--col-photo.png
28,1606336369776,25/11/2020 20:32:49,1606336376160,0,25/11/2020 20:32:56,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,56,11,2,study_stim,Zone1,response_button_image,3014.035000000149,,,photo.png,1,1,0,0,,,,,2,green_A_study,photo.png,kettle--col-photo.png
29,1606336370686,25/11/2020 20:32:50,1606336377051,0,25/11/2020 20:32:57,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,47,12,1,fixation,fixation,fixation,501.08000000000175,,,,,0,1,0,,,,,2,green_A_study,photo.png,foot--grey-photo.png
30,1606336372733,25/11/2020 20:32:52,1606336379187,0,25/11/2020 20:32:59,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,47,12,2,study_stim,Zone1,response_button_image,2085.3099999949336,,,photo.png,1,1,0,0,,,,,2,green_A_study,photo.png,foot--grey-photo.png
31,1606336373592,25/11/2020 20:32:53,1606336380091,0,25/11/2020 20:33:00,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,16,13,1,fixation,fixation,fixation,500.7350000000006,,,,,0,1,0,,,,,2,green_A_study,word.png,lock--distinctive-word.png
32,1606336375289,25/11/2020 20:32:55,1606336381752,0,25/11/2020 20:33:01,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,16,13,2,study_stim,buttonA,response_button_image,1591.2300000200048,,,word.png,1,1,0,0,,,,,2,green_A_study,word.png,lock--distinctive-word.png
33,1606336376164,25/11/2020 20:32:56,1606336382654,0,25/11/2020 20:33:02,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,19,14,1,fixation,fixation,fixation,501.14800000000105,,,,,0,1,0,,,,,2,green_A_study,word.png,screw--distinctive-word.png
34,1606336380717,25/11/2020 20:33:00,1606336387034,0,25/11/2020 20:33:07,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,19,14,2,study_stim,buttonA,response_button_image,4290.584999951534,,,word.png,1,1,0,0,,,,,2,green_A_study,word.png,screw--distinctive-word.png
35,1606336381499,25/11/2020 20:33:01,1606336387925,0,25/11/2020 20:33:07,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,27,15,1,fixation,fixation,fixation,500.86399999998685,,,,,0,1,0,,,,,2,green_A_study,drawing.png,fence--grey-drawing.png
36,1606336383264,25/11/2020 20:33:03,1606336389750,0,25/11/2020 20:33:09,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,27,15,2,study_stim,Zone2,response_button_image,1767.9449999704957,,,drawing.png,1,1,0,0,,,,,2,green_A_study,drawing.png,fence--grey-drawing.png
37,1606336384297,25/11/2020 20:33:04,1606336390653,0,25/11/2020 20:33:10,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,60,16,1,fixation,fixation,fixation,500.974000000002,,,,,0,1,0,,,,,2,green_A_study,photo.png,whistle--col-photo.png
38,1606336385875,25/11/2020 20:33:05,1606336392335,0,25/11/2020 20:33:12,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,60,16,2,study_stim,Zone1,response_button_image,1623.7799999071285,,,photo.png,1,1,0,0,,,,,2,green_A_study,photo.png,whistle--col-photo.png
39,1606336386859,25/11/2020 20:33:06,1606336393238,0,25/11/2020 20:33:13,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,62,17,1,fixation,fixation,fixation,501.0689999999886,,,,,0,1,0,,,,,2,green_A_study,photo.png,bell--col-photo.png
40,1606336388455,25/11/2020 20:33:08,1606336394925,0,25/11/2020 20:33:14,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,62,17,2,study_stim,Zone1,response_button_image,1614.9149999255314,,,photo.png,1,1,0,0,,,,,2,green_A_study,photo.png,bell--col-photo.png
41,1606336389424,25/11/2020 20:33:09,1606336395828,0,25/11/2020 20:33:15,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,13,18,1,fixation,fixation,fixation,501.153999999995,,,,,0,1,0,,,,,2,green_A_study,word.png,plug--grey-word.png
42,1606336391476,25/11/2020 20:33:11,1606336397404,0,25/11/2020 20:33:17,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,13,18,2,study_stim,buttonA,response_button_image,1514.6699999459088,,,word.png,1,1,0,0,,,,,2,green_A_study,word.png,plug--grey-word.png
43,1606336391820,25/11/2020 20:33:11,1606336398299,0,25/11/2020 20:33:18,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,50,19,1,fixation,fixation,fixation,500.6900000000023,,,,,0,1,0,,,,,2,green_A_study,photo.png,book--grey-photo.png
44,1606336394648,25/11/2020 20:33:14,1606336401127,0,25/11/2020 20:33:21,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,50,19,2,study_stim,Zone1,response_button_image,2720.0949999969453,,,photo.png,1,1,0,0,,,,,2,green_A_study,photo.png,book--grey-photo.png
45,1606336395554,25/11/2020 20:33:15,1606336402027,0,25/11/2020 20:33:22,30809,11,task-25hn,,8119662,14405,2415066,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x768,Test finished,Green A - Study,2,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,GreenA-Study-Spreadsheet,GreenA-Study-Spreadsheet,33,20,1,fixation,fixation,fixation,501.17499999998836,,,,,0,1,0,,,,,2,green_A_study,drawing.png,peach--grey-drawing.png
