Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
11,1607382245665,07/12/2020 23:04:05,1607382243615,0,07/12/2020 23:04:03,30809,14,questionnaire-h32i,,8409672,14516,2560415,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.41,1366x768,1226x597,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,88626
1,1607434270901,08/12/2020 13:31:10,1607434250591,0,08/12/2020 13:30:50,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1536x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607434357968,08/12/2020 13:32:37,1607434336710,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,rec_justification,knew the answer for definite
3,1607434358311,08/12/2020 13:32:38,1607434336714,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,fam_justification,got a feeling 
4,1607434358311,08/12/2020 13:32:38,1607434336715,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,guess_justification,wasnt sure 
5,1607434358311,08/12/2020 13:32:38,1607434336715,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_1,a little better
6,1607434358311,08/12/2020 13:32:38,1607434336716,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,2
7,1607434358311,08/12/2020 13:32:38,1607434336716,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a little better
8,1607434358311,08/12/2020 13:32:38,1607434336719,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,2
9,1607434358311,08/12/2020 13:32:38,1607434336719,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1607434358311,08/12/2020 13:32:38,1607434336719,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1607434358311,08/12/2020 13:32:38,1607434336719,0,08/12/2020 13:32:16,30809,14,questionnaire-h32i,,8422293,13967,2563809,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.55,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,86128
1,1607625873674,10/12/2020 18:44:33,1607625874092,0,10/12/2020 18:44:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1138x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607625993799,10/12/2020 18:46:33,1607625994219,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,rec_justification,i collect recollection when the item meant something to me so the shoe/boot i own a pair similar
3,1607625993859,10/12/2020 18:46:33,1607625994238,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,fam_justification,when i knew i had seen it 
4,1607625993859,10/12/2020 18:46:33,1607625994239,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,guess_justification,when i thought i had seen it but wasnt sure
5,1607625993859,10/12/2020 18:46:33,1607625994240,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_1,a little better
6,1607625993859,10/12/2020 18:46:33,1607625994240,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,2
7,1607625993859,10/12/2020 18:46:33,1607625994241,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a little better
8,1607625993859,10/12/2020 18:46:33,1607625994242,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,2
9,1607625993859,10/12/2020 18:46:33,1607625994243,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1607625993859,10/12/2020 18:46:33,1607625994244,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1607625993859,10/12/2020 18:46:33,1607625994245,0,10/12/2020 18:46:34,30809,14,questionnaire-h32i,,8549650,14633,2598092,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.57,1366x768,1124x548,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,120153
1,1607553082083,09/12/2020 22:31:22,1607553081982,0,09/12/2020 22:31:21,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607553431190,09/12/2020 22:37:11,1607553431049,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,rec_justification,"i clicked this when i remembered myself first seeing the image, such as when i first saw the black and white house i thought ""oh thats a cool house, my friend and i would love to live there "" or when i remember seeing ""cherry"" in bright pink curly writing i thought of the harry styles song which i related it to as my friend loves him"
3,1607553431268,09/12/2020 22:37:11,1607553431055,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,fam_justification,i clicked this when i felt like i had seen it before but i couldnt presicely place it
4,1607553431268,09/12/2020 22:37:11,1607553431056,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,guess_justification,"i did not click this, if i didnt not remeber at all i clicked new"
5,1607553431268,09/12/2020 22:37:11,1607553431056,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,mem_skills_1,a lot better
6,1607553431268,09/12/2020 22:37:11,1607553431056,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,1
7,1607553431268,09/12/2020 22:37:11,1607553431056,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,mem_skills_2,a little better
8,1607553431268,09/12/2020 22:37:11,1607553431057,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,2
9,1607553431268,09/12/2020 22:37:11,1607553431057,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1607553431268,09/12/2020 22:37:11,1607553431057,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1607553431268,09/12/2020 22:37:11,1607553431057,0,09/12/2020 22:37:11,30809,14,questionnaire-h32i,,8483495,14440,2584465,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.3,Chrome 87.0.4280.67,1280x800,1280x689,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,349075
1,1607429064136,08/12/2020 12:04:24,1607429064027,0,08/12/2020 12:04:24,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607429508700,08/12/2020 12:11:48,1607429504367,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,rec_justification,"I clicked 'recollection' when i had a reason for remembering something. For example, when i first saw the picture of the spider i felt very uncomfortable and i remembered that feeling that way when i saw it again later"
3,1607429513200,08/12/2020 12:11:53,1607429504370,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,fam_justification,I clicked 'familiarity' for both when i recognised something because i had seen it earlier and for when it seemed familiar but i wasnt too sure
4,1607429513200,08/12/2020 12:11:53,1607429504370,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,guess_justification,I clicked 'guessing' when i saw something that i somewhat recognise but not enough to say im familiar with it. i also clicked it when it was just a genuine guess.
5,1607429513200,08/12/2020 12:11:53,1607429504370,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_1,the same
6,1607429513200,08/12/2020 12:11:53,1607429504370,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,3
7,1607429513200,08/12/2020 12:11:53,1607429504370,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a little worse
8,1607429513200,08/12/2020 12:11:53,1607429504371,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,4
9,1607429513200,08/12/2020 12:11:53,1607429504371,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1607429513200,08/12/2020 12:11:53,1607429504371,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1607429513200,08/12/2020 12:11:53,1607429504371,0,08/12/2020 12:11:44,30809,14,questionnaire-h32i,,8420001,14430,2563184,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1440x900,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,440344
1,1607428537674,08/12/2020 11:55:37,1607428537590,0,08/12/2020 11:55:37,30809,14,questionnaire-h32i,,8419723,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,1024x768,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607428702101,08/12/2020 11:58:22,1607428701811,0,08/12/2020 11:58:21,30809,14,questionnaire-h32i,,8419723,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,1024x768,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,rec_justification,when i saw the pear i remebered because its my boyfriends favourite fruit
3,1607428702226,08/12/2020 11:58:22,1607428701815,0,08/12/2020 11:58:21,30809,14,questionnaire-h32i,,8419723,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,1024x768,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,fam_justification,i had a feeling i saw it on the memory test 
4,1607428702226,08/12/2020 11:58:22,1607428701816,0,08/12/2020 11:58:21,30809,14,questionnaire-h32i,,8419723,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,1024x768,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,guess_justification,when i had a hunch but wasnt 100% sure
5,1607428702226,08/12/2020 11:58:22,1607428701816,0,08/12/2020 11:58:21,30809,14,questionnaire-h32i,,8419723,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,1024x768,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_1,a little better
6,1607428702226,08/12/2020 11:58:22,1607428701816,0,08/12/2020 11:58:21,30809,14,questionnaire-h32i,,8419723,14519,2563023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,768x1024,1024x768,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,2
