Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
2,1606403643879,26/11/2020 15:14:03,1606403643832,0,26/11/2020 15:14:03,30809,11,questionnaire-b2ti,,8137047,14613,2420844,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.1.2,1680x1050,1668x915,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,57681
1,1606403987617,26/11/2020 15:19:47,1606403987678,0,26/11/2020 15:19:47,30809,11,questionnaire-b2ti,,8137220,14403,2420905,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x714,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606404048221,26/11/2020 15:20:48,1606404048216,0,26/11/2020 15:20:48,30809,11,questionnaire-b2ti,,8137220,14403,2420905,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.99.0,Chrome 86.0.4240.198,1536x864,1536x714,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,60539
1,1606406729851,26/11/2020 16:05:29,1606406729737,0,26/11/2020 16:05:29,30809,11,questionnaire-b2ti,,8138915,14512,2421450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,820x1180,1180x713,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606406785504,26/11/2020 16:06:25,1606406785441,0,26/11/2020 16:06:25,30809,11,questionnaire-b2ti,,8138915,14512,2421450,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,820x1180,1180x713,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,55704
1,1606407552139,26/11/2020 16:19:12,1606407608990,0,26/11/2020 16:20:08,30809,11,questionnaire-b2ti,,8139452,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1536x754,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606407592658,26/11/2020 16:19:52,1606407649530,0,26/11/2020 16:20:49,30809,11,questionnaire-b2ti,,8139452,14144,2421649,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1536x864,1519x754,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,40540
1,1606409689609,26/11/2020 16:54:49,1606409689518,0,26/11/2020 16:54:49,30809,11,questionnaire-b2ti,,8140818,14483,2422036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x792,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606409748468,26/11/2020 16:55:48,1606409748386,0,26/11/2020 16:55:48,30809,11,questionnaire-b2ti,,8140818,14483,2422036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1519x792,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,58868
1,1606410123213,26/11/2020 17:02:03,1606410125786,0,26/11/2020 17:02:05,30809,11,questionnaire-b2ti,,8141025,14506,2422177,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1280x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1606410160131,26/11/2020 17:02:40,1606410162757,0,26/11/2020 17:02:42,30809,11,questionnaire-b2ti,,8141025,14506,2422177,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1263x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,36971
1,1606413273315,26/11/2020 17:54:33,1606413272182,0,26/11/2020 17:54:32,30809,11,questionnaire-b2ti,,8142937,14019,2422898,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606413289713,26/11/2020 17:54:49,1606413288629,0,26/11/2020 17:54:48,30809,11,questionnaire-b2ti,,8142937,14019,2422898,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1263x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,16448
1,1606473241841,27/11/2020 10:34:01,1606473241756,0,27/11/2020 10:34:01,30809,11,questionnaire-b2ti,,8153528,14402,2427374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1280x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606473346061,27/11/2020 10:35:46,1606473346028,0,27/11/2020 10:35:46,30809,11,questionnaire-b2ti,,8153528,14402,2427374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1280x720,1263x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,104272
1,1606481199110,27/11/2020 12:46:39,1606481198573,0,27/11/2020 12:46:38,30809,11,questionnaire-b2ti,,8158582,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x617,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606481252839,27/11/2020 12:47:32,1606481252299,0,27/11/2020 12:47:32,30809,11,questionnaire-b2ti,,8158582,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x617,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,53726
1,1606486490136,27/11/2020 14:14:50,1606486490034,0,27/11/2020 14:14:50,30809,11,questionnaire-b2ti,,8162513,14679,2429899,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1440x837,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606486532856,27/11/2020 14:15:32,1606486532796,0,27/11/2020 14:15:32,30809,11,questionnaire-b2ti,,8162513,14679,2429899,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1440x837,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,42762
1,1606486490620,27/11/2020 14:14:50,1606486489551,0,27/11/2020 14:14:49,30809,11,questionnaire-b2ti,,8162514,14544,2429892,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1536x754,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1606486510133,27/11/2020 14:15:10,1606486508994,0,27/11/2020 14:15:08,30809,11,questionnaire-b2ti,,8162514,14544,2429892,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1536x864,1519x754,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,19444
1,1606486802935,27/11/2020 14:20:02,1606486802856,0,27/11/2020 14:20:02,30809,11,questionnaire-b2ti,,8162696,13928,2429973,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606486833868,27/11/2020 14:20:33,1606486833837,0,27/11/2020 14:20:33,30809,11,questionnaire-b2ti,,8162696,13928,2429973,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,30982
1,1606488481500,27/11/2020 14:48:01,1606488482994,0,27/11/2020 14:48:02,30809,11,questionnaire-b2ti,,8164243,13933,2430331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606488544781,27/11/2020 14:49:04,1606488546389,0,27/11/2020 14:49:06,30809,11,questionnaire-b2ti,,8164243,13933,2430331,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_A,,,,,,,Purple A: study finished,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,63396
1,1606494988855,27/11/2020 16:36:28,1606494989885,0,27/11/2020 16:36:29,30809,11,questionnaire-b2ti,,8170851,13982,2432007,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606495120105,27/11/2020 16:38:40,1606495121213,0,27/11/2020 16:38:41,30809,11,questionnaire-b2ti,,8170851,13982,2432007,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.198,1366x768,1349x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,131327
1,1606498607219,27/11/2020 17:36:47,1606498611491,0,27/11/2020 17:36:51,30809,11,questionnaire-b2ti,,8173254,14688,2432673,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x578,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1606498636494,27/11/2020 17:37:16,1606498640769,0,27/11/2020 17:37:20,30809,11,questionnaire-b2ti,,8173254,14688,2432673,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1263x578,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,29278
1,1606554441917,28/11/2020 09:07:21,1606554443741,0,28/11/2020 09:07:23,30809,11,questionnaire-b2ti,,8182778,14539,2438488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.193,1366x768,1366x625,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606554476100,28/11/2020 09:07:56,1606554477897,0,28/11/2020 09:07:57,30809,11,questionnaire-b2ti,,8182778,14539,2438488,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.193,1366x768,1349x625,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,34156
1,1606564720062,28/11/2020 11:58:40,1606564719630,0,28/11/2020 11:58:39,30809,11,questionnaire-b2ti,,8184999,14703,2439169,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1366x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606564891973,28/11/2020 12:01:31,1606564891579,0,28/11/2020 12:01:31,30809,11,questionnaire-b2ti,,8184999,14703,2439169,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1366x768,1349x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,171949
1,1606569763898,28/11/2020 13:22:43,1606569764093,0,28/11/2020 13:22:44,30809,11,questionnaire-b2ti,,8186501,14095,2439624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1366x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1606569851242,28/11/2020 13:24:11,1606569851436,0,28/11/2020 13:24:11,30809,11,questionnaire-b2ti,,8186501,14095,2439624,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1366x768,1349x657,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,87343
1,1606571608953,28/11/2020 13:53:28,1606571609540,0,28/11/2020 13:53:29,30809,11,questionnaire-b2ti,,8187118,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x578,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,BEGIN QUESTIONNAIRE,
2,1606571639083,28/11/2020 13:53:59,1606571639734,0,28/11/2020 13:53:59,30809,11,questionnaire-b2ti,,8187118,14693,2439887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1263x578,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,Yellow A: study finished,,,yellow_A,No,END QUESTIONNAIRE,30194
1,1606582755107,28/11/2020 16:59:15,1606582755096,0,28/11/2020 16:59:15,30809,11,questionnaire-b2ti,,8190977,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1290x711,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1606582796377,28/11/2020 16:59:56,1606582796393,0,28/11/2020 16:59:56,30809,11,questionnaire-b2ti,,8190977,13950,2441199,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.1,1440x900,1290x711,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,41298
1,1606586338971,28/11/2020 17:58:58,1606586336648,0,28/11/2020 17:58:56,30809,11,questionnaire-b2ti,,8192264,14003,2441559,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1280x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,BEGIN QUESTIONNAIRE,
2,1606586370601,28/11/2020 17:59:30,1606586368299,0,28/11/2020 17:59:28,30809,11,questionnaire-b2ti,,8192264,14003,2441559,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1280x720,1263x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,Orange A: study finished,,,,orange_A,,No,END QUESTIONNAIRE,31651
1,1606616195712,29/11/2020 02:16:35,1606616195172,0,29/11/2020 02:16:35,30809,11,questionnaire-b2ti,,8197188,13910,2443131,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.47,1280x720,1280x610,Test finished,Study Instructions,3,Consent Given,Consented,Test finished,green_group,Green,,green_A,,,,,Green A: study finished,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
