Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
21,1583584782728,07/03/2020 12:39:42,1583584782299,0,07/03/2020 12:39:42,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,34,8,1,fixation,fixation,fixation,499.7479999999996,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_pencil1.png
22,1583584784025,07/03/2020 12:39:44,1583584783592,0,07/03/2020 12:39:43,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,34,8,2,stim_3_col,buttonB,response_button_image,1281.554999994114,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_pencil1.png
23,1583584784947,07/03/2020 12:39:44,1583584784514,0,07/03/2020 12:39:44,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x726,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,53,9,1,fixation,fixation,fixation,499.8040000000001,,,,0,1,0,,,,,2,study_3_col,word.png,word_eagle.png
24,1583584786356,07/03/2020 12:39:46,1583584785926,0,07/03/2020 12:39:45,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,53,9,2,stim_3_col,buttonA,response_button_image,1402.4999999674037,,word.png,1,1,0,0,,,,,2,study_3_col,word.png,word_eagle.png
25,1583584787280,07/03/2020 12:39:47,1583584786845,0,07/03/2020 12:39:46,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,10,10,1,fixation,fixation,fixation,499.4890000000014,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_camel.png
26,1583584788282,07/03/2020 12:39:48,1583584787856,0,07/03/2020 12:39:47,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,10,10,2,stim_3_col,Zone1,response_button_image,997.9950000997633,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_camel.png
27,1583584789204,07/03/2020 12:39:49,1583584788776,0,07/03/2020 12:39:48,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,25,11,1,fixation,fixation,fixation,499.5540000000001,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_banana1.png
28,1583584790157,07/03/2020 12:39:50,1583584789736,0,07/03/2020 12:39:49,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,25,11,2,stim_3_col,buttonB,response_button_image,949.2300000274554,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_banana1.png
29,1583584791080,07/03/2020 12:39:51,1583584790658,0,07/03/2020 12:39:50,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,18,12,1,fixation,fixation,fixation,499.47799999999916,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_nose.png
30,1583584791876,07/03/2020 12:39:51,1583584791445,0,07/03/2020 12:39:51,10169,123,task-rxq8,,4107876,13313,1163930,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,study_3_col_spreadsheet,18,12,2,stim_3_col,Zone1,response_button_image,775.8349999785423,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_nose.png
