Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
8,1601378038486,29/09/2020 11:13:58,1601378035000,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,mem_skills_2,a little worse
9,1601378038486,29/09/2020 11:13:58,1601378035000,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,mem_skills_2-quantised,4
10,1601378038486,29/09/2020 11:13:58,1601378035001,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,attention_check,a little worse
11,1601378038486,29/09/2020 11:13:58,1601378035001,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,attention_check-quantised,4
12,1601378038486,29/09/2020 11:13:58,1601378035002,1,29/09/2020 12:13:55,10169,131,questionnaire-n6oe,,6999054,5e6ea8b7445f70000c5c4f0a,2021071,,complete,,5f731353e8352d037459758d,computer,Desktop or Laptop,Windows 10,Firefox 80.0,1536x864,1519x750,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,162145
1,1601377943930,29/09/2020 11:12:23,1601377943776,1,29/09/2020 12:12:23,10169,131,questionnaire-n6oe,,6999127,5c8f7c153b141f0012c8eec8,2021069,,complete,,5f73134f7c176f0480492e90,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1366x635,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601378042869,29/09/2020 11:14:02,1601378042617,1,29/09/2020 12:14:02,10169,131,questionnaire-n6oe,,6999127,5c8f7c153b141f0012c8eec8,2021069,,complete,,5f73134f7c176f0480492e90,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x635,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,rec_justification,I remember seeing it before in the first list
3,1601378042946,29/09/2020 11:14:02,1601378042621,1,29/09/2020 12:14:02,10169,131,questionnaire-n6oe,,6999127,5c8f7c153b141f0012c8eec8,2021069,,complete,,5f73134f7c176f0480492e90,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x635,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,fam_justification,I have seen it before in the test but unsure if it was in the first list
4,1601378042946,29/09/2020 11:14:02,1601378042621,1,29/09/2020 12:14:02,10169,131,questionnaire-n6oe,,6999127,5c8f7c153b141f0012c8eec8,2021069,,complete,,5f73134f7c176f0480492e90,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x635,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,both_justification,Image was in both lists
5,1601378042946,29/09/2020 11:14:02,1601378042622,1,29/09/2020 12:14:02,10169,131,questionnaire-n6oe,,6999127,5c8f7c153b141f0012c8eec8,2021069,,complete,,5f73134f7c176f0480492e90,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x635,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,guess_justification,No idea just guessed.
6,1601378042946,29/09/2020 11:14:02,1601378042622,1,29/09/2020 12:14:02,10169,131,questionnaire-n6oe,,6999127,5c8f7c153b141f0012c8eec8,2021069,,complete,,5f73134f7c176f0480492e90,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x635,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,mem_skills_1,the same
7,1601378042946,29/09/2020 11:14:02,1601378042623,1,29/09/2020 12:14:02,10169,131,questionnaire-n6oe,,6999127,5c8f7c153b141f0012c8eec8,2021069,,complete,,5f73134f7c176f0480492e90,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x635,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,mem_skills_1-quantised,3
8,1601378042946,29/09/2020 11:14:02,1601378042623,1,29/09/2020 12:14:02,10169,131,questionnaire-n6oe,,6999127,5c8f7c153b141f0012c8eec8,2021069,,complete,,5f73134f7c176f0480492e90,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x635,Test_Checkpoint,Y-2. RFBG Justifications,2,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,mem_skills_2,the same
