Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
1,1601637583337,02/10/2020 11:19:43,1601637583355,1,02/10/2020 12:19:43,10169,131,questionnaire-gya3,,7047517,5eb3cef4444b2f1be1ed2e00,2039469,,complete,,5f77072ea932fb1c0f4e30e4,computer,Desktop or Laptop,Windows 10,Opera 70.0.3728.189,1920x1080,1880x939,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601637613935,02/10/2020 11:20:13,1601637613939,1,02/10/2020 12:20:13,10169,131,questionnaire-gya3,,7047517,5eb3cef4444b2f1be1ed2e00,2039469,,complete,,5f77072ea932fb1c0f4e30e4,computer,Desktop or Laptop,Windows 10,Opera 70.0.3728.189,1920x1080,1880x939,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,30584
1,1601548493005,01/10/2020 10:34:53,1601548492352,1,01/10/2020 11:34:52,10169,131,questionnaire-gya3,,7030864,5f73622c7826860647aec869,2033349,,complete,,5f75aefb96298223bee8ceb1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548594748,01/10/2020 10:36:34,1601548594131,1,01/10/2020 11:36:34,10169,131,questionnaire-gya3,,7030864,5f73622c7826860647aec869,2033349,,complete,,5f75aefb96298223bee8ceb1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,101780
1,1601547793836,01/10/2020 10:23:13,1601547794120,1,01/10/2020 11:23:14,10169,131,questionnaire-gya3,,7030486,59d50c3d115096000190dd48,2033270,,complete,,5f75ac9b22e14f2351f769df,computer,Desktop or Laptop,Chromium OS 12371.89.0,Chrome 77.0.3865.120,1366x768,1366x768,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601547831955,01/10/2020 10:23:51,1601547832116,1,01/10/2020 11:23:52,10169,131,questionnaire-gya3,,7030486,59d50c3d115096000190dd48,2033270,,complete,,5f75ac9b22e14f2351f769df,computer,Desktop or Laptop,Chromium OS 12371.89.0,Chrome 77.0.3865.120,1366x768,1366x609,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,37996
1,1601469805602,30/09/2020 12:43:25,1601469805021,1,30/09/2020 13:43:25,10169,131,questionnaire-gya3,,7017375,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1396x676,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601469881675,30/09/2020 12:44:41,1601469881114,1,30/09/2020 13:44:41,10169,131,questionnaire-gya3,,7017375,5eee86c6cb94ad32f3694bd9,2029186,,complete,,5f747353c1eb870166e8ab54,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1396x676,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,76093
1,1601468063058,30/09/2020 12:14:23,1601468061450,1,30/09/2020 13:14:21,10169,131,questionnaire-gya3,,7016698,5e4eb1de8e6da203e5b070ca,2029011,,complete,,5f747428347811011b3203a6,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1680x1050,1680x939,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601468185354,30/09/2020 12:16:25,1601468183797,1,30/09/2020 13:16:23,10169,131,questionnaire-gya3,,7016698,5e4eb1de8e6da203e5b070ca,2029011,,complete,,5f747428347811011b3203a6,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1680x1050,1680x939,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,122347
1,1601467846636,30/09/2020 12:10:46,1601467845925,1,30/09/2020 13:10:45,10169,131,questionnaire-gya3,,7016570,5c345ebad4f77a0001a91ec0,2028999,,complete,,5f74742fe42d410160c091f2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x682,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467882413,30/09/2020 12:11:22,1601467881734,1,30/09/2020 13:11:21,10169,131,questionnaire-gya3,,7016570,5c345ebad4f77a0001a91ec0,2028999,,complete,,5f74742fe42d410160c091f2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x682,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,35809
1,1601467836524,30/09/2020 12:10:36,1601467838628,-9,30/09/2020 03:10:38,10169,131,questionnaire-gya3,,7016560,5c04facfd30e3200016df2e7,2028986,,complete,,5f747375b8ca3a01b7dc22f4,computer,Desktop or Laptop,Windows 10,Opera 70.0.3728.189,1366x768,1242x598,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467875873,30/09/2020 12:11:15,1601467877878,-9,30/09/2020 03:11:17,10169,131,questionnaire-gya3,,7016560,5c04facfd30e3200016df2e7,2028986,,complete,,5f747375b8ca3a01b7dc22f4,computer,Desktop or Laptop,Windows 10,Opera 70.0.3728.189,1366x768,1242x598,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,39250
1,1601467771460,30/09/2020 12:09:31,1601467771779,1,30/09/2020 13:09:31,10169,131,questionnaire-gya3,,7016520,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601467852052,30/09/2020 12:10:52,1601467852396,1,30/09/2020 13:10:52,10169,131,questionnaire-gya3,,7016520,5ece74091d05ea23ad3e37ab,2028965,,complete,,5f747367b20f4e01bf5fd67a,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,80617
1,1601377701062,29/09/2020 11:08:21,1601377672606,1,29/09/2020 12:07:52,10169,131,questionnaire-gya3,,6998941,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x751,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377812492,29/09/2020 11:10:12,1601377784064,1,29/09/2020 12:09:44,10169,131,questionnaire-gya3,,6998941,5e93f6b64d246b73073c3ba1,2021075,,complete,,5f73135671f80d0479734161,computer,Desktop or Laptop,Windows 10,Edge 18.19041,1536x864,1536x751,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,111458
1,1601377612778,29/09/2020 11:06:52,1601377614959,1,29/09/2020 12:06:54,10169,131,questionnaire-gya3,,6998892,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377687201,29/09/2020 11:08:07,1601377689253,1,29/09/2020 12:08:09,10169,131,questionnaire-gya3,,6998892,5ccb5e96bca87900161275c2,2021083,,complete,,5f731359e21e37048f451d37,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,74294
1,1601377490420,29/09/2020 11:04:50,1601377490388,1,29/09/2020 12:04:50,10169,131,questionnaire-gya3,,6998835,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601377501438,29/09/2020 11:05:01,1601377501403,1,29/09/2020 12:05:01,10169,131,questionnaire-gya3,,6998835,5e5ca57efdb87e46b455873e,2021066,,complete,,5f731345c8f2bb040e3e6378,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,Test_Checkpoint,H-1. RFBG__Ins__GREY,3,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,No,END QUESTIONNAIRE,11015
END OF FILE
