Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
11,1601468485661,30/09/2020 12:21:25,1601468485994,1,30/09/2020 13:21:25,10169,131,questionnaire-aaj1,,7016765,5e9ffbdcaf81220009abc94f,2029003,,complete,,5f74742a935abc01b95ac028,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1903x937,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,255156
1,1601468256136,30/09/2020 12:17:36,1601468254153,1,30/09/2020 13:17:34,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1366x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601468385931,30/09/2020 12:19:45,1601468384161,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,rec_justification,I tended to remember the pictures more than the words
3,1601468386040,30/09/2020 12:19:46,1601468384163,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,fam_justification,These were pictures or words I was not sure I had seen
4,1601468386040,30/09/2020 12:19:46,1601468384163,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,guess_justification,Did not guess any answers
5,1601468386040,30/09/2020 12:19:46,1601468384163,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_1,a little worse
6,1601468386040,30/09/2020 12:19:46,1601468384163,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_1-quantised,4
7,1601468386040,30/09/2020 12:19:46,1601468384164,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_2,a little worse
8,1601468386040,30/09/2020 12:19:46,1601468384164,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_2-quantised,4
9,1601468386040,30/09/2020 12:19:46,1601468384164,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,attention_check,the same
10,1601468386040,30/09/2020 12:19:46,1601468384164,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,attention_check-quantised,3
11,1601468386040,30/09/2020 12:19:46,1601468384164,1,30/09/2020 13:19:44,10169,131,questionnaire-aaj1,,7016770,5d0cc42ddac0a8001a3fa79d,2028976,,complete,,5f74735c3ebc33010c66acd9,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1366x768,1349x657,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,130011
1,1601469010826,30/09/2020 12:30:10,1601469011497,1,30/09/2020 13:30:11,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2560x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601469101506,30/09/2020 12:31:41,1601469102237,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,rec_justification,"I clicked recollection when I was certain that I had seen something already, or perhaps remember making a mental note to remember the object or word at the memorising stage"
3,1601469101537,30/09/2020 12:31:41,1601469102239,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,fam_justification,I used this when I could not explicitly remember seeing a word or picture before but it was familiar enough to me that I was convinced I must have been shown it in the test
4,1601469101537,30/09/2020 12:31:41,1601469102239,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,guess_justification,Very weak certainity but favouring 'seen before' over new.
5,1601469101537,30/09/2020 12:31:41,1601469102239,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_1,a little worse
6,1601469101537,30/09/2020 12:31:41,1601469102239,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_1-quantised,4
7,1601469101537,30/09/2020 12:31:41,1601469102240,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_2,a little worse
8,1601469101537,30/09/2020 12:31:41,1601469102240,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_2-quantised,4
9,1601469101537,30/09/2020 12:31:41,1601469102240,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,attention_check,a lot better
10,1601469101537,30/09/2020 12:31:41,1601469102240,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,attention_check-quantised,1
11,1601469101537,30/09/2020 12:31:41,1601469102240,1,30/09/2020 13:31:42,10169,131,questionnaire-aaj1,,7017106,5f454173b7fe9e0e53e90385,2029004,,complete,,5f74735b4b6e4d016cb890c1,computer,Desktop or Laptop,Windows 10,Firefox 82.0,2560x1440,2543x1298,Test_Checkpoint,Y-1. RFG Justifications,8,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,90743
1,1601547757930,01/10/2020 10:22:37,1601547759081,1,01/10/2020 11:22:39,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,BEGIN QUESTIONNAIRE,
2,1601547822896,01/10/2020 10:23:42,1601547824085,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,rec_justification,of toad because ive seen it before
3,1601547823036,01/10/2020 10:23:43,1601547824089,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,fam_justification,of key because im familiar with keys
4,1601547823036,01/10/2020 10:23:43,1601547824089,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,guess_justification,i just guessed
5,1601547823036,01/10/2020 10:23:43,1601547824090,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_1,the same
6,1601547823036,01/10/2020 10:23:43,1601547824090,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_1-quantised,3
7,1601547823036,01/10/2020 10:23:43,1601547824091,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_2,a lot better
8,1601547823036,01/10/2020 10:23:43,1601547824091,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,mem_skills_2-quantised,1
9,1601547823036,01/10/2020 10:23:43,1601547824091,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,attention_check,a lot better
10,1601547823036,01/10/2020 10:23:43,1601547824092,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,attention_check-quantised,1
11,1601547823036,01/10/2020 10:23:43,1601547824092,1,01/10/2020 11:23:44,10169,131,questionnaire-aaj1,,7030473,5ec357dc000851000c8f1c97,2033248,,complete,,5f75ab810b4b1c237f63cc6c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1519x792,Test_Checkpoint,Y-1. RFG Justifications,8,,study_6_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFG,,,,,No,END QUESTIONNAIRE,65011
1,1601548191336,01/10/2020 10:29:51,1601548190190,1,01/10/2020 11:29:50,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548237273,01/10/2020 10:30:37,1601548236003,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,rec_justification,i clicked this when i definately remembered it 
3,1601548237351,01/10/2020 10:30:37,1601548236010,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,fam_justification,when i thought i saw it 
4,1601548237351,01/10/2020 10:30:37,1601548236011,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,guess_justification,when i was just guessing 
5,1601548237351,01/10/2020 10:30:37,1601548236011,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_1,the same
6,1601548237351,01/10/2020 10:30:37,1601548236013,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_1-quantised,3
7,1601548237351,01/10/2020 10:30:37,1601548236014,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_2,a little better
8,1601548237351,01/10/2020 10:30:37,1601548236015,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,mem_skills_2-quantised,2
9,1601548237351,01/10/2020 10:30:37,1601548236016,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,attention_check,the same
10,1601548237351,01/10/2020 10:30:37,1601548236017,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,attention_check-quantised,3
11,1601548237351,01/10/2020 10:30:37,1601548236018,1,01/10/2020 11:30:36,10169,131,questionnaire-aaj1,,7030621,5f4a8b3244b081627f3a1775,2033278,,complete,,5f75acbb5aaa0e2394bbfc1a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,45828
1,1601548413026,01/10/2020 10:33:33,1601548412650,1,01/10/2020 11:33:32,10169,131,questionnaire-aaj1,,7030802,5f26e5190b59d7387c7a95d6,2033293,,complete,,5f75ad16fb09d5234ea89ef7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548525501,01/10/2020 10:35:25,1601548525182,1,01/10/2020 11:35:25,10169,131,questionnaire-aaj1,,7030802,5f26e5190b59d7387c7a95d6,2033293,,complete,,5f75ad16fb09d5234ea89ef7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,rec_justification,I clicked recollection when I could picture the item in my minds eye
3,1601548525609,01/10/2020 10:35:25,1601548525184,1,01/10/2020 11:35:25,10169,131,questionnaire-aaj1,,7030802,5f26e5190b59d7387c7a95d6,2033293,,complete,,5f75ad16fb09d5234ea89ef7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,fam_justification,I clicked familiarity when I had a feeling or sense of seeing something again but couldnt picture it clearly.
4,1601548525609,01/10/2020 10:35:25,1601548525185,1,01/10/2020 11:35:25,10169,131,questionnaire-aaj1,,7030802,5f26e5190b59d7387c7a95d6,2033293,,complete,,5f75ad16fb09d5234ea89ef7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,guess_justification,"I dont think I guessed at any of them, if I didnt feel it fitted in either of the two categories above I clicked on new."
5,1601548525609,01/10/2020 10:35:25,1601548525185,1,01/10/2020 11:35:25,10169,131,questionnaire-aaj1,,7030802,5f26e5190b59d7387c7a95d6,2033293,,complete,,5f75ad16fb09d5234ea89ef7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_1,a little worse
6,1601548525609,01/10/2020 10:35:25,1601548525185,1,01/10/2020 11:35:25,10169,131,questionnaire-aaj1,,7030802,5f26e5190b59d7387c7a95d6,2033293,,complete,,5f75ad16fb09d5234ea89ef7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1349x625,Test_Checkpoint,Y-1. RFG Justifications,8,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,mem_skills_1-quantised,4
