Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
14,1601467705082,30/09/2020 12:08:25,1601467704759,2,30/09/2020 14:08:24,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,4,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
15,1601467706360,30/09/2020 12:08:26,1601467706258,2,30/09/2020 14:08:26,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,5,1,Questions,buttonA,response_button_text,1442.880000002333,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
16,1601467707353,30/09/2020 12:08:27,1601467707253,2,30/09/2020 14:08:27,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,5,3,Correct,Zone7,timelimit_screen,997.5600000000013,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
17,1601467707571,30/09/2020 12:08:27,1601467707288,2,30/09/2020 14:08:27,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,5,4,Blank,Zone1,timelimit_screen,33.25199999999677,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
18,1601467710535,30/09/2020 12:08:30,1601467710435,2,30/09/2020 14:08:30,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,6,1,Questions,buttonA,response_button_text,3094.765000001644,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
19,1601467711520,30/09/2020 12:08:31,1601467711410,2,30/09/2020 14:08:31,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,6,3,Correct,Zone7,timelimit_screen,997.5600000000013,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
20,1601467711723,30/09/2020 12:08:31,1601467711443,2,30/09/2020 14:08:31,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,6,4,Blank,Zone1,timelimit_screen,33.25199999999677,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
21,1601467713114,30/09/2020 12:08:33,1601467712994,2,30/09/2020 14:08:32,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,7,1,Questions,buttonA,response_button_text,1500.5600000004051,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
22,1601467714065,30/09/2020 12:08:34,1601467713970,2,30/09/2020 14:08:33,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,7,3,Correct,Zone7,timelimit_screen,997.5599999999977,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
23,1601467714284,30/09/2020 12:08:34,1601467714004,2,30/09/2020 14:08:34,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,7,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
24,1601467715577,30/09/2020 12:08:35,1601467715472,2,30/09/2020 14:08:35,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,8,1,Questions,buttonA,response_button_text,1418.5799999977462,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
25,1601467716567,30/09/2020 12:08:36,1601467716464,2,30/09/2020 14:08:36,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,8,3,Correct,Zone7,timelimit_screen,997.560000000005,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
26,1601467716801,30/09/2020 12:08:36,1601467716498,2,30/09/2020 14:08:36,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,19,8,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,30,25,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
27,1601467718506,30/09/2020 12:08:38,1601467718396,2,30/09/2020 14:08:38,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,9,1,Questions,buttonA,response_button_text,1849.514999994426,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
28,1601467719523,30/09/2020 12:08:39,1601467719390,2,30/09/2020 14:08:39,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,9,3,Correct,Zone7,timelimit_screen,997.560000000005,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
29,1601467719757,30/09/2020 12:08:39,1601467719424,2,30/09/2020 14:08:39,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,9,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
30,1601467720900,30/09/2020 12:08:40,1601467720807,2,30/09/2020 14:08:40,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,10,1,Questions,buttonA,response_button_text,1337.6350000035018,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
31,1601467721902,30/09/2020 12:08:41,1601467721785,2,30/09/2020 14:08:41,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,10,3,Correct,Zone7,timelimit_screen,997.560000000005,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
32,1601467722103,30/09/2020 12:08:42,1601467721817,2,30/09/2020 14:08:41,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,7,10,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,49,56,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
33,1601467722963,30/09/2020 12:08:42,1601467722867,2,30/09/2020 14:08:42,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,11,1,Questions,buttonA,response_button_text,1002.9050000011921,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
34,1601467723949,30/09/2020 12:08:43,1601467723846,2,30/09/2020 14:08:43,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,11,3,Correct,Zone7,timelimit_screen,997.5599999999977,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
35,1601467724181,30/09/2020 12:08:44,1601467723880,2,30/09/2020 14:08:43,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,4,11,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,16,18,12,20,correct_1,total_1,incorrect_1,<h4>16</h4>
36,1601467725578,30/09/2020 12:08:45,1601467725477,2,30/09/2020 14:08:45,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,12,1,Questions,buttonA,response_button_text,1544.3899999954738,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
37,1601467726562,30/09/2020 12:08:46,1601467726457,2,30/09/2020 14:08:46,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,12,3,Correct,Zone7,timelimit_screen,997.5599999999977,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
38,1601467726812,30/09/2020 12:08:46,1601467726492,2,30/09/2020 14:08:46,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,12,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
39,1601467728124,30/09/2020 12:08:48,1601467728010,2,30/09/2020 14:08:48,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,21,13,1,Questions,buttonA,response_button_text,1467.6949999993667,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
40,1601467729466,30/09/2020 12:08:49,1601467728984,2,30/09/2020 14:08:48,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,21,13,3,Correct,Zone7,timelimit_screen,997.5599999999977,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
41,1601467729763,30/09/2020 12:08:49,1601467729018,2,30/09/2020 14:08:49,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,21,13,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
42,1601467730608,30/09/2020 12:08:50,1601467730503,2,30/09/2020 14:08:50,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,14,1,Questions,buttonA,response_button_text,1436.4999999961583,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
43,1601467731581,30/09/2020 12:08:51,1601467731479,2,30/09/2020 14:08:51,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,14,3,Correct,Zone7,timelimit_screen,997.560000000005,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
44,1601467731816,30/09/2020 12:08:51,1601467731512,2,30/09/2020 14:08:51,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,9,14,4,Blank,Zone1,timelimit_screen,33.25200000000041,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
45,1601467741953,30/09/2020 12:09:01,1601467741846,2,30/09/2020 14:09:01,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,15,1,Questions,buttonA,response_button_text,10283.40999998909,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
46,1601467743030,30/09/2020 12:09:03,1601467742835,2,30/09/2020 14:09:02,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,15,3,Correct,Zone7,timelimit_screen,997.560000000005,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
47,1601467743281,30/09/2020 12:09:03,1601467742868,2,30/09/2020 14:09:02,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,15,4,Blank,Zone1,timelimit_screen,33.25199999999313,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
48,1601467746078,30/09/2020 12:09:06,1601467745974,2,30/09/2020 14:09:05,10169,131,task-qd98,,7016458,5f61bbe3c18cc915aac68b32,2028978,,complete,,5f747358f192150174e64e33,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 70.0.3728.178,1280x800,1280x800,Test_Checkpoint,F-2. Distractor__Task,26,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,14,16,1,Questions,buttonA,response_button_text,3060.490000003483,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,36,42,27,38,correct_1,total_1,incorrect_1,<h4>36</h4>
