Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1594825751580,15/07/2020 15:09:11,1594825886942,1,15/07/2020 16:11:26,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,16,3,1,fixation,fixation,fixation,499.82600000000093,,,,0,1,0,,,,,2,study_1_col,line-drawing.png,col_line_mouse.png
12,1594825752783,15/07/2020 15:09:12,1594825888162,1,15/07/2020 16:11:28,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,16,3,2,stim_1_col,Zone1,response_button_image,1181.9599997252226,,line-drawing.png,1,1,0,0,,,,,2,study_1_col,line-drawing.png,col_line_mouse.png
13,1594825753770,15/07/2020 15:09:13,1594825889126,1,15/07/2020 16:11:29,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,10,4,1,fixation,fixation,fixation,533.3019999999997,,,,0,1,0,,,,,2,study_1_col,line-drawing.png,col_line_comb.png
14,1594825754707,15/07/2020 15:09:14,1594825890080,1,15/07/2020 16:11:30,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,10,4,2,stim_1_col,Zone1,response_button_image,933.0850001424551,,line-drawing.png,1,1,0,0,,,,,2,study_1_col,line-drawing.png,col_line_comb.png
15,1594825755613,15/07/2020 15:09:15,1594825890990,1,15/07/2020 16:11:30,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,12,5,1,fixation,fixation,fixation,499.78900000000067,,,,0,1,0,,,,,2,study_1_col,line-drawing.png,col_line_flute.png
16,1594825756676,15/07/2020 15:09:16,1594825891937,1,15/07/2020 16:11:31,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,12,5,2,stim_1_col,Zone1,response_button_image,902.7799996547401,,line-drawing.png,1,1,0,0,,,,,2,study_1_col,line-drawing.png,col_line_flute.png
17,1594825757489,15/07/2020 15:09:17,1594825892856,1,15/07/2020 16:11:32,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,21,6,1,fixation,fixation,fixation,516.2200000000012,,,,0,1,0,,,,,2,study_1_col,line-drawing.png,col_line_toaster.png
18,1594825758582,15/07/2020 15:09:18,1594825893947,1,15/07/2020 16:11:33,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,21,6,2,stim_1_col,Zone1,response_button_image,1060.9450000338256,,line-drawing.png,1,1,0,0,,,,,2,study_1_col,line-drawing.png,col_line_toaster.png
19,1594825759504,15/07/2020 15:09:19,1594825894855,1,15/07/2020 16:11:34,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,26,7,1,fixation,fixation,fixation,499.59600000000137,,,,0,1,0,,,,,2,study_1_col,photograph.png,col_photo_balloon3.png
20,1594825761082,15/07/2020 15:09:21,1594825896452,1,15/07/2020 16:11:36,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,26,7,2,stim_1_col,buttonB,response_button_image,1580.5399999953806,,photograph.png,1,1,0,0,,,,,2,study_1_col,photograph.png,col_photo_balloon3.png
21,1594825762129,15/07/2020 15:09:22,1594825897371,1,15/07/2020 16:11:37,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,50,8,1,fixation,fixation,fixation,499.79899999999907,,,,0,1,0,,,,,2,study_1_col,word.png,word_cloud.png
22,1594825763707,15/07/2020 15:09:23,1594825899073,1,15/07/2020 16:11:39,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,50,8,2,stim_1_col,buttonA,response_button_image,1675.1749999821186,,word.png,1,1,0,0,,,,,2,study_1_col,word.png,word_cloud.png
23,1594825764629,15/07/2020 15:09:24,1594825899987,1,15/07/2020 16:11:39,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,46,9,1,fixation,fixation,fixation,499.8220000000001,,,,0,1,0,,,,,2,study_1_col,word.png,word_banana.png
24,1594825765801,15/07/2020 15:09:25,1594825901146,1,15/07/2020 16:11:41,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,46,9,2,stim_1_col,buttonA,response_button_image,1136.8849999271333,,word.png,1,1,0,0,,,,,2,study_1_col,word.png,word_banana.png
25,1594825766864,15/07/2020 15:09:26,1594825902070,1,15/07/2020 16:11:42,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,60,10,1,fixation,fixation,fixation,499.84200000000055,,,,0,1,0,,,,,2,study_1_col,word.png,word_ring.png
26,1594825767818,15/07/2020 15:09:27,1594825903155,1,15/07/2020 16:11:43,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,60,10,2,stim_1_col,buttonA,response_button_image,1047.0599997788668,,word.png,1,1,0,0,,,,,2,study_1_col,word.png,word_ring.png
27,1594825768725,15/07/2020 15:09:28,1594825904069,1,15/07/2020 16:11:44,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,53,11,1,fixation,fixation,fixation,499.7439999999988,,,,0,1,0,,,,,2,study_1_col,word.png,word_peach.png
28,1594825769428,15/07/2020 15:09:29,1594825904788,1,15/07/2020 16:11:44,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,53,11,2,stim_1_col,buttonA,response_button_image,687.5750003382564,,word.png,1,1,0,0,,,,,2,study_1_col,word.png,word_peach.png
29,1594825770349,15/07/2020 15:09:30,1594825905702,1,15/07/2020 16:11:45,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,11,12,1,fixation,fixation,fixation,499.9259999999995,,,,0,1,0,,,,,2,study_1_col,line-drawing.png,col_line_eagle.png
30,1594825771771,15/07/2020 15:09:31,1594825907125,1,15/07/2020 16:11:47,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,11,12,2,stim_1_col,Zone1,response_button_image,1396.3049999438226,,line-drawing.png,1,1,0,0,,,,,2,study_1_col,line-drawing.png,col_line_eagle.png
31,1594825772678,15/07/2020 15:09:32,1594825908050,1,15/07/2020 16:11:48,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,6,13,1,fixation,fixation,fixation,499.84799999999814,,,,0,1,0,,,,,2,study_1_col,line-drawing.png,col_line_bottle.png
32,1594825773912,15/07/2020 15:09:33,1594825909289,1,15/07/2020 16:11:49,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,6,13,2,stim_1_col,Zone1,response_button_image,1215.7850000075996,,line-drawing.png,1,1,0,0,,,,,2,study_1_col,line-drawing.png,col_line_bottle.png
33,1594825774849,15/07/2020 15:09:34,1594825910200,1,15/07/2020 16:11:50,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,65,14,1,fixation,fixation,fixation,499.67000000000553,,,,0,1,0,,,,,2,study_1_col,word.png,word_tiger.png
34,1594825776224,15/07/2020 15:09:36,1594825911490,1,15/07/2020 16:11:51,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,65,14,2,stim_1_col,buttonA,response_button_image,1267.225000075996,,word.png,1,1,0,0,,,,,2,study_1_col,word.png,word_tiger.png
35,1594825777037,15/07/2020 15:09:37,1594825912399,1,15/07/2020 16:11:52,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,22,15,1,fixation,fixation,fixation,499.747000000003,,,,0,1,0,,,,,2,study_1_col,line-drawing.png,col_line_tree.png
36,1594825778709,15/07/2020 15:09:38,1594825914087,1,15/07/2020 16:11:54,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,22,15,2,stim_1_col,Zone1,response_button_image,1671.4650001376867,,line-drawing.png,1,1,0,0,,,,,2,study_1_col,line-drawing.png,col_line_tree.png
37,1594825779631,15/07/2020 15:09:39,1594825914998,1,15/07/2020 16:11:54,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,66,16,1,fixation,fixation,fixation,499.75,,,,0,1,0,,,,,2,study_1_col,word.png,word_train.png
38,1594825780709,15/07/2020 15:09:40,1594825916070,1,15/07/2020 16:11:56,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,66,16,2,stim_1_col,buttonA,response_button_image,1051.650000270456,,word.png,1,1,0,0,,,,,2,study_1_col,word.png,word_train.png
39,1594825781646,15/07/2020 15:09:41,1594825917004,1,15/07/2020 16:11:57,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,62,17,1,fixation,fixation,fixation,499.59599999999773,,,,0,1,0,,,,,2,study_1_col,word.png,word_sheep.png
40,1594825782476,15/07/2020 15:09:42,1594825917771,1,15/07/2020 16:11:57,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,62,17,2,stim_1_col,buttonA,response_button_image,725.1649997197092,,word.png,1,1,0,0,,,,,2,study_1_col,word.png,word_sheep.png
41,1594825783336,15/07/2020 15:09:43,1594825918680,1,15/07/2020 16:11:58,10169,128,task-hjvs,,6073590,5d572fb5eeee820016087be3,1714610,,complete,,5f0f1b9244d88b05d603d1e1,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x864,Test_Checkpoint,E-7. Study_1_COL,5,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_1_colour,A_Checkpoint_Col,Col_RFBG,,,,,,,,,study_1_col_spreadsheet,40,18,1,fixation,fixation,fixation,499.7979999999952,,,,0,1,0,,,,,2,study_1_col,photograph.png,col_photo_pear1.png
