Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
47,1583868173488,10/03/2020 19:22:53,1583868173627,1,10/03/2020 20:22:53,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,23,21,1,fixation,fixation,fixation,499.5789999999979,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_violin.png
48,1583868174447,10/03/2020 19:22:54,1583868174569,1,10/03/2020 20:22:54,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,23,21,2,stim_1_grey,Zone1,response_button_image,922.9550000163727,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_violin.png
49,1583868175341,10/03/2020 19:22:55,1583868175474,1,10/03/2020 20:22:55,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,14,22,1,fixation,fixation,fixation,499.5720000000001,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_iron.png
50,1583868177570,10/03/2020 19:22:57,1583868177689,1,10/03/2020 20:22:57,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,14,22,2,stim_1_grey,Zone1,response_button_image,2195.210000005318,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_iron.png
51,1583868178461,10/03/2020 19:22:58,1583868178590,1,10/03/2020 20:22:58,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,4,23,1,fixation,fixation,fixation,499.97899999999936,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_basket.png
52,1583868179242,10/03/2020 19:22:59,1583868179374,1,10/03/2020 20:22:59,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,4,23,2,stim_1_grey,Zone1,response_button_image,763.2250000024214,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_basket.png
53,1583868180149,10/03/2020 19:23:00,1583868180270,1,10/03/2020 20:23:00,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,27,24,1,fixation,fixation,fixation,499.85199999999895,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_barrel3.png
54,1583868181430,10/03/2020 19:23:01,1583868181566,1,10/03/2020 20:23:01,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,27,24,2,stim_1_grey,buttonB,response_button_image,1277.525000012247,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_barrel3.png
55,1583868182337,10/03/2020 19:23:02,1583868182469,1,10/03/2020 20:23:02,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,43,25,1,fixation,fixation,fixation,499.5679999999993,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_skunk2.png
56,1583868183102,10/03/2020 19:23:03,1583868183226,1,10/03/2020 20:23:03,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,43,25,2,stim_1_grey,buttonB,response_button_image,736.8249999999534,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_skunk2.png
57,1583868184000,10/03/2020 19:23:04,1583868184134,1,10/03/2020 20:23:04,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,16,26,1,fixation,fixation,fixation,499.78800000000047,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_mouse.png
58,1583868185140,10/03/2020 19:23:05,1583868185272,1,10/03/2020 20:23:05,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,16,26,2,stim_1_grey,Zone1,response_button_image,1120.405000023311,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_mouse.png
59,1583868186062,10/03/2020 19:23:06,1583868186183,1,10/03/2020 20:23:06,10169,123,task-hqih,,4128915,80085,1169569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1536x864,1536x864,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,26,27,1,fixation,fixation,fixation,499.69800000000396,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_balloon3.png
