Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
300,1583968000614,11/03/2020 23:06:40,1583967999465,0,11/03/2020 23:06:39,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,136,123,3,Fixation,fixation,fixation,499.9349999999977,,,,0,1,0,,,,,2,test_B_grey,word_zebra.png,new.png
301,1583968001989,11/03/2020 23:06:41,1583968000828,0,11/03/2020 23:06:40,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,45,124,1,OldNew,old,response_button_image,1301.6500000376254,,old.png,1,0,1,0,,,,,2,test_B_grey,grey_line_snake.png,new.png
302,1583968002759,11/03/2020 23:06:42,1583968001620,0,11/03/2020 23:06:41,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,45,124,2,RFBG,old,response_button_image,548.4100000467151,,recollection.png,1,0,1,0,,,,,2,test_B_grey,grey_line_snake.png,new.png
303,1583968003510,11/03/2020 23:06:43,1583968002365,0,11/03/2020 23:06:42,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,45,124,3,Fixation,fixation,fixation,500.0419999999576,,,,0,1,0,,,,,2,test_B_grey,grey_line_snake.png,new.png
304,1583968006456,11/03/2020 23:06:46,1583968005312,0,11/03/2020 23:06:45,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,52,125,1,OldNew,new,response_button_image,2895.3200000105426,,new.png,1,1,0,0,,,,,2,test_B_grey,grey_line_trumpet.png,new.png
305,1583968007145,11/03/2020 23:06:47,1583968005998,0,11/03/2020 23:06:45,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,52,125,3,Fixation,fixation,fixation,499.9319999999716,,,,0,1,0,,,,,2,test_B_grey,grey_line_trumpet.png,new.png
306,1583968013189,11/03/2020 23:06:53,1583968012048,0,11/03/2020 23:06:52,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,98,126,1,OldNew,new,response_button_image,6011.769999982789,,new.png,1,1,0,0,,,,,2,test_B_grey,word_balloon.png,new.png
307,1583968013894,11/03/2020 23:06:53,1583968012746,0,11/03/2020 23:06:52,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,98,126,3,Fixation,fixation,fixation,499.9240000000573,,,,0,1,0,,,,,2,test_B_grey,word_balloon.png,new.png
308,1583968013971,11/03/2020 23:06:53,1583968012761,0,11/03/2020 23:06:52,10169,123,task-fniu,,4143321,14120,1173257,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1600x900,1600x900,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,,,END TASK,,,,,328751,,,,0,1,0,,,,,,,,
1,1584806506704,21/03/2020 16:01:46,1584806501650,0,21/03/2020 16:01:41,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x655,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,
2,1584806508017,21/03/2020 16:01:48,1584806503007,0,21/03/2020 16:01:43,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x655,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,1,1,1,check,script,force_advance,1127.3861000000002,,,,0,1,0,,,,,,fullscreen_check,,
3,1584806508486,21/03/2020 16:01:48,1584806503478,0,21/03/2020 16:01:43,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,2,1,1,Screen 1,fixation,fixation,495.9519,,,,0,1,0,,,,,,fixation,,
4,1584806511106,21/03/2020 16:01:51,1584806506125,0,21/03/2020 16:01:46,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,9,1,1,OldNew,old,response_button_image,2535.8,,old.png,1,0,1,0,,,,,1,filler,word_chisel.png,new.png
5,1584806513559,21/03/2020 16:01:53,1584806508577,0,21/03/2020 16:01:48,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,9,1,2,RFBG,Zone2,response_button_image,2192.7,,both.png,1,0,1,0,,,,,1,filler,word_chisel.png,new.png
6,1584806514152,21/03/2020 16:01:54,1584806509162,0,21/03/2020 16:01:49,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,9,1,3,Fixation,fixation,fixation,497.34209999999985,,,,0,1,0,,,,,1,filler,word_chisel.png,new.png
7,1584806516324,21/03/2020 16:01:56,1584806511339,0,21/03/2020 16:01:51,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,8,2,1,OldNew,new,response_button_image,2034.6000000000004,,new.png,1,1,0,0,,,,,1,filler,grey_photo_dresser3.png,new.png
8,1584806516940,21/03/2020 16:01:56,1584806511956,0,21/03/2020 16:01:51,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,8,2,3,Fixation,fixation,fixation,505.935300000001,,,,0,1,0,,,,,1,filler,grey_photo_dresser3.png,new.png
9,1584806518298,21/03/2020 16:01:58,1584806513295,0,21/03/2020 16:01:53,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,3,3,1,OldNew,old,response_button_image,1222.2000000000007,,old.png,1,0,1,0,,,,,1,filler,grey_line_pitcher.png,new.png
10,1584806519737,21/03/2020 16:01:59,1584806514753,0,21/03/2020 16:01:54,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,3,3,2,RFBG,old,response_button_image,1215.7999999999993,,recollection.png,1,0,1,0,,,,,1,filler,grey_line_pitcher.png,new.png
11,1584806520424,21/03/2020 16:02:00,1584806515438,0,21/03/2020 16:01:55,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,3,3,3,Fixation,fixation,fixation,514.1479999999992,,,,0,1,0,,,,,1,filler,grey_line_pitcher.png,new.png
12,1584806522113,21/03/2020 16:02:02,1584806517125,0,21/03/2020 16:01:57,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,6,4,1,OldNew,new,response_button_image,1560.4000000000015,,new.png,1,1,0,0,,,,,1,filler,grey_photo_bicycle1.png,new.png
13,1584806522737,21/03/2020 16:02:02,1584806517757,0,21/03/2020 16:01:57,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,6,4,3,Fixation,fixation,fixation,500.8597000000009,,,,0,1,0,,,,,1,filler,grey_photo_bicycle1.png,new.png
14,1584806524003,21/03/2020 16:02:04,1584806518946,0,21/03/2020 16:01:58,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,5,5,1,OldNew,old,response_button_image,1096.8999999999978,,old.png,1,0,1,0,,,,,1,filler,grey_line_turtle.png,new.png
15,1584806524971,21/03/2020 16:02:04,1584806519993,0,21/03/2020 16:01:59,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,5,5,2,RFBG,old,response_button_image,870.7999999999993,,recollection.png,1,0,1,0,,,,,1,filler,grey_line_turtle.png,new.png
16,1584806525659,21/03/2020 16:02:05,1584806520663,0,21/03/2020 16:02:00,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,5,5,3,Fixation,fixation,fixation,513.3112000000001,,,,0,1,0,,,,,1,filler,grey_line_turtle.png,new.png
17,1584806527518,21/03/2020 16:02:07,1584806522535,0,21/03/2020 16:02:02,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,10,6,1,OldNew,new,response_button_image,1762.5,,new.png,1,1,0,0,,,,,1,filler,word_dress.png,new.png
18,1584806528175,21/03/2020 16:02:08,1584806523184,0,21/03/2020 16:02:03,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,10,6,3,Fixation,fixation,fixation,499.3963999999978,,,,0,1,0,,,,,1,filler,word_dress.png,new.png
19,1584806529410,21/03/2020 16:02:09,1584806524424,0,21/03/2020 16:02:04,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,4,7,1,OldNew,new,response_button_image,1131.5,,new.png,1,1,0,0,,,,,1,filler,grey_line_ruler.png,new.png
20,1584806530035,21/03/2020 16:02:10,1584806525053,0,21/03/2020 16:02:05,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,4,7,3,Fixation,fixation,fixation,501.46670000000086,,,,0,1,0,,,,,1,filler,grey_line_ruler.png,new.png
21,1584806531363,21/03/2020 16:02:11,1584806526391,0,21/03/2020 16:02:06,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,7,8,1,OldNew,old,response_button_image,1220.5,,old.png,1,0,1,0,,,,,1,filler,grey_photo_donkey3.png,new.png
22,1584806532709,21/03/2020 16:02:12,1584806527728,0,21/03/2020 16:02:07,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,7,8,2,RFBG,old,response_button_image,1113.7000000000007,,recollection.png,1,0,1,0,,,,,1,filler,grey_photo_donkey3.png,new.png
23,1584806533365,21/03/2020 16:02:13,1584806528374,0,21/03/2020 16:02:08,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,7,8,3,Fixation,fixation,fixation,497.0907999999981,,,,0,1,0,,,,,1,filler,grey_photo_donkey3.png,new.png
24,1584806535104,21/03/2020 16:02:15,1584806530125,0,21/03/2020 16:02:10,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,130,1,1,OldNew,new,response_button_image,1654.5999999999985,,new.png,1,1,0,0,,,,,2,test_B_grey,word_raccoon.png,new.png
25,1584806535718,21/03/2020 16:02:15,1584806530738,0,21/03/2020 16:02:10,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,130,1,3,Fixation,fixation,fixation,498.05119999999806,,,,0,1,0,,,,,2,test_B_grey,word_raccoon.png,new.png
26,1584806536921,21/03/2020 16:02:16,1584806531938,0,21/03/2020 16:02:11,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,52,2,1,OldNew,old,response_button_image,1101.5999999999985,,old.png,1,0,1,0,,,,,2,test_B_grey,grey_line_trumpet.png,new.png
27,1584806537796,21/03/2020 16:02:17,1584806532820,0,21/03/2020 16:02:12,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,52,2,2,RFBG,Zone2,response_button_image,830.3999999999978,,both.png,1,0,1,0,,,,,2,test_B_grey,grey_line_trumpet.png,new.png
28,1584806538483,21/03/2020 16:02:18,1584806533491,0,21/03/2020 16:02:13,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,52,2,3,Fixation,fixation,fixation,504.89660000000003,,,,0,1,0,,,,,2,test_B_grey,grey_line_trumpet.png,new.png
29,1584806539890,21/03/2020 16:02:19,1584806534900,0,21/03/2020 16:02:14,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,25,3,1,OldNew,new,response_button_image,1214.6000000000058,,new.png,1,1,0,0,,,,,2,test_B_grey,grey_line_lips.png,new.png
30,1584806540484,21/03/2020 16:02:20,1584806535508,0,21/03/2020 16:02:15,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,25,3,3,Fixation,fixation,fixation,495.37659999999596,,,,0,1,0,,,,,2,test_B_grey,grey_line_lips.png,new.png
31,1584806542234,21/03/2020 16:02:22,1584806537253,0,21/03/2020 16:02:17,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,18,4,1,OldNew,old,response_button_image,1659.3999999999942,,old.png,1,0,1,0,,,,,2,test_B_grey,grey_line_frog.png,new.png
32,1584806544346,21/03/2020 16:02:24,1584806539366,0,21/03/2020 16:02:19,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,18,4,2,RFBG,old,response_button_image,1879.5999999999985,,recollection.png,1,0,1,0,,,,,2,test_B_grey,grey_line_frog.png,new.png
33,1584806545002,21/03/2020 16:02:25,1584806540023,0,21/03/2020 16:02:20,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,18,4,3,Fixation,fixation,fixation,497.7969000000012,,,,0,1,0,,,,,2,test_B_grey,grey_line_frog.png,new.png
34,1584806546517,21/03/2020 16:02:26,1584806541530,0,21/03/2020 16:02:21,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,100,5,1,OldNew,new,response_button_image,1412.699999999997,,new.png,1,1,0,0,,,,,2,test_B_grey,word_bear.png,new.png
35,1584806547127,21/03/2020 16:02:27,1584806542137,0,21/03/2020 16:02:22,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,100,5,3,Fixation,fixation,fixation,502.08110000000306,,,,0,1,0,,,,,2,test_B_grey,word_bear.png,new.png
36,1584806548799,21/03/2020 16:02:28,1584806543819,0,21/03/2020 16:02:23,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,56,6,1,OldNew,new,response_button_image,1580.800000000003,,new.png,1,1,0,0,,,,,2,test_B_grey,grey_photo_bottle2.png,new.png
37,1584806549425,21/03/2020 16:02:29,1584806544447,0,21/03/2020 16:02:24,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,56,6,3,Fixation,fixation,fixation,488.2237000000023,,,,0,1,0,,,,,2,test_B_grey,grey_photo_bottle2.png,new.png
38,1584806550522,21/03/2020 16:02:30,1584806545534,0,21/03/2020 16:02:25,10169,123,task-fniu,,4215467,13877,1192848,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x768,Test_Checkpoint,J-2. RFBG_B_GREY,2,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,test_B_grey_spreadsheet,133,7,1,OldNew,new,response_button_image,992.8000000000029,,new.png,1,1,0,0,,,,,2,test_B_grey,word_table.png,new.png
