Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
102,1601632405941,02/10/2020 09:53:25,1601632405827,1,02/10/2020 10:53:25,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,37,48,2,stim_1_grey,buttonB,response_button_image,1562.29999999961,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_nail3.png
103,1601632406854,02/10/2020 09:53:26,1601632406747,1,02/10/2020 10:53:26,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,59,49,1,fixation,fixation,fixation,500.0219999999972,,,,0,1,0,,,,,2,study_1_grey,word.png,word_pumpkin.png
104,1601632407752,02/10/2020 09:53:27,1601632407650,1,02/10/2020 10:53:27,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,59,49,2,stim_1_grey,buttonA,response_button_image,885.244999999486,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_pumpkin.png
105,1601632408673,02/10/2020 09:53:28,1601632408564,1,02/10/2020 10:53:28,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,22,50,1,fixation,fixation,fixation,500.0679999999993,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_tree.png
106,1601632410130,02/10/2020 09:53:30,1601632410009,1,02/10/2020 10:53:30,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,22,50,2,stim_1_grey,Zone1,response_button_image,1427.654999999504,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_tree.png
107,1601632411037,02/10/2020 09:53:31,1601632410931,1,02/10/2020 10:53:30,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,43,51,1,fixation,fixation,fixation,500.0460000000021,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_skunk2.png
108,1601632412582,02/10/2020 09:53:32,1601632412472,1,02/10/2020 10:53:32,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,43,51,2,stim_1_grey,buttonB,response_button_image,1524.3049999999203,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_skunk2.png
109,1601632413530,02/10/2020 09:53:33,1601632413398,1,02/10/2020 10:53:33,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,29,52,1,fixation,fixation,fixation,499.9850000000006,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_bowl2.png
110,1601632415455,02/10/2020 09:53:35,1601632415337,1,02/10/2020 10:53:35,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,29,52,2,stim_1_grey,buttonB,response_button_image,1921.91999999978,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_bowl2.png
111,1601632416366,02/10/2020 09:53:36,1601632416248,1,02/10/2020 10:53:36,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,21,53,1,fixation,fixation,fixation,500.0240000000049,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_toaster.png
112,1601632418492,02/10/2020 09:53:38,1601632418381,1,02/10/2020 10:53:38,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,21,53,2,stim_1_grey,Zone1,response_button_image,2116.539999999979,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_toaster.png
113,1601632419419,02/10/2020 09:53:39,1601632419298,1,02/10/2020 10:53:39,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,65,54,1,fixation,fixation,fixation,500.00599999999395,,,,0,1,0,,,,,2,study_1_grey,word.png,word_tiger.png
114,1601632420607,02/10/2020 09:53:40,1601632420497,1,02/10/2020 10:53:40,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,65,54,2,stim_1_grey,buttonA,response_button_image,1182.535000000833,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_tiger.png
115,1601632421529,02/10/2020 09:53:41,1601632421415,1,02/10/2020 10:53:41,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,64,55,1,fixation,fixation,fixation,500.01499999998487,,,,0,1,0,,,,,2,study_1_grey,word.png,word_spider.png
116,1601632423767,02/10/2020 09:53:43,1601632422246,1,02/10/2020 10:53:42,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,64,55,2,stim_1_grey,buttonA,response_button_image,811.8800000001793,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_spider.png
117,1601632424033,02/10/2020 09:53:44,1601632423165,1,02/10/2020 10:53:43,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,58,56,1,fixation,fixation,fixation,499.99500000002445,,,,0,1,0,,,,,2,study_1_grey,word.png,word_pipe.png
118,1601632424299,02/10/2020 09:53:44,1601632424186,1,02/10/2020 10:53:44,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,58,56,2,stim_1_grey,buttonA,response_button_image,1005.2349999996077,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_pipe.png
119,1601632425208,02/10/2020 09:53:45,1601632425098,1,02/10/2020 10:53:45,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,15,57,1,fixation,fixation,fixation,500.0329999999958,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_moon.png
120,1601632426365,02/10/2020 09:53:46,1601632426198,1,02/10/2020 10:53:46,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,15,57,2,stim_1_grey,Zone1,response_button_image,1082.9450000000943,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_moon.png
121,1601632427232,02/10/2020 09:53:47,1601632427115,1,02/10/2020 10:53:47,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,12,58,1,fixation,fixation,fixation,499.9739999999874,,,,0,1,0,,,,,2,study_1_grey,line-drawing.png,grey_line_flute.png
122,1601632428012,02/10/2020 09:53:48,1601632427898,1,02/10/2020 10:53:47,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,12,58,2,stim_1_grey,Zone1,response_button_image,764.5249999995867,,line-drawing.png,1,1,0,0,,,,,2,study_1_grey,line-drawing.png,grey_line_flute.png
123,1601632428942,02/10/2020 09:53:48,1601632428815,1,02/10/2020 10:53:48,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,45,59,1,fixation,fixation,fixation,500.0219999999972,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_watch1.png
124,1601632430324,02/10/2020 09:53:50,1601632430224,1,02/10/2020 10:53:50,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,45,59,2,stim_1_grey,buttonB,response_button_image,1391.810000000085,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_watch1.png
125,1601632431280,02/10/2020 09:53:51,1601632431149,1,02/10/2020 10:53:51,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,27,60,1,fixation,fixation,fixation,500.0260000000126,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_barrel3.png
126,1601632435248,02/10/2020 09:53:55,1601632432476,1,02/10/2020 10:53:52,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,27,60,2,stim_1_grey,buttonB,response_button_image,1309.0400000000955,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_barrel3.png
127,1601632435404,02/10/2020 09:53:55,1601632433399,1,02/10/2020 10:53:53,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,30,61,1,fixation,fixation,fixation,500.03800000000047,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_brush2.png
128,1601632435404,02/10/2020 09:53:55,1601632434961,1,02/10/2020 10:53:54,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,30,61,2,stim_1_grey,buttonB,response_button_image,1546.1250000007567,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_brush2.png
129,1601632435998,02/10/2020 09:53:55,1601632435882,1,02/10/2020 10:53:55,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,41,62,1,fixation,fixation,fixation,500.00399999998626,,,,0,1,0,,,,,2,study_1_grey,photograph.png,grey_photo_pliers2.png
130,1601632436889,02/10/2020 09:53:56,1601632436779,1,02/10/2020 10:53:56,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,41,62,2,stim_1_grey,buttonB,response_button_image,876.4449999998906,,photograph.png,1,1,0,0,,,,,2,study_1_grey,photograph.png,grey_photo_pliers2.png
131,1601632437813,02/10/2020 09:53:57,1601632437699,1,02/10/2020 10:53:57,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,66,63,1,fixation,fixation,fixation,499.9989999999816,,,,0,1,0,,,,,2,study_1_grey,word.png,word_train.png
132,1601632438654,02/10/2020 09:53:58,1601632438534,1,02/10/2020 10:53:58,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,66,63,2,stim_1_grey,buttonA,response_button_image,817.5950000004377,,word.png,1,1,0,0,,,,,2,study_1_grey,word.png,word_train.png
133,1601632439514,02/10/2020 09:53:59,1601632439399,1,02/10/2020 10:53:59,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,68,1,1,filler_end_fixation,fixation,fixation,450.05199999999604,,,,0,1,0,,,,,3,filler_end,photograph.png,grey_photo_donkey3.png
134,1601632441645,02/10/2020 09:54:01,1601632441532,1,02/10/2020 10:54:01,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,68,1,2,filler_end_stim,buttonB,response_button_image,2113.7749999997905,,photograph.png,1,1,0,0,,,,,3,filler_end,photograph.png,grey_photo_donkey3.png
135,1601632442516,02/10/2020 09:54:02,1601632442399,1,02/10/2020 10:54:02,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,67,2,1,filler_end_fixation,fixation,fixation,449.99499999999534,,,,0,1,0,,,,,3,filler_end,line-drawing.png,grey_line_turtle.png
136,1601632444298,02/10/2020 09:54:04,1601632444184,1,02/10/2020 10:54:04,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,67,2,2,filler_end_stim,Zone1,response_button_image,1764.999999999418,,line-drawing.png,1,1,0,0,,,,,3,filler_end,line-drawing.png,grey_line_turtle.png
137,1601632444720,02/10/2020 09:54:04,1601632444603,1,02/10/2020 10:54:04,10169,131,task-hqih,,7046269,5c92be271371cb0001530cb0,2038906,,complete,,5f76f780429e2604ca05f7dd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1080,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,,,END TASK,,,,,155066,,,,0,1,0,,,,,,,,
1,1601636287939,02/10/2020 10:58:07,1601636287307,1,02/10/2020 11:58:07,10169,131,task-hqih,,7047146,5eff174616a5490591fff351,2039437,,complete,,5f77072bceb01f1bd3801651,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,
2,1601636292567,02/10/2020 10:58:12,1601636292280,1,02/10/2020 11:58:12,10169,131,task-hqih,,7047146,5eff174616a5490591fff351,2039437,,complete,,5f77072bceb01f1bd3801651,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,1,1,1,check,script,force_advance,4949.389,,,,0,1,0,,,,,,fullscreen_check,,
3,1601636292975,02/10/2020 10:58:12,1601636292717,1,02/10/2020 11:58:12,10169,131,task-hqih,,7047146,5eff174616a5490591fff351,2039437,,complete,,5f77072bceb01f1bd3801651,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,3,1,1,filler_start_fixation,fixation,fixation,449.95899999999983,,,,0,1,0,,,,,1,filler_start,line-drawing.png,grey_line_pitcher.png
4,1601636295943,02/10/2020 10:58:15,1601636295499,1,02/10/2020 11:58:15,10169,131,task-hqih,,7047146,5eff174616a5490591fff351,2039437,,complete,,5f77072bceb01f1bd3801651,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,E-1. Study_1_GREY,100,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_1_grey_spreadsheet,study_1_grey_spreadsheet,3,1,2,filler_start_stim,Zone1,response_button_image,2771.0200001019984,,line-drawing.png,1,1,0,0,,,,,1,filler_start,line-drawing.png,grey_line_pitcher.png
